,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
1,-0.6117082549603197,-0.12492081915652875,0.8044536083780898,2.507777881209023,5.856839532165814,10.091858119720143,11.725910793479812,8.34541839953664,0.7068745211846021,-7.946823149800096,-12.860659718158232,-10.613093300207282,-2.8733672874900407,2.955445245298449,2.143749269415892,-1.7929421160203702,-3.4633317305618334,-1.5268595385522161,0.43619690083471596,-1.1388537481382457,-4.298327197715764,-4.6661616751665065,-1.6512919439867346,0.47556854221127765,-1.4759519523064029,-5.195673457387514,-6.058694224373767,-3.486919140435056,-2.865817196676687,-7.883848562270778,-14.252624312364986,-13.377867937056564,-3.0644168051044147,6.198569734467739,4.155843568975264,-4.882083008566724,-8.921864146479564,-4.480994892279952,-0.09392812112631077,-2.7861937071835214,-8.893998515969905,-9.11419759253981,0.3142522788704696,9.88851118445163,7.930067106471121,-3.1575985805299,-9.978304186422463,-6.488167680313055,-2.9486337776047833,-8.629704038279911,-16.84502311753885,-15.200103880084392,-2.4876923480461635,9.172318857910184,10.67815637738893,5.732436012156741,3.6501097894720544,7.9447425222103565,10.851659432687772,5.433297601142044,-3.6796364121019387,-7.162131492690705,-1.986103927702601,4.145051648050774,2.5062650309352215,-5.3976432444858204,-8.974668272770376,-2.0716755650422662,5.779956749810314,3.8338604623854806,-4.4492229469239,-8.860988734385632,-6.079462926100437,-3.031909752441834,-4.98147252620392,-9.090829646881236,-8.789125693304808,-1.262677038977202,5.733934968669757,4.359999151578982,-2.407627728880364,-5.3122135213380375,0.036071833903903894,4.875048059671819,-0.7231418678152046,-12.475172390440349,-17.702711145413787,-12.483093517280693,-6.709052024988992,-7.923254071884429,-11.813815635114693,-9.489258133642643,0.9228852606484494,8.961818204377295,6.40319726352616,-2.0354591845056262,-7.3245160386946395,-7.142042491620579,-6.255514222511522,-5.664288439038252,-3.560095892561762,-1.0656756310975908,1.1825416891305878,2.246515999620854,1.779027403531991,0.3064934066962053,-1.907987069855622,-4.060209914946476,-6.5012130464650255,-8.69331643134796,-10.803549217990408,-13.077243877142983,-12.115574985100572,-6.637987067813654,0.2490844185026404,3.029316251525046,0.41787602074752783,-1.3267874549504626,1.0969419747594742,4.395065585117393,3.654200301189661,0.07542728755035455,0.1742367895512018,4.017150998741329,7.720906221269715,8.752489992460582,6.747689702786261,5.370318790649755,6.705510216498311,9.551941159076154,10.993338990627237,10.441509403698234,10.908042077211064,11.838856146040527,12.240041667834415,11.906061922070322,9.148807454470884,4.877444657805967,1.6387167166688954,2.511703947312043,5.943738867592899,6.50157008029116,4.299744922092678,3.0339927667804005,5.678649571819257,8.738926796666107,5.733083032935937,0.4646356451353597,1.5735453297528608,10.170268893913246,17.18628127355892,14.852126965230198,6.776192159896887,-0.3185886377343081,-2.4872550077174225,-0.9019696665188235,0.7503518576329782,2.359897475232181,4.076889398989678,5.961826204353763,6.2494262647657735,2.441440687483663,-2.4080863611672996,-3.3605170055649154,1.571371430271256,6.509557458296445,3.5970733666511023,-4.057596061418526,-7.416235361828363,-1.7876915182639266,7.158837633866419,9.635124544571994,3.968522305452133,-3.715435445424003,-4.254506902356404,3.113441645998197,9.030602975247902,7.549170727899437,1.8017652526836372,0.716761893753457,5.250424562384882,7.5696574467289715,5.52686390441762,3.2414967965226715,4.849549927461169,7.034371193418894,3.528813202082187,-3.7288012849283767,-8.159234870259354,-4.260704651709943,4.761602321428661,9.929259275703387,8.71008394125419,3.509873296098414,-0.4069075213059463,-0.13119028700656443,0.8907051444940741,-0.9869354680685447,-4.8840670611335355,-4.2603613642196585,1.9548198614918277,5.780877880844866,2.899943718697781,-2.914363398327616,-4.047063518240694,0.5555317487576872,5.0148857780450875,5.555301726582311,1.3814708348268994,-4.206615339593803,-7.892217137595498,-8.785737771644037,-6.394547032056241,-2.9819031538260745,0.29263710812028876,1.845811476991443,-1.156834245212778,-6.319958430142911,-8.694574621083987,-5.672385176535617,-1.5445733381329276,-2.3656684129118126,-6.616536188054404,-9.24077374086525,-6.147267205637398,0.6924192724388973,4.593110517335539,3.151811946751671,-1.081692477285472,-2.38893336623196,1.0523773244873027,5.233847458389704,7.23448166493835,5.520132545244053,1.8234315280841003,-0.11731899690457936,0.9392046457373837,2.673548653307172,0.3788934721808559,-5.51919395811111,-10.253439742588192,-10.969673785704906,-8.546477952549594,-7.041778425220187,-7.453538931402569,-8.554822387424984,-8.67308827906566,-5.749259938694024,-2.4075999008749847,-1.215613288763162,-0.9094314901661491,1.325677070458184,6.176461190991731,9.7132723877586,10.55693518976653,9.409728082401877,6.82769739443053,5.447250659339868,6.16633194405081,9.030916846842786,12.632626581135128,14.45995434980805,13.511427466455235,8.905241414587486,3.490284786241073,0.8503318185434097,0.8001774871838165,1.0398325742006769,-1.8376866599382282,-6.933025778149954,-10.390148668766315,-10.256280713834094,-8.421102203076298,-10.369249695286229,-16.28635347700357,-21.104886296325446,-21.295416989313253,-17.573666427832123,-14.83857835695527,-14.576995457912766,-14.184090347761423,-12.254139052208394,-10.640188544881244,-12.03469491111684,-13.433473787242328,-10.69705443000159,-3.8767392045577225,3.4978157463098576,6.017112322950926,2.7167067199784682,-3.383099717328644,-7.221479149080629,-5.461057764639669,-2.2931219859548655,-2.098447828985499,-3.939021408016748,-3.5643298717362946,0.5851081568096319,3.7987032112574983,3.7605591674262406,1.7325299006367292,-1.409859781098362,-4.4437891074682625,-7.3236777883727076,-9.44272873066718,-9.453498881671704,-6.252660937450592,-0.8558326633547466,1.951088750867843,0.45860135691842174,-2.4131815097495313,-2.6603777695180746,0.9373977454679192,5.004347899072101,7.331804916984616,7.240167868841876,6.297391992373218,7.757998077051127,9.597065535008095,7.865788672697835,2.4454976994448323,-2.40443854816043,-2.4969313651066933,1.5076475590657115,7.509831476894224,12.966620875667765,16.03666015799157,17.2002195742356,16.596080580528383,13.944948628847538,8.606438372492448,3.4131028226940234,3.0768788148407467,5.869068085835405,7.891203619274876,7.379307489206152,4.478114505142228,2.343285998946534,3.1627184548038763,4.985600815621556,4.368795545318825,2.6500635320060955,2.87190150240602,3.2058831508138326,2.7958636778668096,3.7565738561342563,6.236055787893067,7.530188771234801,6.3439531346729865,4.995832499703679,4.026163352023467,3.1909702253637295,3.8821354445116505,6.138817415275884,8.528333370881082,7.706594905750393,2.591713087883063,-2.968589832934784,-5.30124320304591,-3.843004977352292,-1.3360911657296146,0.516079180923751,2.1663643466462243,2.806469679038898,1.8069558641607157,-0.6774772576023764,-2.880410255211304,-2.1363987578308468,1.465867038745479,4.7833769779502955,4.096025061090984,0.6230149557268483,-1.272312346878472,-1.17744196629382,-1.893646084274172,-5.14628613172024,-7.365879874232515,-4.093483430875782,2.2157339159567755,5.779545579778688,4.713948838230085,2.706551569031067,2.478241385824422,2.906105668967129,3.413030923327508,2.8633070598869352,-0.319376446951118,-5.355293891185774,-8.816295459967499,-7.6388939523992185,-3.804371975478312,-0.32101642128965935,2.4497743622102996,4.308772177975207,5.099047569517015,4.588517936393755,2.7456229620968955,0.10565264463751411,-1.6429317586979337,-0.5092907458604827,1.7705864476665294,1.6540696869154061,-1.5765080880470936,-5.370092685284318,-6.161394346087857,-3.8222900941280358,-2.2501628372918603,-3.885722150420845,-6.843711806886688,-9.491775709383475,-11.861493662317239,-12.286550593701065,-10.415362819917277,-8.802307565052566,-8.660007859370566,-8.69003521360176,-7.33087490635563,-5.539361612947033,-5.118894181136026,-5.392687430891119,-4.709644648852378,-2.718370931481763,-0.8581285951693411,-0.3906644274321227,-1.0499169414486875,-2.58949714332943,-4.922586346922078,-7.098822134109355,-7.2043454632218555,-5.038451348170575,-2.914672180200351,-1.14790914750159,1.5736610589724895,4.005472705483715,3.5737029923117145,-0.04130290842088158,-5.137631935291722,-10.083339540445234,-12.355030526126875,-10.131692190566152,-5.809728620621302,-3.0383449730889716,-2.623736789598265,-3.4557127680908284,-4.925038646811359,-6.577181297508867,-7.477064834349596,-6.417574162370693,-2.295120948556624,2.5665740648813653,3.2503089955503874,-1.6423740445745807,-8.498338658472772,-12.723964916518135,-13.015539684025214,-9.455252890795888,-2.7113028382933564,3.008375240004895,4.191226389455013,1.8119924443570206,-0.937879275642794,-1.911822292208825,-1.987571930511045,-3.0272686439521106,-5.017147775404398,-6.214970859582262,-6.780689169762814,-8.329421523919851,-9.193224218039802,-7.481510981662069,-5.350386573427376,-5.927193205224821,-8.945732102936812,-11.88862280410107,-13.01380995024455,-10.120888234307623,-4.335361569670928,-1.902350033267183,-4.764489681272012,-7.304144276092452,-3.9819811537244814,2.6709923318621467,6.1507281751736285,5.585022667454715,4.302609842942271,5.223600315626126,6.868913942285714,5.49644307628323,3.105481145094523,3.827465858979334,7.550473240038263,9.781540831171354,7.37104841943253,4.232996584648889,4.13811000404303,5.763772314101804,6.634322740912827,5.9180346294919435,4.835048050110533,3.8493228316614534,2.8898953511245526,2.142028529437283,1.6017533501715464,1.7332142570703866,2.289420044783439,3.661132272883231,4.786042412023441,3.0573903015253876,0.8216940252450087,1.742269627728497,5.16683188004124,6.993411374584458,4.708981293889154,1.4648637725816975,0.48032227327115606,1.4574120381526932,2.4395056932968586,2.5082890497800676,3.0746892470653258,5.1486724200114224,9.12129548762465,13.0235012770233,13.400684931972226,10.380619301724195,6.660693228397513,5.801290008714453,7.1331221393308155,6.423468608433119,4.231664377326197,2.9195385277292196,4.06522481799831,8.452340989750297,14.783540747302652,20.666532490610077,22.12500272385121,18.769653491890203,14.623129601672218,12.69936830260394,12.219224485874726,8.80711432810368,3.761137328774632,3.754842549948954,9.721643160614216,15.49030176685475,14.801255123135114,9.657723134680115,6.725097442696459,9.169489809873113,14.148770021742614,14.850648991184132,10.1784211001795,4.6904746985666925,2.9616396368214915,6.897978226019895,11.511479902301906,12.498272851203755,10.800173639377796,8.274152540704705,5.601821145098323,0.9835175417202464,-3.5461224355831726,-3.4830063982569026,0.5763676001304798,3.984250142102872,2.134739895094837,-2.9758846889491792,-6.527434599972208,-6.827095363499311,-4.544502551108636,-3.148412327757385,-3.272914400592411,-4.163972423622684,-6.292349468764215,-7.241788279745359,-6.436898231336252,-5.123156337595393,-3.6325840719503075,-1.7077520114789397,1.073302619998767,2.3106088210046494,1.7732885222169283,1.1094939548236642,0.10251218215187041,-0.17506427805122726,0.2948597475596513,-0.10245361120805718,-3.7060062055839467,-9.840825206625006,-13.042477179240048,-11.740563171064071,-7.494574450505276,-2.283359787687805,0.9508834366015066,1.099257152041547,-2.062100623879058,-6.650465254269566,-11.07947144001681,-13.676687859118429,-11.007474051668229,-5.369098792004747,-0.8293588849340097,1.2228592878806328,1.2379090965151853,1.3628527899019947,-0.3861050646527522,-5.148432649974208,-9.59663806273812,-11.046544250234737,-9.592189625811217,-8.315927435489547,-6.953177401865995,-4.266051934157986,-1.5418409526811274,1.8637305540190603,5.300553815283498,6.669226758048154,3.368819461852347,-4.472752374893053,-10.68626553493577,-11.146152209143095,-6.274116660375755,-0.6869019864876744,0.55125166379276,-1.5158112568630013,-3.6778576062278328,-3.781958574045671,-3.2801678485978085,-3.6454659513011203,-2.306731595799242,0.1255348450160989,0.674158552894677,-3.261321586594473,-10.347898174837036,-14.066102096435461,-13.33080094442795,-10.677356806575974,-7.183992840181799,-3.3397489436879084,0.2740086689578405,0.12292714815106986,-4.372652156892569,-9.597734638561867,-12.13422237551908,-10.822512197412031,-7.8922151111356005,-3.298033011365469,2.1871933621039403,6.039403491231148,8.961616859389162,9.976811173149228,7.864409472336289,2.4076540099267785,-5.705345940507044,-13.025088763516207,-17.390679426995124,-17.405172264471762,-14.989541812380605,-13.593215294331877,-12.057265469384904,-9.720035236477944,-6.491153704129779,-2.8502120342197372,-0.7118459118928602,-0.21663884709013992,-1.5068698020759141,-3.157525010726774,-3.2738106453127216,-2.103231539247309,-1.4528679648884602,-3.608469410447233,-5.983289374506278,-6.3570754743559545,-6.166252162630056,-4.442067324869915,-0.044962472911434403,6.361374775474339,10.704331658314947,9.723435767071608,6.366446116061503,4.015555970126107,4.225642921136618,5.273363504184437,4.010370797091808,-0.07220800793491478,-5.940686812594905,-8.589808313635556,-4.907125350137342,1.4724225492423066,6.100635586135791,6.20214222145599,3.283755540822673,0.4064560473874055,-0.58725564922899,1.8240295827661477,5.717578004509708,8.445720285619847,8.248042016752116,5.275933111863699,2.673024971811314,1.859841662035052,3.3878521337396403,6.226656066495894,7.502740532142274,5.439694369449851,-0.5545694611018348,-7.05909702557436,-9.948662822609784,-7.941954230858116,-2.492515123123684,2.2686525744107,5.178337443593908,6.9118823626805534,7.732632256635133,7.692757567820568,5.718227974603974,4.945090499418449,8.283651218691046,12.213953894805321,12.038371260824023,6.487497870815281,-0.5808248506036602,-5.486064761418427,-7.067956519249343,-4.992103417961103,-1.6410019078302298,1.529414163509585,4.885737754378175,7.795309116470727,8.263246693023778,5.634515412870346,3.187338440085778,1.9596782610767205,0.6475405988816121,-0.42075278854924925,-1.238296326067351,-0.688603548909656,1.3397752973370096,2.3314432417306534,0.6914074127603413,-1.9070536072891429,-1.003366418427973,4.15735168282012,10.115154215631813,12.24021276745527,7.128097269473663,-0.8056597029476258,-5.090800163270863,-5.582234781197755,-5.899836323303365,-8.7863993200002,-11.867000375680817,-10.750194058711822,-4.758394461832239,1.8408193041426664,4.6714302233861105,5.029669290669602,4.890209757117896,4.51537380085934,4.470603723728239,4.677019117966061,5.579585888941878,6.179897260125729,5.928337899015943,6.744727273773847,8.959330888670745,12.05293448300285,13.900622358846933,11.680541195232674,6.013372788743991,1.048958807082375,0.6912885952721268,2.497425591358649,3.060166810634392,3.6115040830308835,4.610524742189334,5.424182874147668,6.0527468455090485,7.411292797318886,9.438854673369754,8.720475187187631,3.4028955444040463,-4.023260437885202,-9.500944693235592,-11.449670623613375,-11.410287190385938,-10.470792719917753,-9.28549779483044,-7.691692455126564,-5.06733549599592,-2.307609174793285,-0.15784122228592778,0.5460783140811358,-0.12010743166505478,-0.4734643334700763,-0.8871547821174417,-3.146634172149021,-6.8677417733964425,-8.177360325647175,-4.249404474526273,1.2352107674527701,2.412747952131607,-1.4183511689905046,-4.632699083976254,-1.8139461850676533,4.786200598148735,7.757266264167864,4.265620331873791,-0.9384473802031668,-3.703029831767207,-4.0508944385651375,-2.560387649203033,-0.5933873882181881,1.0962319023942921,3.8351021408766997,7.341438498074629,8.382796262922712,4.830763467310522,-0.27378218549761435,-2.1445126706021362,0.04978825714866275,3.071672624026288,3.634475243212462,2.0288527936215726,-0.05520145574061619,-1.7372151932835802,-2.6205200936512787,-3.046990714361188,-2.7198783430302935,-0.6523463959377978,2.600782803956424,3.4907108531606443,-0.3462492587505466,-5.173189479763824,-6.468801678239021,-4.250456375249698,-0.9800904647683772,1.5775760426218461,3.422143484638088,4.907418102401113,6.545943523112182,7.722475249748742,6.189622172572548,3.0597013652765597,2.9729508313788546,7.665541049437564,13.054123470309518,13.849643059980476,9.9475515865648,5.9648692337768185,5.746948282382149,8.117216545344828,8.532782066313406,5.313372755843304,2.1704731637584125,3.301927528689532,6.450302862526939,5.5348429748520225,-0.7127744602272941,-7.519814412501955,-9.021322434734106,-5.0503993067666215,-1.5213678222777034,-2.1018200186969764,-5.143575286991968,-7.264993671051158,-6.567936388047443,-4.522458610013711,-4.833829937797461,-8.329845192415604,-10.769570748558131,-9.117940821048784,-5.760163930433087,-4.95591494701257,-7.917758428333855,-11.337210498759273,-11.69058493021248,-9.04426254876553,-6.536544376177758,-6.799850210342761,-7.93372736336517,-6.599536770869143,-2.73897098128689,1.2085769193931526,2.8340082821611716,1.6174146244198937,-1.000761589404874,-2.4897747105358334,-2.2144224721886996,-2.3874554690639016,-3.9954909649983232,-5.126896408188422,-2.4181535332204938,4.595761789433855,10.908262922754364,11.192555020917588,5.227310878648165,-1.948046465235059,-6.100874851394233,-7.563422477366785,-8.157903401531987,-9.384955494276934,-10.379889505272919,-9.405647748761726,-7.830487870461468,-7.7797711602725865,-9.183181803098755,-10.051162579037571,-9.968923111942544,-10.250298318843813,-10.736995087052485,-10.652171204867436,-8.79807798687628,-5.771344985793892,-4.177327872454049,-4.114660874525159,-3.9595932761831456,-2.0423442944388697,0.8584539683400312,2.1103283803227555,2.2775785485688704,2.907020492977285,4.437318032784837,6.022748417159923,5.939643932927234,5.258453648818196,6.2029303673861715,8.868515680383819,10.838778906634344,10.710678042432637,10.153947803970409,10.293709716726688,12.011992244251914,13.552892827850226,10.608382144555375,4.298218677715795,-0.17406965754442183,-0.0661148359412067,2.166958349572621,2.890242159918209,1.3857407296782611,-1.3665977194213408,-1.5889019756912983,2.0330785119942334,5.8233681861965625,7.735788852155748,7.567426985210343,7.046178724338905,6.8830230601500375,5.082930050747075,2.121376595726286,-1.0656435374920736,-4.027721074367264,-6.0283682488480075,-6.061462616885987,-2.556929769195518,2.675370940343165,6.376781012709685,6.528887539810935,3.2578590712249937,-0.8534356620224024,-4.289657513088464,-5.325211645956918,-4.623359823209231,-6.023288061106824,-9.70511939298744,-12.354135217035608,-9.706487262101838,-1.6058835845550732,7.32633503075334,13.532866380411782,15.263410059202927,14.090086292636746,12.032852319925048,8.954631371110128,4.524452421149622,-1.8401844638160973,-6.488624969768434,-6.030676874385044,-3.3446095368446898,-1.562040275049391,-0.7907376659078338,1.7992279102645963,5.817062384885208,7.36933373968176,5.946374173731812,1.970819474017084,-3.1371050565883074,-7.478080564847968,-9.633670418194038,-7.931893134046618,-4.4384137789847,-1.500938726941576,-0.07342983033670691,-0.9527054450699133,-3.2448449466183185,-5.231557845001625,-2.9156117507453523,3.141171712399128,6.502422208046269,5.135410852654406
