,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
2,3.0198365065461275,2.3350004503675663,2.354367446352761,2.941244631125471,3.059409071761415,3.490888896005586,3.835570912177147,1.1019173664011035,-6.745219050653972,-17.037573284860358,-22.51707178255822,-19.110429393188163,-10.938956000154029,-5.495334714261425,-5.0069372594384305,-5.537882234764439,-5.13674366319648,-5.134608027720354,-6.130223920525779,-7.479182566820679,-7.464257969804876,-5.472702720667172,-3.0060630999214233,-1.8254769728005087,-2.789963401371761,-4.730940454239764,-5.872895984539053,-6.700086003479733,-9.233939408532017,-13.536490029097376,-16.153987018406994,-13.8000374668623,-8.479886603158313,-6.476657476873065,-9.72101752531545,-12.400434169277787,-9.921444672612218,-4.855058538644835,-2.7382497521507148,-4.945524005713411,-7.546668082517652,-6.6687166183369015,-1.5776615736202864,3.790290570851205,3.8427897740158503,-1.2431753733218365,-5.105253198899641,-3.958231288146001,-2.9842282363107486,-6.446620189680211,-8.618636960180662,-3.9636443161683648,3.936106157743483,8.306693109657724,7.79408053630468,5.856671564294176,6.077220561179036,9.039227483417037,9.860675338843198,5.529533117875834,1.0720806588791998,1.1852476824531797,4.392244192773203,6.263455557049828,4.846963074243941,2.870806400271496,4.3279248491409215,8.698750888530551,9.333985915546425,3.817592090096035,-0.9340816661637845,-0.6384019254368294,0.7013234365700853,-0.8012238116254728,-2.665787333231531,-1.265789139258544,2.882984702257417,7.048470611928376,8.265073433048338,6.5407435874257835,4.46995577758058,3.614201387692418,4.6261421587845035,5.010190647750687,0.8082750715472464,-5.408129435810963,-6.325266653771681,-0.6197619326169814,4.37872126102296,3.390574494748055,0.6094121942689767,3.624750300942317,13.245247464124105,20.716839476598324,18.48492884008831,9.68882341000544,2.361015574806487,-0.4169773441571607,-0.3872613198137742,2.189334099926988,5.6015073518065535,5.336703760904655,2.554988402277239,2.3025645737872438,6.37410324703351,11.356981827496192,10.558305674112244,2.3384139651857865,-6.427475824988804,-9.030342825344428,-7.381263303951592,-6.216750776532686,-4.744203224778751,-0.5813532518255187,5.038904476675885,7.5776799405886095,5.6797349843460445,3.779368646146299,4.130428333235955,5.0452714933626375,4.716623309055237,3.198748388682205,1.7470517429752412,0.22472403806597185,0.28161418269759864,3.0590538534784244,4.3808774029403175,2.224954189900135,-0.14440235993136952,0.08260069556905236,1.6397433777570214,2.2564263942262883,1.7924454871195685,-0.010947739286848446,-1.180536841095904,0.037417775955347565,0.7481976384048643,-0.7975558235294571,-3.253656899172679,-3.672901016036075,-1.1303263113529631,1.1315075310669354,1.2734659504208565,0.6799573140025572,2.0727113438203126,4.639593475240908,3.988583505628206,1.123573951860262,0.5234016322312947,2.711111081160796,4.352283736759372,3.58240121391543,2.890455167308019,2.485559522501539,-0.4349833809681787,-5.395345701863302,-8.368474992637417,-6.591180496028141,-2.847758407439674,-1.1327381228519986,-2.695947302399823,-6.412921391588197,-7.786829214950327,-3.8893498867176,1.5158804751090695,1.4842858584365537,-4.510586564110344,-8.281211760732894,-4.4109188627869855,3.767409309246254,8.381555638559185,5.273357341726971,-1.690296456267749,-6.577025911158703,-5.557878933038502,-0.12905615577977514,3.7128018850724,2.875687192804522,-0.4109181659178187,-1.2661431437515578,0.3649387224704377,0.8023849284621871,0.8642445187869434,2.628516891577841,5.038864388985255,3.589365184456465,-3.538159833283707,-9.794284793584909,-9.443596923777264,-3.5235702845441637,2.4352860980515807,4.25104111199791,3.423898628421867,1.5160850159539088,-0.8594648089202508,-2.486749507334725,-2.8461449377674324,-2.2378043060268524,-1.6744885985575921,-0.013715018099475174,2.480482040633209,2.0999568790713816,-1.030408894489451,-3.0813437978422407,-2.336253447184106,-0.6155436222515824,0.7998506548572166,2.3071586273310096,2.2548737650308404,-0.8407155310583612,-5.67731927124839,-8.725003448723855,-7.545655760383568,-4.209177397689519,-1.0421704448558629,-0.20655313187718605,-3.329658855835566,-7.018557532064783,-7.406951228298624,-4.425847594170211,-1.7016436780474784,-3.3852778592569823,-8.311129842097323,-11.506489065189852,-9.107338337156936,-2.380441283432681,2.8835485775234737,2.5671472759915446,-1.8764497890406773,-3.970118187757034,-0.5615235572724941,4.652096721363943,7.805442934460245,6.47427839421319,0.8950655416562991,-4.4431655614051735,-4.952509318004031,-1.7706716934973628,-1.6261331323125106,-6.830286322148121,-12.426509436125457,-14.251005601534281,-13.234882665959994,-12.971844212250186,-13.862595879233737,-13.617468812647633,-10.180045558378236,-3.147581996343982,2.4400308850024954,1.8168800981871636,-1.8358591111834253,-2.0388438084494016,1.847012026202865,5.383814528217396,8.39369092745339,11.450450408503086,11.337264912251502,8.371675961326,6.7660461035029416,9.376835777934208,14.10449271718512,16.893197142944395,16.292381477555704,12.257971843864798,8.053485169117787,7.140439210383967,7.91635103237445,6.867014796403598,2.469332986420298,-2.623682163414365,-5.064361826911162,-4.76372128782741,-4.937590779376466,-9.078955366012789,-13.663880141141316,-12.548017571854494,-6.5855726456540395,-0.9470356631571315,1.445126129906619,1.9297620022694666,2.2058270641650966,2.762222850262104,3.674085212722156,4.123994314231069,5.016434140295507,7.484555715822065,11.267363686648975,15.782560347398183,19.205304834539806,19.881675599184952,17.34316762701251,14.712007580945182,15.460508120496733,16.97509106020658,17.262353262564325,19.32995433655496,25.086511944291683,30.003854376859195,28.97548774306166,25.60858193592272,23.277895354526358,18.898660753294507,12.041461175273222,6.110714630912566,3.5489291646207626,4.213866310317039,6.85020770552042,9.504609026421862,9.876234118482396,8.342017429021258,5.928964445006015,3.700244758068525,2.7412871973385187,2.806065901802592,4.569531418984717,6.587190370388945,6.485629963546478,4.926539019586565,2.634665730704583,0.46247015202209596,-0.7610317342139652,-1.3868193881680995,-2.916522163921332,-5.034258576380555,-2.8002795752006513,4.815170501521723,11.053770763835665,10.411239198917423,4.463373423659263,-1.3573070339638775,-4.467402773393882,-3.9750152530623666,-0.3583222833121411,2.018676359116917,1.8140212980230928,-0.03055760278671471,-4.478331455915576,-9.057023927456523,-9.683224280567789,-7.6518253725826995,-7.646436790438829,-9.460229727619605,-10.757645157531936,-12.751777930469881,-13.838970788323095,-11.539109296495077,-8.558313740977432,-8.006735354297348,-9.231809265979862,-10.200178408102172,-10.947561252143672,-10.89164379639276,-8.888587184640503,-6.714416071050039,-7.252496542434752,-12.144831893973786,-18.179256652672883,-19.560260827745402,-15.355167980010773,-9.863066578589539,-8.094051014629937,-8.646291869450714,-6.4254354623831045,-2.2197508637875387,-0.3503584713850394,-3.2433287052885715,-8.795649970864359,-11.53399501449793,-9.74517174488776,-7.949895170800838,-10.038537150507874,-11.773869065000774,-7.698860345289324,-1.1777341416760283,0.6157894303874398,-4.212418129443309,-8.577732804603334,-5.0823404545747115,2.426085517049639,4.830073966927832,0.4333867162180294,-3.3391712045800936,-1.2037629342481573,3.499891447726835,5.464629630315008,2.1777650298350366,-4.593758058039754,-10.972110550025963,-14.26329031795953,-13.598563379302266,-11.071891287125432,-8.227162372588364,-5.482619064409933,-3.959854145579108,-3.814230390397718,-5.56545539469791,-8.841788380971906,-11.208297361904627,-10.557034418404452,-7.225006225094084,-5.418574616915741,-7.695123374831326,-11.390244263666286,-13.486314065734764,-13.122910621319953,-11.586107767371125,-11.070118289928907,-11.807705628295475,-12.34141086528523,-12.858279155643473,-14.058214045778573,-13.924402553447319,-11.827491011884327,-10.542442807948913,-11.628016232154629,-13.528549585841589,-13.251127462315225,-10.942193904306427,-9.37104504287796,-7.987951812557537,-4.4946892474685,0.3320215464097842,3.063644463670947,2.989811999969149,3.565014699451485,5.976720212258906,7.266050997584841,5.402170796238941,2.194151790748357,-0.09125884470007861,-0.7818938007235161,1.7104057643015835,6.291962058405032,8.028175183927118,5.277205952234366,0.557003233305581,-3.0008239605482316,-3.6332395251862852,-2.1156979834475322,-1.0347539997341855,-1.8683645673176095,-3.0239794181544717,-2.6118276382294816,-0.37659377910361513,2.766903778967233,4.317700417340685,2.3768217778053824,-0.6573100955612823,0.17815368592837544,4.873049029984415,7.577365280299663,4.5629865188720515,-2.376073245548543,-7.878469956946109,-7.372242952650552,-0.5803885621662879,8.985078194061625,14.737936724885605,13.10490981981323,8.66626908003255,6.6386909187241745,7.006581853216325,7.232546619761724,5.2562275078959875,1.9377190159322417,0.47953956002360876,1.1531874124712047,1.3766695362057915,2.3041149708992386,6.036795840708628,8.81359421895495,7.1804353766715465,4.408735090959603,3.664428795421074,3.9362216348705594,5.75263334873186,8.62041486185543,7.855709992030528,4.201797632616918,4.654724090919872,10.92713793461117,16.23495999415888,14.584987906426091,8.2390124442322,3.562769584315222,4.74107886318736,9.504702672417077,10.517452068494192,6.231542704186866,2.7803651599882144,4.051920048476283,6.1202464577631925,3.156563114492509,-2.221288893788053,-3.757776829876766,-2.06193430561299,-1.0080777677147097,-1.5837778038264378,-2.5314671267280744,-3.10770877450058,-2.67985243786584,-0.5869893765312213,0.8230166470685223,-1.4865292356247757,-5.881060398074343,-7.404607875847871,-5.557812881377508,-4.8559580785081575,-5.596965139987901,-4.484513119139788,-1.7299118422534718,-0.165304155511393,-1.4980365355139256,-4.604874192221416,-7.035878918084794,-7.17176142640853,-4.89902539040132,-1.4982754479852503,2.009176935969368,5.50498224662498,9.223699364937364,12.06191233461573,11.938825524141219,9.140829267466096,6.313417506008122,6.187671330410144,6.894136887134444,4.132643197336634,0.07310738252385818,-1.078362526944744,0.9079814033674296,4.357360457411794,7.282100390255803,9.604877511583233,11.6301478228727,12.51851556043212,11.880351832911728,10.307031242259333,8.27545161108089,3.9852202722135956,-2.0994685129223107,-4.223944187754363,0.7387841205777619,8.117544623292385,10.760829764983548,7.807828107370565,5.0411757938876285,7.2659511010999225,12.240333384381298,13.04291227588373,7.729028183186463,0.9622232716942634,-1.0661580716575898,4.1649302598340405,10.632038870136219,11.506639791193571,7.578175719210751,3.613315347899677,1.385986808286436,-2.9607183977245164,-9.493477590700445,-11.431788645820227,-5.921660784451383,1.9024922689801809,4.519853837768611,0.6957603476234393,-4.001226640164363,-4.301657869384085,-0.7388709902659887,0.6800430808435811,-2.5946037633681804,-7.953187416396302,-12.266508737069959,-12.514413795659097,-9.877284374274243,-7.6060041951220825,-5.4926653198254005,-2.194021973143636,2.03676544872002,4.674870001267694,4.7545735130757745,3.847701781945524,2.8392287120817645,2.387343759729678,1.353761322466454,-2.5676268324837066,-8.743380367711769,-12.615729164110615,-9.98832162008814,-2.9136554636140737,4.105741187461051,8.550968990842335,9.037490810192217,5.839511450293557,0.13916749669113493,-5.652121539336763,-9.570047213656657,-10.717503574635629,-8.357567858208707,-4.615817930470804,-1.4682456736507543,0.21482821314509337,0.12813402429106624,-0.07323831563200756,-1.0887748525848444,-2.7328474097914537,-2.4369294399606325,-0.9680428177639673,-0.31652795337224937,-1.090687484660787,-1.4610316328921638,0.10394965294186065,2.539331769510138,5.479961711237312,7.89540231179787,8.476191137020574,6.593026526347828,2.1496807528681003,-2.0099465793681244,-3.4744183233789236,-2.051382977140536,0.5185580638505982,0.6765633737748864,-2.222945482864791,-5.104257006332764,-5.159322572970221,-3.9818852264441933,-3.7303648907894047,-1.9901945841414772,1.2544237803662632,1.301510841035837,-4.86333657908439,-12.94734683891599,-14.805289708806974,-10.415228513677853,-5.022888924469598,-0.6320367155335358,2.6112356485553008,3.780908972878267,0.7198203936708154,-5.176037159304329,-9.032076218306383,-8.205076705396507,-4.1391203340921585,-0.17195692413574193,3.235195021092011,6.204073655864633,8.635960105139713,11.991784119611205,14.65239611156711,14.514649715782019,11.329821564198824,5.682476334288591,1.0517358509802044,0.46288947574950967,3.710722105837217,6.65611869198645,6.212284292874308,5.693386289621326,7.476928736571612,10.20942470116357,11.615990971183653,9.394443239698845,4.090436489932506,-1.3103968021518213,-2.6312799346097293,1.036403499285818,3.3986929638125147,-1.8126478099633747,-11.287009133542382,-14.707411029754265,-10.421872822722642,-6.565939818949635,-5.788807863246587,-3.8411478615758883,1.7997642837759056,7.148595388613794,6.7591179862596675,2.1366316089959927,-0.3770434178040247,2.803184962571825,8.023012236955106,9.088225284955247,3.0297612718113527,-7.769846285632422,-13.675236620569537,-9.083393628465895,-0.4027253159813782,3.916540696329065,1.5931864591905054,-2.5664060516089187,-4.059335861760243,-3.3648943736147388,-1.162743678524956,2.215314225303331,5.5589228361813845,5.813303056255762,0.8468302152015923,-5.739444188998304,-8.907623191970039,-7.285632397054728,-3.70801984519872,-1.1522294221619696,-0.637905684104263,-3.7771546890928462,-9.942051044354548,-15.167690135951492,-14.76055656907505,-8.420083615968794,-2.647618432458973,-1.4153233106401757,-2.8168748995407196,-3.513853599678903,-2.1807609456340558,-0.8272949401448031,0.8624912727997511,3.9009069077195075,5.742718833534656,4.539136468934334,0.11311423492465167,-5.7865043124527205,-9.78130995939226,-9.159092296831204,-4.521334795986123,-0.755349107070824,-0.22016705375094858,-0.40095720019076886,0.9161439346077813,3.2690300413811784,5.555052700166216,7.103710452178468,4.942608476049987,-0.9798358725083904,-4.858961600095585,-4.588518878623091,-3.2390076503979426,-3.2761130975435204,-4.320273808753537,-4.442367140410635,-2.8479632495434952,-0.046621422682380675,2.2685364062890443,3.7008825498623246,4.633800633763332,3.207869258364866,-0.5651103264795267,-4.614254865613549,-7.4093313691799265,-8.574791139429488,-10.346788806549812,-12.793475237847886,-11.856766400522702,-5.391394552965476,3.0755144903994047,8.36762320035829,9.340514662471104,6.8539697111145745,3.1995425125331796,2.2731134615058313,5.041750945528223,9.301097675789858,11.549608601710105,11.09239077871311,11.096287492954554,13.214606926762531,16.158056564022658,16.192498104487676,11.446335362616058,4.742442048226863,-0.1781777054203495,-1.4045188798028247,-0.8221381703290405,0.17204978843277274,2.500724182668624,4.448638276500642,4.502546489552193,3.9996862693005015,4.508413711709359,5.051399655426585,2.36728502814094,-3.8152252283944987,-9.734774690485068,-11.775628927588949,-10.384807349272297,-8.534419041391109,-6.7800109229232834,-4.954860126673521,-4.052327580631307,-4.712488373654976,-5.908112944105881,-4.9817819498951375,-2.057559742880864,0.2159131845463813,0.8395300337458136,-0.5276426841845501,-3.981177534651663,-7.467345281578638,-6.936284712739865,-1.8776639988873391,1.6221315963044747,-0.827393093243483,-6.180088678147733,-8.46289840142228,-5.2916672213483125,0.04496226866801223,2.641095171455211,0.974503033177168,-2.964337162718378,-7.304823501953333,-9.527776451480841,-6.9777029488921904,-2.194529200520611,1.7176888596658113,5.523428016250556,8.20260277096137,7.364833414909983,3.880181598541542,0.19393130728854047,-2.8651583082536343,-3.985557810877836,-1.3592573780963138,2.846975483454856,4.757834269758545,2.996531627119295,-0.2978143398365489,-1.0709105870344553,2.1766045682083117,8.209502834413112,14.651938732290628,18.784198488013633,18.0787758749372,11.960298717703045,5.399768235034941,3.612454149706016,5.756124720081036,8.358013368125295,9.450201793342398,9.328986807881545,8.828063096397155,8.935685678862185,9.267921171289036,6.750049133395551,2.1645479847601656,0.6249048445972178,3.4767552008974363,7.148241494100384,8.330164049507157,7.250392697760191,5.334926212744074,3.528013080510192,2.400541432916313,1.238595218539139,-0.014874120692560666,-0.14292374181329848,1.7179519364165294,3.937663748716936,2.6732891360757396,-2.2813801011124752,-7.127804194390329,-8.881571983698546,-7.416165835193802,-4.381932630652328,-0.6532511694410132,1.335861959713604,-1.378609977411351,-5.541354507712336,-6.304027167469462,-5.393621280149063,-6.508933193885243,-9.127616773421884,-10.611492389267012,-9.787350517975815,-8.907929797461437,-11.367346660364484,-14.854207622437098,-13.557678732616385,-7.719663861756667,-3.6418017485301553,-5.0560057273109695,-7.573992880598449,-5.436168985693829,-0.20275215795255797,3.6441974530455576,4.4707104184059006,2.6615949270082826,-0.17061000377034485,-1.5505587930216311,-0.8420856494370499,-0.701298318528166,-2.4007488309264975,-2.7934178200069035,1.8756399100754795,10.677891183255086,16.723973432158793,13.913813528753053,3.7332412597747933,-6.734307875359118,-11.453613024792414,-9.233685092400702,-3.0093265951512285,1.9825085545118633,2.85342151548668,1.6945233288814299,0.8864217092931259,-0.08093919321354326,-3.0928099878353166,-7.868803845551307,-11.201821147515526,-11.01884188496696,-8.082821428284346,-4.355206139927882,-1.3371551176072867,-0.3343284674253768,-2.026221314051094,-3.8894660934965417,-2.9832658221770245,0.2971717068158979,3.164042697512567,3.7560361361659176,4.087612193205363,5.015151867293005,3.6579769269289835,0.009327585636193625,-1.8456497902577695,1.480936138985327,7.88080660086437,10.996016029281567,8.374012354460406,4.3720828975919925,3.8447386392019465,6.464402284324926,9.983463718612155,13.130589435932208,14.145370736385397,13.133488525966406,11.686823188553001,9.041048276737657,4.398573574815557,0.64667821635949,0.42384476375971936,1.7523436811239907,2.4545803878204744,2.645310098506939,3.1531318629438285,4.969456042530989,6.579351080233032,6.748887141406534,6.057751242781062,3.7062274268727897,0.6118618224495247,-1.925944743679203,-4.95381460368092,-7.753671299985828,-7.256660373320592,-1.8421637132459967,5.368951138247635,9.211978105725663,7.900851377431163,3.7408947734495435,-0.1757414464570175,-2.7622348771560077,-2.840390048910148,-0.750329582817308,-0.690302472451485,-4.4019249023196725,-8.269342006753543,-7.33530440566998,-1.0513679097012147,6.293388079009915,11.750001571738828,14.163334204732918,12.858856470959095,8.624094402625149,3.0502924681117705,-2.0389188996866174,-5.734383854910112,-7.184235710346124,-6.82901840680365,-7.3490360025713315,-8.986126633384586,-9.473858261407598,-6.865093051292881,-1.9919957846722358,1.4444208321267862,1.1137340808647487,-2.336126376238159,-5.666372100663445,-7.051642728172698,-7.536938290524041,-7.254258758443864,-7.142397396619387,-8.425699811701977,-9.815586149695472,-10.203645825636437,-10.70262994023667,-11.464160021762979,-8.680834209025562,-2.151185047991083,2.098616935378102,1.3788880293501844
