,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
3,3.9341867212470056,3.039029419563022,-0.3216293120257667,-0.7181553736662885,4.603131889275161,11.401162018950732,12.123559624202805,3.653816946764941,-8.492384930842448,-15.582098832838852,-14.26900874274583,-8.410847776091693,-4.1169708983921005,-3.2520714364658705,-1.990796371824711,1.5784276672330737,2.4162951517561915,-2.1362912940697747,-5.807879207823023,-2.8915975671484766,3.5773940664262973,5.7778069663647305,1.0937693928116872,-4.064684042136022,-3.959106442355175,-0.9270701534560608,-0.6854865205910876,-5.558281900664635,-11.584478743107447,-13.269780770142216,-10.29064528726829,-6.199722065725769,-3.9857077374901024,-4.01711476132742,-4.127038025162028,-2.590357309495367,-1.6410668753574367,-4.140532733616862,-7.508673761837727,-7.200963210586277,-3.890870603397005,-1.581754532381769,-1.1298254789752882,-0.9618757708279233,-1.2847002816987505,-2.7034861891250515,-3.825325962333878,-4.068290275341923,-5.745245596938638,-8.823095030761287,-8.617938579697977,-3.6808147313809343,1.8368621318486795,6.0661142714599166,9.962372874360472,11.921397211733556,10.65133319928925,7.988767220162522,5.47898274387871,4.259781386330506,5.394086538584073,6.852810112401169,5.989076628420133,3.685997963485889,1.8582564861661908,1.5056372796796467,3.343660366242794,5.985533065561437,5.865960318576235,2.562425114065654,0.47907928498106145,1.345933318734886,1.0985768748612497,-2.2009807096990954,-4.953981637999645,-4.133488034051705,-0.3090282736283143,4.135170201766336,6.370184397459951,5.201719838847971,2.701666914200299,2.015023170053386,3.2720728871490543,2.267003414299552,-3.7900381468955544,-9.296046537331307,-7.171532300667714,-0.0346711702693554,4.041440898323923,2.592751202885882,1.6275824715669458,7.335911538781673,16.610343292071093,20.295327542750808,15.02116216320271,7.082640452894367,2.9741008449698167,2.116286380907635,2.536270621099158,4.967937216475676,7.792143752336916,7.458315070276782,5.3621689732516415,6.104732597204718,10.246092999789944,13.362012083177266,10.98341009291439,4.051406823097363,-1.7984630310962135,-3.5469761860067557,-3.085308776838094,-1.9050092358718373,0.7990155817735562,4.792291581380541,6.686933855594997,4.246241338136416,1.5540345021371955,3.2200075370176187,6.639017028400529,5.856908263810935,0.6545536293095573,-2.8795165324448053,-1.5606754209416351,1.3877800596872056,2.857328303246918,3.2541877603990024,3.878946077836396,5.153369555853098,6.112251815801455,4.8904323764407245,2.290900380932438,2.477257295269097,6.0984558595744485,8.062402896998837,5.79386997573398,2.274648770692739,0.6649669613084352,0.7641346026669744,0.035870851095094025,-1.6245749958908249,-1.5063807372003595,0.9876539424022006,3.3648146206947906,3.054471483665006,0.6357148277817153,-1.7922173242419213,-3.5809731159435145,-3.343804216851609,-0.4724149633227519,2.032155401933492,1.5796284775463434,-0.9981432229563048,-3.518666119752602,-6.525100665822503,-11.643360269875883,-15.90332217967569,-14.918938798156493,-9.622130442544865,-5.2360243611519905,-4.9693989482137795,-7.357792418903912,-9.760333994407222,-10.059545176200537,-7.283343519721143,-4.204400070508367,-5.127220039375992,-9.855235069034897,-12.393864366914428,-8.11361575175303,-0.16138818094346163,4.088761432938419,0.8801688202792128,-6.523296975300301,-11.375655604481643,-9.711018051899952,-3.851310806861738,0.13190990046419238,-0.7958314075782642,-3.2314073212814236,-2.544047804330326,0.2965328962304472,1.4890316090237459,0.873134779496354,0.8677261273902133,1.4296077871154544,-0.7800726753704517,-6.678132657546628,-11.2622912428076,-9.862435981462426,-3.788021441343112,1.641415188810866,2.6810618804734307,0.21127934874890997,-3.3029570745909744,-6.405051046212341,-7.9696489070625525,-7.719800517006695,-7.071423459584481,-6.601583913222873,-4.665173504379849,-1.6459553625889365,-1.4261408669823155,-4.614625305167127,-6.290641149477286,-4.237354206197663,-1.109949616355813,1.314254612847689,2.288212983943909,0.1926517728040782,-5.066736772117441,-10.084521398015397,-10.902000558176091,-7.795516912532623,-4.352619236186445,-2.560170867027061,-2.5638510871521962,-4.3575063321647285,-6.3895157883739575,-6.411363603536815,-4.382612240488982,-2.571572923090124,-3.81769816683504,-7.467658992212678,-8.447098604201852,-3.8441554817790404,2.8470117213057478,5.50596266849513,2.457719730287593,-1.3650276650852788,-0.7857231792658883,2.822297575836963,4.968945690789505,4.911851751666312,3.4065704831704586,0.4009497298747231,-2.0436581989258364,-1.5246015784825548,0.5562672878946913,0.029009976844008634,-4.219044255333296,-8.453441273069808,-9.709776388432894,-8.283003179740641,-6.188447439630899,-5.361416114675274,-5.191557293635308,-2.9235863929541255,2.4614159591816396,7.01999765039698,6.652667150525454,4.2846035896216526,5.335482743676228,9.445655743223949,12.684520381747268,13.839107985009257,13.15295432113881,10.572882733468537,8.323381958847744,9.309757137836707,13.663694691926263,18.21450771912003,19.54612836286256,17.0080419377123,12.25043062705398,8.750605591229988,8.213735526656723,7.908981216065158,5.170415127328965,0.4422540794318337,-3.774847225422901,-5.400901752270071,-5.049946940729546,-5.507064020657227,-8.77876927920964,-12.413846544401078,-12.112466693343105,-8.398102569277723,-4.80507762509626,-2.4825099706462055,-0.3429317481225924,2.1893490934776976,3.712072593464189,2.8870352143674456,1.1612539597339033,1.5838212277226873,5.28414524545137,10.385600483235827,14.146694510727684,14.960481380277708,12.488736973778673,7.786903573699892,4.43190839762298,5.190310762125474,7.831405545776816,9.255223167634648,10.553052067144481,13.799889811205071,16.38693346979065,14.907369712414464,12.006591599249349,10.806837531877166,9.229457805466215,5.765093129702873,2.227437868221708,0.0533867982708891,-0.380734861224429,1.7390313613483759,6.1756725895893325,9.744115136398847,8.58539048624322,2.849743873184792,-1.8131942226050484,-1.2547478561537027,2.4231348708548177,5.586245312821886,6.101507588078533,4.634392496540169,4.051131231260012,4.818061909504866,4.303566824028214,1.1448009509018995,-2.375824156219446,-3.5342599037692475,-1.1739811268957911,4.758484130505153,11.434082343784087,14.770644153870853,14.160048068460892,11.450997178113834,7.198728451745506,1.8749211968661896,-1.0076370053046433,1.0436776546926785,4.886702575412493,6.805342845144455,5.038293360439827,-0.3701308707140747,-4.866193401193522,-4.920837658106606,-3.2432830626998435,-3.056013786619849,-3.7310718993512175,-4.964220374405954,-7.692184715258536,-8.708032097761276,-5.046016022224392,-0.9615955725059324,-1.430406963147329,-4.885646128756148,-6.978177458602264,-6.716702248852702,-5.63839700188316,-4.914376166162841,-4.31812338723571,-3.234139296577821,-3.8691446472423023,-8.232100831787582,-13.291709136872647,-14.610271166661825,-11.6955361182119,-7.6585319964455945,-4.525536688806898,-2.38609345208821,-1.8859781675747742,-2.847065027919325,-4.372973315199303,-6.215550488473428,-7.406317430337927,-7.153239233425054,-6.207615092379375,-5.34326197813642,-4.240199707316834,-3.15194227698095,-3.6542586132655477,-6.178269650874629,-8.752188391734384,-8.122678867807366,-3.6037231607871147,0.4749804623591576,0.045302287067098934,-3.0658218207511485,-3.853397490108337,-1.50122587771353,0.6213628119491279,0.982779493285121,-0.47359591747319296,-4.397171385782897,-10.31816933651006,-15.024717092066746,-14.725255414347961,-9.802549187930191,-3.919236281538622,-0.18642189688132582,0.8024082351229884,0.5963160043709704,-0.19207831378656293,-1.8235711220384667,-3.885961581981507,-5.156403134471212,-4.318186746494398,-2.625399035228063,-2.6972773233238536,-4.91855723427766,-7.436987289671032,-7.535894226397407,-5.045546211537233,-3.4963516399733905,-4.852106641307291,-7.663015970986093,-10.458172683666415,-11.864942231901354,-10.262099555986802,-6.9893038838196615,-5.861916186604901,-7.375187128440204,-7.890300335546744,-5.416543766794943,-2.4129832185621067,-1.5102024904900269,-1.1170541679081634,1.4809941585717894,5.175565449543932,6.6334815656138915,5.773313902830926,5.578526942912827,6.309335990486624,5.718354763749414,3.6154527600245094,1.445447719363635,-0.3440202700875137,-1.2700316827560165,0.8947887551369416,5.704250433097696,8.402196360106455,6.582504234312129,1.9195725650137643,-2.564303403873722,-4.2073158593929385,-3.298791443155225,-2.4801826419284616,-2.992905603494755,-3.0399101600641636,-0.5699843887595826,3.0342570744132704,4.336425299381268,1.586339500430583,-2.939160140949756,-3.645010420555634,1.6071696100245596,7.0748645903523,5.772735203652246,-1.7599822485337917,-8.684680050691307,-10.138338759444764,-6.96270387138474,-2.068012033670617,2.984119886606238,6.316426361505403,6.234082484585455,4.060698154173734,1.7710742220169697,0.8641655058617452,1.8727560466672575,2.1765382061658327,0.5078893842942644,-0.900613455083338,-1.3973902045539308,-1.5192820449512459,0.2599187987496929,3.967802495668689,5.32632393152235,2.6177642250506956,-0.31996587690558975,-1.5202514059954026,-1.1680313514971843,2.5658070678328144,8.454350081852734,10.873329315598932,8.987332365633193,8.600292687246426,12.472420298884462,16.665111428784776,17.38002169486475,15.291925050384553,13.7096182488216,14.643150298515625,16.100213373423237,15.28519442555689,13.113415518904224,12.36399464211105,13.34021581372299,13.29536392520363,10.65692597427984,7.962775161505478,6.9886522288661395,5.697091889881399,3.754127713335963,3.5081055793698277,4.596850316290574,3.9467015818583437,0.5264109901312359,-2.832060494454786,-3.4982366309634036,-2.6070429391899785,-2.0336198080496213,-1.8370887164663992,-2.296801374110954,-3.5901727245595345,-4.013167412195507,-3.0192555374818935,-2.9708825464390727,-4.5988417782702165,-5.760569006591775,-5.501559036771895,-4.8670370720909935,-4.739710250176019,-4.290543399728271,-2.2262634040668354,1.0311223458433614,4.16834680172124,5.920306237226445,5.437194416083811,3.234411974721791,0.9374594961105105,0.6428191649899997,3.044891950212831,4.5735503095192875,1.9037783188492288,-1.9402293927951,-2.8074801286029007,-0.7469517157049061,2.2868789322853136,4.832628222237574,6.929317767866291,8.77772350413629,9.096362047575493,7.285847828545189,4.490570379981422,1.4906464651675968,-1.7942932965484637,-4.4360006885860965,-3.644058808933133,1.1426177284550239,5.5629659216061835,5.769414995568942,2.537948900920087,-0.05262560368862168,1.4393005164321861,5.048099250602338,5.625986502789335,1.7549693461150202,-2.77184435794737,-3.2282948960174966,1.0965415230512354,6.062339039552047,7.3857604321648305,5.030815548979552,1.2874226660602979,-3.9085031013958815,-11.088194289490124,-15.547787422156112,-12.519766375442124,-6.166339983050749,-3.9766257323319607,-6.689589545843486,-10.337501671033072,-12.321245730442929,-12.165865598470747,-11.263898870108882,-11.215469505089592,-11.647471092652022,-12.58334077982387,-14.634261663407708,-16.05471995299255,-15.245410763457155,-12.45573478501085,-7.713720613355779,-2.5255093556850303,0.028431596081153643,-0.28857117560195356,-0.8027977088705178,-0.5889992389561964,-1.5721487422693974,-4.40748871400573,-7.237534264346284,-9.513662911045213,-12.418551819860276,-15.220006383830423,-15.073487297026716,-10.417317923259159,-2.6963434409628926,4.167087809820977,5.831500780313698,1.7531824148209996,-3.752605920910922,-6.851915819880999,-8.222604174428628,-9.769115227676137,-10.64897681585614,-8.699062755569344,-4.057184984425831,-0.4446359939596398,-0.19599799026723197,-1.7223092489940655,-4.330260740323302,-7.040280119245147,-7.256034669261643,-5.729097833503108,-5.324526585649432,-6.085668251506215,-5.283978039066064,-2.0493064771581224,1.0958133450865297,3.0232854416450756,4.519860369735042,4.864106426720452,2.579974857930279,-1.9387599894149066,-5.609925891015854,-5.5195987150365795,-1.897916759269799,1.7994095944210855,1.4481208761105169,-2.420400281196968,-5.056731377207585,-4.417813343807179,-2.45143699190362,-0.2461081728245489,2.918588327136966,5.22737993381681,2.4790421751403233,-5.603620970443991,-12.716532443196007,-12.758818763166905,-7.756836341589983,-3.218755633689897,-0.15185866831404837,2.607072144665497,3.8508483190940686,0.9811902841673188,-5.047944006416849,-8.995580151424065,-7.897181374452013,-3.798405739610864,0.9609490899429007,5.873057642029256,10.165272128356381,13.604614533787663,16.75373588639821,18.02453581868987,15.856016783475972,11.47853824753805,6.180906274982487,1.3420762264490236,-0.2985541338151725,2.0107649516435044,5.197759709320901,6.817901153191691,7.8720663555955515,9.196386633299902,10.282242132085027,11.437846425300862,12.821916571258614,13.05862033331965,10.758541197006428,7.690424032652919,7.24399997767107,7.852035208597693,4.854671646835365,-0.7922542274257509,-3.827875046076672,-3.078461276558679,-0.6512888225063946,3.6440042191473356,9.906105958035702,14.842623758836366,14.932004744015233,10.703852841403943,6.955947323380816,7.268064815887429,9.49525871454323,9.826648502967254,7.526993961019268,3.1777391320184734,-2.0492189615698315,-4.553374909506349,-1.7473640580449317,4.120134619411754,8.87783512997603,9.761962808326242,6.745573756792481,2.594127373862328,0.8950819115783197,3.684763399563255,8.477344007409611,9.589201390337326,4.707715526475798,-2.0491445678834532,-4.772441877074049,-2.8926107580254836,-0.9605694113476453,-1.776934351187136,-3.07610911980301,-2.7495499810631774,-3.786646207718089,-8.741349277579083,-13.79577310460201,-13.186237469745079,-6.834960033583369,-0.3585671369051262,1.4736598908116285,-1.0981980631985824,-3.439410816760436,-2.272364610160974,0.3482492568908526,2.8230240129339315,5.64646372990012,6.793826577860596,4.02172592067533,-2.559298189933557,-10.2937463492773,-14.361441207352856,-12.438928689687549,-7.296822908638029,-3.3077515853380355,-1.576295052573256,-0.06582450172903265,1.6435042844960073,2.110314410266785,1.9521410292881924,2.3560816757227947,1.5964395204514368,-1.6713184668526608,-5.282895362930454,-6.642443251422563,-4.931409387241262,-1.6414910666145257,-0.10183063574739748,-1.2044511990401663,-2.0481106352690066,-0.47401434562562095,2.7564715972454703,6.000301311605911,7.037713079610257,4.165798701709729,-0.6028160029512724,-4.413144623023289,-7.252087957002484,-10.332742784909822,-14.568527073910447,-17.76645844471018,-15.346855418128754,-7.687985143730112,-0.4538356332976612,2.922556434043784,3.316653248332223,1.7652083165061647,-0.8154066326254377,-1.9965697743601805,-0.5135999423304423,2.5690003354034605,4.930845067002814,4.853429975853146,3.6449247403561955,4.456580565063831,8.258835587974605,11.066877486876761,8.1065284084586,0.7775371931457928,-4.305014384148803,-3.5079836882613686,-0.4722286350021907,0.6298472929905874,0.16747836113644077,0.07685858324020778,1.912955614568055,4.8992289742135124,6.142614669285671,4.206990384134731,-0.3827645725502862,-5.121633893321983,-7.272892455119457,-8.062805866507922,-10.375927348643682,-12.751761202773881,-11.361479545174646,-6.844721825311842,-3.7161038423039265,-3.8722158342381308,-4.19167100305329,-1.2697621437599649,2.933752782920312,4.092161014138025,1.5757006776573892,-2.460104538001975,-5.462659163244645,-5.658626344276268,-2.951250421091647,0.8839085010637362,2.1770900779223332,-0.41496046974416956,-3.3535514998569944,-2.688692194143595,1.5791301659915007,5.217660162338532,4.889487481419234,2.3354825135608843,0.0030287608524073306,-2.4483857822324433,-4.160244479344019,-2.9632221529853364,-0.36769560124929335,1.1805903467922647,2.654471454380107,4.559960743979703,5.083419095551232,3.4885485582749913,0.825757846237126,-1.7043194522611858,-2.554208577132055,-0.6587720781730209,2.095638215385071,2.7235877760627805,0.36087744446274606,-2.8508049477641535,-3.2505223860201333,0.2963730637029176,5.951794025017868,11.226165012115446,13.221157537197989,10.002441235976455,3.953387127493018,0.721443449578949,2.4571185140865826,6.046773310982658,8.516789966417225,10.144127588189647,12.464661794677555,15.119309356818235,16.393289999187665,15.206624959973231,11.744560156587031,9.269550030321263,11.53988531647757,16.83261639653066,20.19903759878457,19.693503610989087,17.19796912223979,15.063997828108672,13.424774100204369,10.927155011168793,7.012865972858189,4.020550434325083,5.489798874137473,10.393015685090578,12.376345534630952,7.047650174475947,-1.5696920232558806,-5.702449748273407,-3.8455485433620584,-1.2095262677197312,-1.3811242013180944,-2.0800333504765813,-1.444643953983956,-1.761101663961087,-3.6312789413986746,-5.552522097095514,-6.8231481022087905,-6.551112668569399,-5.329036804427888,-4.7437347448080445,-5.072354197582309,-6.951642614931327,-10.681079004318129,-13.19469309359173,-10.928974886561154,-6.195537835137971,-4.7373783730692836,-7.096263919634264,-8.243180028805634,-5.484333396548202,-1.792794354834001,-0.013354568298984404,-0.08394120948522144,-2.123299287236934,-5.4844489318073535,-7.788071971650374,-8.039336506280636,-7.781954414069572,-8.425060257686209,-8.223881105400366,-4.301201918809568,2.6399066272829614,7.773899135053757,6.346202966124956,-1.1185323640166498,-9.040355273300928,-12.662588790959745,-11.755977813550654,-9.585081629941168,-9.651071031627168,-11.774643452658307,-12.166308208133207,-9.529675559641625,-7.674588784160022,-9.65941288221651,-13.299797273283374,-14.709552124597652,-13.792683179803412,-12.606281258610771,-10.929530603648189,-8.540095872300569,-7.413548495521907,-8.157497129954695,-8.348154559097408,-6.035633372738939,-2.268739970101276,0.4663715507576054,0.892888150812019,0.5301894220068704,0.9607971087559521,0.9889996565294474,0.14263505628418294,0.31844076657175613,3.20749804843385,8.088147273239173,10.942360267858556,9.558746211282617,6.904008079915197,6.021157330334603,7.400293103836622,9.709341800931035,10.104826421014684,6.971869047612978,2.650689489034422,0.815559448672678,0.860270066793865,0.0885882530292017,-1.2883914898011835,-2.482545474741465,-3.403722777206699,-3.241745547900117,-1.5597995590393756,1.0813178571320172,3.4145976875223756,4.321109236838256,4.649217347833378,4.852778322882022,2.9021946839811807,-0.9971808574930634,-4.671943337829768,-8.071715313550076,-9.91396960510589,-7.21244813905106,-0.5874572876564752,5.889931857780589,8.51479529248087,6.1677089399473,0.5146385712255288,-5.478962895512403,-8.391745176315935,-6.468065160706438,-3.3798081781225675,-5.1622404057071325,-11.235660437680332,-14.354799732408711,-9.979596551964939,-0.6921741095107876,7.728127624732709,12.520784770711497,14.525262467450052,13.829537467703151,10.048681833282927,4.242566203755128,-2.024955397140749,-6.581098847459941,-7.574848401193611,-6.269318863965916,-5.329159698011669,-4.2907176851873245,-1.2866462890196555,2.7232563508148866,5.37361275719082,5.696673252315991,4.065828532963103,0.7163821618042086,-4.02724448855553,-7.977157930408241,-8.780256289529554,-6.489903990383793,-3.1254113819620732,-1.275143999000008,-1.8843394830555802,-4.336497736537147,-7.58877513797356,-8.196087212566416,-3.2065820263066005,3.516161808826915,5.2483300380027735,1.2646024732455352
