,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
4,0.022594564956946783,-4.348348003188875,-7.497353196217162,-4.014965210127372,6.079327818955704,14.827967570715309,13.560991961679136,1.395572056362134,-13.240606969439071,-20.612716809597032,-18.042932192715917,-10.214443831584369,-5.705883254258783,-7.928472396290928,-9.336706180676,-5.446461845844539,-4.2301188634100555,-9.939926842856202,-13.496804029648445,-7.11727125365654,3.3591321330807418,5.151984306328025,-4.6226369253152235,-13.941614772641088,-13.169918458563025,-6.814204442608968,-3.9410826757988566,-7.733915687638622,-12.856214912844983,-12.100908283846437,-6.803807288550839,-3.294598878641775,-2.957436899503115,-2.8116968689394852,-1.1714267898909227,0.42414638207012345,-2.2202970955525956,-10.350429411019288,-15.855363311663174,-10.935343920323177,-1.5910825868804856,1.3606119295617383,-2.192216966330342,-4.919774061246452,-4.180922897043784,-4.02227350984683,-6.339403799893988,-8.781275783249487,-10.631222026705078,-10.68195921161237,-6.266502516848192,-0.04827473364071544,2.895014827442065,4.951496772782896,10.490439017856545,15.865269980490286,15.676678266866734,9.57292444566859,1.6773446513672994,-1.5000799590609297,1.6276797768852376,4.698849159863858,2.84713561973739,-1.1105794000251947,-3.835321025209762,-5.681418396522474,-5.782603174587514,-2.929754386213844,0.30869048515619113,1.8032141305354266,2.9502549958510897,3.119284786014415,-1.1260275393680779,-7.8408605170369725,-10.639536046958284,-8.014600511824113,-2.73612094340416,2.6935759579281537,6.0138972133878,6.014128822127919,4.914675297494284,6.294275861637946,8.934657369830038,6.57964140392825,-3.113564703852724,-11.481565851118535,-9.83004390006095,-2.6405295032527434,0.6246673487571464,-1.8512564108273288,-2.861966713736889,3.936247887889504,13.286398373261884,14.858231367548072,7.358753167050864,-0.6056429154053529,-3.74854403224224,-5.231427611245952,-5.268544494992877,-1.532052917766439,1.0310724460614704,-2.5848448676680746,-7.311542971512505,-4.923865391985776,3.599391550286512,9.031644296589825,4.5721018480677,-7.503042011211161,-17.739028881429768,-20.24519574854479,-17.633342520554088,-13.705667229775038,-9.070994713726016,-3.3476664595505135,0.6733315507215369,0.9225319893076005,1.271864610243469,4.0427545557382185,6.534298979788513,5.427877790544462,0.8411368754490063,-2.281744471893248,-0.838172198057114,3.1679167527768257,7.048263126341787,9.780354643501672,11.39558985221835,12.307091459009495,12.988941394511846,12.49669234589605,10.653224747344732,10.361787973551314,12.045297880431571,12.02036940191493,8.69059320188029,5.014888671359142,4.247002852515188,4.745425706230458,2.892018964846546,0.22241168843912007,1.0980540246235764,5.308007542633296,7.662981131658459,4.887577071786982,0.8457006145840644,0.028300887053232415,1.2017642920650893,3.9380419547174395,9.565184457673135,14.702121705009064,15.5808539241087,13.338765605567188,9.773757330936483,3.4508769985505836,-5.609004580184266,-10.364453623380854,-4.640306884697985,6.393759163020146,11.969557945850784,8.899555260499408,2.9171514572744144,-0.7934884809923641,-0.5536447100747317,2.9576609527732636,4.585322394673572,-0.27081070061263546,-8.116123650881633,-9.452352598480378,-0.47486188565961385,10.15209511583626,12.527038933848486,5.601684072321369,-5.53586130657127,-13.022415943789357,-11.122554172948064,-1.9937494273113594,5.649265257130004,5.562988674375784,1.771579515468214,1.574643108002645,4.954869836275924,7.4203706186461815,7.579956725499015,6.924563355890987,4.386803674950665,-1.974600856856175,-9.23404922857663,-11.297365299146023,-6.006267298702159,1.9305635237063639,6.925525736649397,7.842491068649618,5.998707311959336,1.955061561437983,-3.796260878020493,-7.446352696346305,-6.283733803439832,-3.813455537412514,-2.768516624906361,-1.9405360504429137,-0.652348253896335,-1.0683428961569206,-3.7146935785712047,-4.467780349580375,-2.664763588897835,-0.34543400250938383,3.154216203025335,6.035434359199955,3.440424910493288,-6.183777152437164,-15.850708892666912,-16.180237684059705,-8.157160835241912,-1.0354068517677337,-0.665386320256296,-4.853691862730635,-8.386436644237504,-8.37153397090951,-5.5009344253243455,-3.827411708708736,-5.830597840400884,-10.602540909015207,-14.783529822831028,-13.127110360878,-5.350782151154334,2.0993468604355403,2.7883614314830503,-2.296347851691781,-4.648109922892543,-0.38259536223678303,4.142110264784941,3.7457579221007666,1.3956635683379357,-0.5415467617470089,-3.5703469702978587,-5.713504786575453,-3.9049542705814906,-0.19893338747142408,0.7119632071613107,-3.462583253681946,-9.59390473188816,-12.65497413097937,-11.130912124968091,-7.796042397449201,-6.279714521739782,-5.790200143703555,-2.943993516806003,2.5805689672090173,6.8374616380445445,6.662540212165508,5.512357231055102,7.279386486508251,10.047652685403698,11.620838515300264,11.905359493816036,10.088461171397896,5.923558585674346,2.2535422938249994,3.433469341986548,10.08508292060117,16.483645247222295,16.70572849031685,11.077711164430934,4.316173819152198,1.0854883279293226,2.283217917279554,3.6227460488111536,0.8234281358030788,-5.736412946240858,-12.072473186086949,-13.95356486501432,-12.446639536797305,-12.559702339181417,-15.546636577233594,-17.76997469806361,-16.035210246212415,-12.402323998043741,-9.21104252838741,-5.214155886898103,-0.8240487260433227,2.150323226896356,1.8541658768321514,-1.7482593825791888,-4.152231028185577,-2.055122091190542,3.5412314841420027,9.201068914439777,11.4885486264058,9.996846792856939,5.172067538483742,-1.9226432836885214,-6.848730814208247,-6.0400432254097804,-2.403640551314832,-1.1916397218173305,-1.0150537218077553,1.5181424582360714,2.6727328127492442,-0.45243383086540434,-2.6013895863047094,-0.03560512851311404,1.6960533138094922,-2.830376291413463,-10.194900310417081,-14.463028859272283,-13.23738694605778,-7.417591611923694,0.021232185933186543,5.16785187207968,3.75371753245593,-2.9655345898357304,-6.4295722099422274,-2.1337363061735957,6.22641888489073,12.986852759710002,14.500429062624836,11.827068806909153,9.46386819469089,9.258900454663546,7.547513578924313,1.676801941984241,-5.432824576373221,-9.351244045538177,-6.382814891395817,4.000346480329544,16.345296461990728,22.655872179369275,21.203224319674128,17.450670806333033,13.753962606905144,8.404864459267163,3.2281751026961842,1.8669890546805448,3.739145801085625,6.172467689745211,7.466264953619534,6.935480308059766,6.52532521138145,6.9393969099914266,6.055961387569244,4.905501878436211,4.939159400039811,3.2583626197047764,-1.404287564720038,-3.4974086327178986,1.4692160109760657,7.739049902770073,7.752718966821971,3.1527320490446566,-0.18650176332259427,-0.18788068294613414,1.1867094518042194,2.113756801881536,4.3357210913275654,8.650697865124556,8.959537899858345,1.0090348963402294,-8.3782635969144,-10.708458364974234,-6.157137495619091,-0.009799288523723249,3.8382907197203515,4.272351896976833,1.7666120055035712,-1.8048395047395331,-3.5272875897785454,-2.109710867969845,0.942727608214458,2.4692613245001773,1.038801769158347,-0.46773104797849285,-0.21482487679083384,-0.563636386669315,-3.619827701233742,-8.819068814331196,-12.085224795205484,-8.416987778403591,1.3924618329397216,9.241261793174862,7.469538423250575,-0.7138414264136763,-5.217253167042906,-2.768771463954552,2.6609297092148747,6.905916261086936,7.2055993206763524,2.0940607053288787,-6.51745936931394,-12.83114322123436,-12.715540937727972,-6.9840397236691745,0.5393823619063696,4.973302078270258,4.7965526034062425,2.57976912358063,0.8852317716572595,0.5803175746281362,0.712119327485401,0.6751170290685833,1.5168573464866117,3.041922924982914,2.9091991179783183,0.15263920387389596,-2.9231856605563618,-3.3588989757651535,-1.989109040249816,-2.8471467670807176,-5.848996003065222,-7.955138650237485,-10.225061099469391,-13.166038939026615,-13.144858106931853,-10.094425139116902,-9.962269322800635,-14.17390094772852,-15.66760645248407,-11.747596747414084,-8.073706529306246,-7.225738640802273,-5.8416490017959894,-2.1050163931315686,1.2889357509479744,1.8549418655714565,1.207821042793391,1.3443566702539336,0.3413117641480863,-3.5002951321118356,-6.8715473244779135,-6.322337664054677,-3.4345922082313027,-1.1063842350394126,1.200685126094081,4.140373474620882,4.375997687336094,-0.30573411198581013,-6.881902364944313,-10.716695776694886,-9.971089684723616,-7.331854092202563,-6.243492492855392,-6.187906689932685,-4.370567274593013,-0.14279162456713124,2.952344308696091,1.0060576475626934,-5.919672263205335,-13.517541741405509,-14.12860655756889,-5.792027546313285,1.9279426938707704,0.13409143250839328,-8.734875785912937,-15.539734978102656,-15.261652135663343,-10.054588614429072,-2.8093931579704616,4.571656022862918,8.075552164339141,5.917496881263075,1.2355990146897753,-3.4386873577227215,-5.955655384084233,-4.652798761367832,-3.1287936563053513,-3.9433137767119124,-4.497006675869375,-4.565206543933403,-4.866534443630302,-2.5219535422501345,2.2372703164932304,2.7813342857197725,-3.4532213647370043,-10.35658839858052,-14.200632656693703,-14.86092912205693,-9.914639954656352,-2.1147189544285077,0.3118373906683791,-3.3670650051198248,-5.242826641315955,-0.9771140432267513,5.049941474581045,7.322926400777757,5.111200461216628,2.3203131968943427,2.2983447905479566,2.481972731593719,0.6457556507396345,-0.3753272412636859,1.3016377752329298,3.6630628214429692,3.7023878158525827,2.0730582637538975,2.1335381489986673,3.4046939088134227,3.209720681926079,2.8020989031680816,4.253410422894762,5.379233484946559,3.2599576197182114,-1.4708506105758055,-4.931140887604548,-4.268455326325977,-1.1821666525907837,3.132513154041442,8.6686847540345,10.795231241626718,6.605101327441176,1.2873459797970943,-0.175542580275315,0.8122804245302078,2.0415672528553195,3.5949908642318658,4.233629276029365,3.638753794945916,4.196034267795284,6.658169669598612,9.114383478335924,9.759485566297542,9.675879612931999,10.333078821874178,10.242746958164018,8.28977148229447,6.172771870227243,7.290073198417834,12.588945863950885,16.44267303371853,14.57803917336924,10.380041083232104,7.3014424277454655,6.134887777100193,7.595246151438911,11.301010476816323,16.110702001866247,20.134564031128164,19.984957121368055,15.054506290273865,9.43459975247842,6.322203933501033,4.945281636020313,3.5196905860453302,4.215539878386307,9.156433657435361,13.8575976980991,14.106766945779366,10.737324947214082,7.996797025868226,10.15003136540566,14.08293961253682,12.977371683669833,5.95925108933513,-1.2233049598129604,-1.7907625016857045,4.929125304035455,12.394881958258779,13.765274083880396,9.58110250918082,5.485641656273348,1.9927741947376578,-3.3682373847479177,-6.4319785885447835,-2.9168302750849158,1.4274699821106642,0.05212389140780793,-3.722750690933079,-5.198959721195498,-4.899059474534887,-4.419441452598042,-5.329862163851713,-6.926777470292317,-6.930523121172019,-6.526605753116957,-6.825376012202778,-5.926863967968407,-4.08046430047275,-2.94713080164453,-0.899816567987699,2.3381514877759515,3.6841455104229137,3.3364493741035517,3.7590138105721493,4.587030541766854,3.2326351407985907,-0.657752104828143,-3.791096319631607,-5.417990255577306,-7.357182467371246,-8.93384636984215,-8.631529243196862,-6.12583577663714,-2.344603023643065,1.4465354704313897,3.272707580753522,1.0710656988248228,-2.4840564620131125,-3.4546486877777207,-4.209749664024332,-8.11520124125468,-11.224911999640065,-7.669028240560683,-0.17350915724079563,3.7390704828631183,3.414701487326127,1.5707081569657726,-3.8542937285373746,-12.047895987353506,-15.513821709229003,-12.162736156166218,-8.829821602121728,-9.182367796117056,-8.527476039102837,-3.267719555191932,3.139836370663101,7.225692464866035,9.251099479115437,7.74063047452089,0.9816389844576019,-7.7696196652955205,-12.471132668833693,-9.931548545688733,-3.1205476797142424,1.518982017669071,0.19675192240521655,-3.942396682428103,-4.60647017610542,-1.1550592850330794,2.507160897380782,4.816201206207512,6.3329891005025445,5.297741066265726,-2.2027671649415277,-14.254306315190888,-21.62101290167194,-19.07268454973063,-11.218524344278764,-4.499230393743829,0.447157174937562,4.209653998729501,3.602349841365217,-3.3221940956747797,-11.922532556170687,-14.833663323220492,-12.186457775081365,-9.775689208002195,-7.589398275400321,-2.411357161439394,5.126488577696749,12.359685358089251,16.933781345564142,16.93560674539677,12.359987530489565,5.431356986468739,-3.3791375066300544,-12.494752625371977,-15.490287623571653,-11.224223587030401,-7.0503050146405535,-7.288695704365102,-8.888399954177881,-8.1790118775155,-5.415847569535853,-1.4101655783674314,2.506178917378998,2.478868507590148,-2.6204230858579507,-8.272474536109256,-8.831001898265601,-5.800869209731513,-6.274169964201886,-10.503072750170013,-12.890353077109678,-11.903199993108213,-8.907849493740443,-2.6513982816704846,7.1510522129249505,14.701738465635419,14.267706732120665,6.965133567745145,0.1746255637896157,0.4813984630726509,5.51242982301026,8.545711422455636,5.726240851863292,-2.1978631421535155,-9.132540921768324,-9.325292073314069,-2.993576916292728,4.610029037905104,8.572088238601136,7.791769936074999,3.4407854712630286,-1.301726579386571,-2.468717329616343,2.2946085708213957,10.418247607138811,12.996586091837283,6.045640554880803,-1.9450052993986766,-1.9487554780928953,3.5220381405992587,5.450388058299307,2.0281068953121935,-0.47598774180755044,0.17043905636699108,-1.293592295132262,-7.475123725506609,-11.669976237710948,-6.89222444040612,4.007365802862215,12.572935039462383,13.618005662418126,9.05893339926375,5.0796687880455735,5.006696088188971,7.22186620205067,10.479473616590319,14.702428157519417,16.73512111932787,13.643754828990703,5.769865041975864,-4.053565926694528,-10.342910484160177,-10.127563449315137,-5.765069833053865,-1.3706147828906552,0.9874447830857829,3.4610417231305277,6.8569571848507564,8.527474814038467,8.746523801725115,8.719284242683067,6.974143540099558,2.5462127519313107,-1.966067884252789,-2.821359945669048,-0.6063932955990747,1.4821083208186447,1.4085723838434987,-0.7296639567846679,-2.6507088838984547,-2.8683070395956545,-0.6100434423093795,4.0163287747589145,7.313205939047727,6.228994388986415,2.497768619491714,-1.2539863980084434,-4.861319942759982,-9.088724117146223,-14.9466054078584,-20.882979498600932,-20.591139709474838,-12.604946406504567,-3.9571244491383055,0.05832340077010301,-0.6392701952658157,-4.320769059734307,-7.9403080543104485,-7.429456548812407,-2.0740842520071787,4.173133391460965,7.629978280435704,7.163525498302471,4.918466008225607,5.372219878252359,9.210506737269599,11.635432509435537,8.1550276343382,0.6587958428367635,-3.605030067041355,-2.0937478648392283,0.6949563802331236,1.8698648851882282,1.8584680101716025,1.7713880650791012,3.832330260037865,8.619940812185563,12.288316316466808,10.575671141321267,3.4180578815346188,-4.2365288016855,-6.920151444016332,-6.611191922427174,-8.99640460836878,-12.391586256885365,-10.981016866356592,-5.673939045242101,-3.216558177541824,-4.733987004140225,-3.4529530472189585,3.0552248661954646,8.370863079843778,7.266292273838299,1.5164307875639267,-4.798273228708197,-7.836616873817729,-5.046293850320872,1.2062057719742363,6.165226716558774,6.1392288607397525,0.7787060018074143,-4.483239037091057,-3.814000866586575,2.7666993046318833,8.536044573151482,7.370243801334528,1.9793807158035577,-3.1534332334664406,-7.414938025954761,-8.652662497343725,-5.0683859474029,-0.09198958551534098,2.2997059969288642,3.5815493418219493,6.01008701798194,7.1105733898591605,4.8380220218620025,0.5216460878795237,-3.297895925511022,-3.1240913686980063,1.760011553993146,6.926847452658286,7.293216355389122,2.059948776673446,-3.848234020223522,-4.624055395832025,0.2453226657556442,7.239924604953693,13.051974472357278,13.883423270252592,6.564775672163876,-4.794830006957957,-11.519470049176697,-10.547803027903832,-5.726836285477535,-1.5068286896176293,1.708367211439544,4.9754711286145685,7.592024217526519,8.233922356741555,5.138788125550175,-1.5128009398576223,-6.2264830645797815,-3.509898188830581,4.078426618472996,10.145197017669597,12.45680101473734,11.439087780084556,8.634789908005954,5.941059714998582,3.2337309919864086,0.13868618683235723,-1.8997665458278457,-0.06894310501780554,4.802910691558721,5.886773713852952,-0.5822086207920965,-9.270289016576843,-12.633382673917794,-9.911911862660684,-5.786248626536185,-3.097317217448678,-2.124240726112692,-3.926902085263741,-8.350693881619303,-10.951613512156877,-8.830990380647485,-4.605230040970525,-1.8789027177168496,-2.2779091744615645,-3.133871494530716,-1.5867575559063303,-1.6323656641918305,-6.880017480016326,-12.279667306538217,-11.025981122097221,-5.340516683441759,-3.203672925140461,-5.677434054177164,-6.696914811480596,-3.1587734491575965,2.001392945728618,5.042273446117559,4.697916857160376,0.5920412114018845,-4.928913935245378,-6.90000481168882,-4.578004627404056,-2.2525457237772812,-2.6623360217250607,-2.5897444257477775,2.436268422105261,10.842530106120496,16.27198517853746,12.850128727911763,1.3721911897142824,-9.321225922339089,-11.749242961400185,-6.819718017227853,-1.847977254578817,-3.424350001029051,-9.508742991100632,-11.768106351973891,-7.596165476780822,-3.8158668468672037,-5.583109733681182,-9.73873627798099,-11.958990973415709,-11.860183194191531,-10.110951844291154,-7.137489532497398,-5.116127007548375,-5.578051263470266,-5.884657994920545,-3.139137624683542,1.4465334141594548,5.003725158666052,6.485007918515873,7.292192839430713,10.051574076307823,13.850049045813584,13.560925091769613,8.850946874797838,5.394220115425859,6.666697674649183,11.089325890139698,13.68041219847458,12.791239748214451,12.063270588632875,12.84063644717602,14.235065059092191,15.223724534100024,13.835696557302699,9.893197618003338,5.832084454892344,4.356550224104433,4.198438771117388,3.01419762313707,2.2899089542096043,1.950408161755881,0.059914806793348596,-2.2131978991481467,-1.7566243652333613,2.882067520633795,8.373390252775348,10.283330669816538,9.46247385662735,7.8709141857094576,4.567708145441454,0.36525905559563654,-4.075029580436545,-10.370882902025674,-14.411486450637327,-9.991319964005044,0.045904347294225545,8.391394427586118,10.228874423626378,4.321673992607749,-5.616439908440427,-13.170054546884895,-13.121780764031953,-6.417109688626436,-1.6023612658635873,-5.1031805757148305,-12.741802501694062,-15.389253156485205,-9.128067924885102,2.6515030429895754,13.051836923914234,18.125335085564256,19.101156769502644,17.14479645821917,12.604407186222536,6.831394343931063,0.684280868146951,-4.734149100450359,-7.63128217270569,-7.707534490172629,-6.626620880586694,-4.960236316602569,-1.6747248528912095,2.161207748249769,4.56142975709123,5.194015640714783,4.024278583797895,0.7343769159255324,-3.9512312742145173,-7.309382519475546,-7.9897961379619025,-6.560631069191497,-2.781008342561913,1.2801671504155117,2.1180424285449027,-1.7381765299259797,-8.210352529864384,-9.489200084986756,-1.9264411273806203,6.214589246887824,6.20