,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
0571196526079,-0.8713411551242842
5,16.038449509836802,15.052466190373067,14.084847585916393,13.97858631541775,15.55418246965258,18.12698505309045,18.382202268391374,12.984795571001193,2.735973146061525,-7.041482103293774,-9.894047903511122,-4.516138377140749,3.031705219055418,5.919777685229029,5.073605487911141,6.245144434809447,9.264131678053404,9.879360552002098,7.855465296854824,6.227526573807378,7.038850408135751,8.538140309973176,7.794161924957052,5.280253950096032,3.4032602677789576,3.62230439608215,4.674626948041347,2.7533056961553655,-3.660805831459804,-10.94571196654892,-13.436620483738452,-8.43169838366071,0.13728261899476735,4.165026989560118,1.1713455233638328,-2.5229364547680078,-2.104026431362776,-0.001187427096523308,0.016233956578233233,-1.7292587237243762,-2.454407007984848,-0.9020627361875206,2.4288856646945103,5.049550015576568,4.148367614442888,1.1786998503174146,0.7439920649612404,3.7208150887913725,4.159693231381716,-0.9769090585960676,-4.6554183896675205,-0.9157150996410195,6.766867819622922,12.412891405843705,13.918519120381534,12.051491667279581,9.542790344534808,8.919592987446242,8.25121045968631,5.755644114906495,4.5619298655239575,6.4183262491529,8.566817761546622,7.932672464123398,4.551239883390487,1.9155201551127474,3.557337244213617,8.172907149208982,9.405429385449377,5.060511227820825,1.218200325153024,1.4218101716997378,1.4556398969596032,-2.1580271594329865,-6.468209630352849,-7.275170725911325,-3.8763415872253404,1.77870413043253,5.559606842982763,4.480792631431598,0.18819520397069311,-3.040543252962145,-2.9724167591532193,-3.7197760198428114,-10.169362543723452,-17.997359624534262,-18.89303725803513,-12.873927335148409,-8.032727608734163,-9.079930842048487,-11.313433441331853,-8.30730532241537,-1.4853295826426844,1.0086698778382015,-5.176831543477288,-15.214744043530459,-22.416819644338556,-25.627265382761877,-26.57599632917666,-25.194468611063293,-23.258068306156233,-24.609236802131033,-27.14001156724475,-25.333707643425065,-19.175799561393614,-14.623846080983562,-17.139885211482902,-24.992460448570505,-31.26283077452045,-32.5146762398181,-31.74042717790227,-31.410943968854827,-29.099328153749767,-23.369573474418257,-18.05872079064002,-17.486870158319924,-19.350866093451682,-17.5954364506643,-12.110708237737732,-8.74440142909929,-11.11377895066422,-16.153389715360277,-18.615451829697534,-17.114022740100367,-12.062814567209045,-5.2439337335014535,-1.504267624546138,-2.4428548121493314,-3.7891910506401594,-1.9778691558854753,1.342653262899283,2.9722933722477975,2.3528905894466803,0.4376759816611937,-0.07205773056593934,1.9608551202517965,2.7967031526718262,-0.009305957513173979,-3.7367007003974386,-3.339138288979373,1.7030564209953063,5.712929323818101,5.446170612603574,3.808552325179244,5.422238125705345,9.461306844164357,10.243852232840329,8.218244904834194,9.084617444554988,13.837131993620662,17.67218004995735,16.39756849839701,11.66543061443905,6.642725937477412,2.1876318994143933,-0.7282463101173686,-0.7941060888420042,1.9874553738223444,5.116285920407619,6.377994730085492,5.36178404349215,2.245137533820788,0.3673812205585225,3.2828250636165457,8.33732884529799,9.223100532099263,4.3806337102735915,0.4187457104336261,4.0060178563615665,13.397470909512641,20.102012830384442,18.114425944362768,10.044742155314186,2.9232773096305174,2.278799189622225,7.497206766835475,12.206478459130889,11.961977766702724,8.881240087969275,8.152221518043511,9.970639914110023,10.736440308871131,10.573628576701143,11.174974843012617,11.347158174930449,7.942657855634042,1.501256381979303,-2.1835812379187374,-0.5122420526499241,3.7889715403795385,7.3662270727466215,9.168324580786248,10.079366168952774,8.949818958212212,5.0676435016196635,1.501169240946389,1.4560496520881294,4.523319388831464,7.938078768611268,10.96973496732943,13.191105123293404,12.381684249747966,9.41014919482198,8.255655938954568,9.825469624021178,11.836395420763552,13.807563216325129,15.567899365798276,13.891617608888748,7.2722245263392225,-0.38641965106859644,-2.956972649638274,1.4064854303201297,7.517836307570367,10.330130972746154,9.43917240262061,6.943051002260942,5.683624481254963,6.30799375377107,7.395722750549634,7.383988535145624,5.092594210646247,1.9482386509124119,1.1841125167441575,4.080075807430841,8.311333595719042,10.277051492021213,8.816136201161072,5.625134341355878,3.928048929991668,5.110613445449129,8.037515310345567,11.2459899789824,11.294834846720127,6.08991108465607,0.20876767988812261,-0.050291894196695,4.71882649631484,6.693603910846142,1.3304557176204526,-6.654119532729867,-10.335314513552571,-8.357512606616236,-5.372944175596174,-5.286707732553202,-6.538092323537008,-4.74721625228303,1.4078073887753204,6.186213018503519,4.185009841198825,-0.46579153655587824,0.13606238188324937,6.2035704788654495,11.38446740177843,13.271095781116628,12.889237640562328,10.250122288602206,7.214151944040712,6.590744485555447,9.481488344562862,13.984732435027269,16.57731345567806,15.34068655014225,10.552555355040457,5.754001978528679,3.479773180063157,1.4039923864167,-3.08795835769077,-9.782555196447719,-15.510288653328722,-17.474955371774495,-16.764998090483644,-16.959122161296055,-20.491234668672206,-24.496965531967355,-24.378535755946608,-20.730241493967927,-17.44920776391265,-16.561135920414248,-16.69644307910073,-16.106786058224838,-15.255327937924289,-15.781474676444013,-17.887188257601444,-18.58318183356552,-15.886488032350439,-11.951628993568198,-9.594552124286157,-9.562469772610683,-11.696491025296083,-16.644571577979175,-22.411364445028987,-24.956956820809133,-24.41430814801551,-23.097724486186443,-21.12967879111335,-17.634555757108036,-14.707972740734984,-15.046180231552883,-16.050035755096033,-16.0485317615332,-18.463188619312575,-24.02239145372991,-28.939715795798357,-30.26058563333447,-28.575710232549692,-25.286564869643346,-20.925424640442493,-16.891208495748142,-14.922644864554492,-15.675709615234062,-17.174820019051076,-17.068578864255414,-14.727369077220793,-9.403479955743716,-3.26446915791362,-0.6773666768084468,-2.396057654019284,-5.39460413483023,-6.317848538973418,-5.111713656690134,-4.690457492097412,-7.336846621233023,-10.018248899772338,-5.684224589668342,5.376923212612636,14.029959435101944,14.415011809034226,9.468330247304145,4.941281634890469,2.561810355085214,1.9739197339344194,3.2148162420194417,5.705713028267951,9.942094282893171,13.499900426777094,11.079466480731643,4.83417476403902,2.341270612949984,5.1228048578705465,8.308317762717337,9.097815642509012,7.144516053004891,2.7802673029576894,1.29509059225499,6.32295839219281,12.028794164958349,11.92624983142673,8.180724381369025,6.72051784055402,8.126798305345812,9.536590091336627,9.800483861935367,9.719945229933856,10.07656066024002,9.049647729386333,5.603352860785677,2.298786080188341,2.023427169194484,4.939326500928477,8.19127689564564,10.645032607371533,13.357560232006929,15.103966181796956,14.070163224515174,10.336623139802462,6.318237467766615,5.387877932312055,7.785509491034162,10.021251011615774,9.439660553829537,8.50265681050979,10.569337102059444,13.835154194935438,14.071676602366253,10.575650225422496,8.76301986148291,12.948813863988017,18.481460262717203,18.39971693111959,13.485111427653438,11.3447488944261,15.658086688615652,21.520031076367204,22.68828068336764,17.587333653964055,9.91293199796215,3.6818418300050606,-0.08500586085432893,-1.1904570244380581,0.1128817859575264,3.8024660478006895,8.92910490341874,12.992142331337856,14.619077262980646,13.54025631027385,11.17229889869619,9.603399020756488,9.382508833605883,10.175378338367441,10.561993490207628,9.894845000091182,8.870935244461977,6.942681930176754,4.083302991933325,1.9573223291891244,1.604406462488829,2.945314340665125,4.425228421811045,2.8480058211152848,-1.514710984620052,-2.8417695012858326,1.0785260513269137,4.676961434302569,3.360629719459956,-0.431453188119189,-1.235218611894588,1.9241791310319725,5.126490966669941,6.004288474598409,6.1060504670145175,7.2662510062963435,8.41624052416223,8.644191524582123,9.132115616701183,9.552488664676064,9.28624465152561,9.626660621379207,10.398266714161515,8.899549786778893,5.270889694388895,5.012188124379854,10.148263675984811,14.606812821995153,12.776924120213776,5.430037928906565,-1.9124045200188249,-4.486068344382804,-2.8450145698287272,-1.2277280139579787,-2.0125926205714926,-2.9145965337757858,-1.251453686908789,2.045309379785458,3.894097023068827,1.90721967142904,-2.696032792454581,-5.074216686213607,-2.3152282919271627,1.5953232231041383,0.21488284805284152,-6.651241912766551,-13.343153303258926,-15.187209177802117,-12.294101657423013,-7.131666867810798,-1.213443957680873,2.6451911286058003,1.9859406621940678,-1.0558001681356473,-3.8124546745338854,-5.60928349148319,-6.5321007307215755,-7.863434490147817,-9.941427075117872,-11.454659219970466,-12.844696994112304,-15.274543964832631,-16.332505019105184,-14.088466218338631,-12.388730749385601,-14.311674865347022,-17.4542219852233,-19.967279069009614,-21.83665385476751,-20.89440544425237,-17.55174050630415,-17.32918114642999,-20.72486752591668,-21.250158418650713,-16.941900696393223,-13.635741021958317,-15.701462101959581,-20.483035165438306,-22.742879347714496,-20.41234672206553,-17.248306887256945,-18.529824730657033,-22.694498957592977,-24.203405336982296,-22.19318214288233,-21.126831601465724,-24.245722983136503,-27.600834918729404,-26.153168485025375,-22.01623097492613,-19.899252802436763,-20.719541174225732,-22.321948825969834,-22.96992248351417,-22.159981050142,-20.167984217601475,-19.132975890138677,-20.477994751934286,-21.486981299019625,-18.96985680547177,-15.70901757011614,-17.09312642542129,-20.90090884715265,-20.24296635470425,-14.6425286555037,-9.778461648961132,-9.594136752608913,-11.958249203645277,-11.991953836447454,-8.126659210774655,-3.094626062180218,-0.3447342321034448,0.5887008470791493,3.6099421160404344,9.72856675037488,14.138885737123577,11.999877765393839,5.803630595648766,3.2191205652331583,7.890485169203149,13.670676084083688,12.566992004429093,7.12082838857058,5.196499324334141,9.196928849652831,15.352725953591602,18.922629628977198,19.95251639971316,20.63754524250747,20.75106362554182,19.316950062044384,16.513805600973797,13.14863585672488,9.196772315694403,6.307145913102804,8.672300638910407,16.177866634071293,22.728306442359674,23.61047831525304,20.252336831141456,17.80074070052433,19.751182490042076,23.777922241534064,23.691603755302886,17.469841529961585,9.759730481398844,6.922777833678609,11.197372023876863,17.65065909514759,20.245409369760573,18.604514622562117,15.768516984863119,12.30027605032286,5.712856261278528,-1.1233702326502506,-1.0325300693614352,5.80269666070904,12.273768130084552,13.264231370120136,9.900351435331892,6.833395672352328,7.198742188309804,9.706701461451482,10.114627312308103,7.230322683899876,3.1661810564900676,0.27024156590115744,0.33464702875969543,1.279299625192607,0.7601289019148929,1.6140836317988185,6.56942578719152,13.450498186361509,17.76593023601015,18.281842495158187,17.07713130515512,15.59630128551512,14.433613925336726,12.660647938017096,8.311363823150582,2.0109067330901524,-1.774430737318029,1.1033557644055083,8.918198789261023,17.101380373035283,22.887404771387025,24.237010551105033,20.529641311514965,13.698257885846036,7.041439293532216,2.7593411524347897,1.773303081412958,4.131857766471401,7.440847242494509,9.540037111219338,9.872746534147705,9.560632234909052,10.358288545432554,9.55501895739966,5.615118426739858,2.810090290586297,3.271345918082586,4.366640476786312,3.2753325962471918,1.825139419952003,3.7051796013237173,8.35526218247141,12.920679048115232,15.031440829893056,13.745683224840722,9.26992851097312,3.119041593479751,-0.6566463844958701,0.37327953592955687,4.942629583115666,9.536012882602755,10.064367966710762,6.514582405622322,2.4989920328263677,0.3073079060223467,-0.5414929028921716,0.11957373304112195,3.8213591754661085,7.7632297981450655,6.2362858353276565,-1.8307811205731284,-10.100906419378454,-11.398764510119175,-7.941780552804385,-5.937202305751153,-5.579917735762674,-4.2477818218697045,-2.6428491962832954,-5.128023246511457,-12.153803395072812,-17.356405551077692,-16.236017900235815,-11.206412864185467,-6.685218662804928,-3.7385442970677616,-1.815387755558433,0.1487058431609256,3.1292468109819573,4.439105836324366,1.5569131136370444,-4.770520959553572,-13.091804184289842,-20.54382053248527,-23.56651286110828,-21.4710936853583,-18.32680969974714,-17.59145631394274,-17.412813005625488,-16.46426807268555,-16.105609445099685,-17.13471770922708,-19.225513930329637,-21.184769130628386,-22.555408553674297,-22.91206236139456,-21.87983034580929,-22.314618732879822,-27.32881736940555,-33.87380078317661,-35.29298369233737,-31.295527258894595,-26.840348152764708,-22.771937016085293,-16.71422071562129,-8.84146890334433,-3.419976439515807,-4.212141414785819,-8.792069664187599,-11.132157900454086,-8.544750124705756,-4.367675019009406,-3.7829452108342725,-8.914162433824309,-16.324604684383708,-17.69215563304373,-10.016720346507775,-0.8024532398839668,2.30107089814138,-0.41816868050905676,-3.2420188500263603,-3.37621481428698,-2.9596661852281425,-2.4636802031691953,-0.25829336373304557,3.0543515075420333,3.524524719040647,-1.268779349115822,-7.445718378468344,-9.463614368224242,-5.998888132975317,-0.5151126821498622,3.0119018207933923,3.013822425678221,-1.1250168239739224,-7.377248517539385,-11.140095492135252,-9.263961384297758,-3.0469231739159452,2.7937049042784636,5.536751216917063,5.544953162138093,4.764998060822381,4.934452790758934,6.016164241487164,9.438975735738817,15.016728547059762,17.619410761823595,14.168770688509376,6.306823460048662,-1.7494093224802008,-5.661733977376622,-4.15600124220423,0.2777211720555943,3.682928033146471,5.304622287812412,7.158493271061694,9.288590378278364,10.144330061970145,10.63997825948691,12.283672420659462,12.307965354814314,9.087769205401822,6.302300760708315,6.035290252928711,6.794283289780438,6.808019198380654,5.322373761898071,3.6091121908766057,3.9073024093779978,6.428084660686229,9.118958546223876,11.399131875992616,13.159754371469289,12.073425481226963,7.7762017838347965,2.6151569803968533,-1.2853695298271095,-3.6328456557517805,-6.959173679572659,-11.285807559336046,-11.41288890590244,-4.376514816416396,5.545505058329484,12.20834617116849,14.05390883318541,12.571014594002655,10.467919762066341,10.729167989174394,13.458739550195348,16.288430052296892,16.539223365677174,14.516040436651128,13.536624595410407,15.350622346348233,19.165331013901554,21.36056305024745,18.332055854275488,11.709730776336045,6.9441457696357585,6.72087135618477,7.681399893619808,7.495009305039288,7.926809720435276,9.014073636020935,9.641208650769979,9.7284608287069,9.671423956652252,9.35309139727811,6.739747253383545,0.9878432797765679,-4.771029238022022,-6.865850850819618,-5.5829302145539375,-3.580152149080602,-1.8779338267702719,-0.5942520883065256,-0.004650449383870381,0.042826574251147775,0.6631665798425574,2.82553202660893,4.7684887498261475,5.041091191910284,4.771452560663875,3.579926962726354,0.26335665671511155,-3.3812098760332576,-3.434659675923932,0.8737181244166585,4.293653539283438,2.071493405405457,-3.5056438242861514,-5.513574800550547,-0.5026143418243603,6.683367107384456,9.034962036905267,6.008477695936422,1.820352812879861,-1.706283229487422,-4.195743480075144,-4.088381213786464,-2.1155721285286866,0.5293143495883808,4.47830459606018,7.785611965012913,6.756586414232214,1.4610182084453456,-4.277223755270757,-7.7087566761026185,-7.932108024555809,-5.029924957758267,-1.8166824963883474,-1.1828754486052517,-3.2889975839737904,-6.217902594225235,-7.236151330966143,-5.180322488687982,-0.8065363706211439,3.650274952011651,5.008630313290912,0.8822907585341604,-7.440119931327208,-14.287894571081894,-16.224536037663068,-15.0948978832171,-13.557295270560537,-12.734939911026224,-12.282384932381737,-11.696113798363218,-10.972818597550468,-11.362990571876754,-14.82743292983136,-19.069274033959346,-19.09607551873384,-14.549842612489503,-9.798693752911625,-8.617089002464454,-10.576990727677327,-12.859316774974335,-13.890660676648764,-14.142433911211118,-14.894055504343754,-15.740527349098787,-14.897400625604874,-11.878080382555979,-9.236751990276868,-11.24245083033957,-18.04079598735258,-24.16412635922462,-24.419881527166794,-19.308746093351274,-13.302921797754383,-9.182984184274229,-8.692474374512859,-12.230359096364843,-15.052807185350186,-13.378078175582095,-10.469522666657955,-10.539131967268004,-12.676720064938927,-12.7174848911215,-9.037808385501911,-6.153336852786982,-9.635189016109516,-16.229276787086555,-16.011801550213164,-7.146618891563799,0.32040617449294473,-1.4267232404842023,-7.1277953084802625,-7.042298346885705,-0.3702336825982897,6.098049783178638,6.84032826443039,2.4172711977967793,-1.8606703706456642,-1.7792471007843176,1.2229363506274922,2.2026857215980638,0.25386927307000917,0.4379032550356037,6.972947392841835,17.28551412599039,23.44389042323781,20.353674064710596,11.133696796860594,3.1058768895577344,0.39179746156254325,1.8743405490205447,4.514249436421224,5.657450806496762,5.243772823249309,5.698196333904079,7.219896916541149,7.19661551219825,4.002510724105637,-0.4152270231215862,-2.168385190724422,-0.5840935230549746,2.0010187142228517,4.506625380094302,7.078064664414249,9.066916498672562,9.884320063050463,10.829351403701484,12.990941265499831,15.556270053457027,17.06371008736039,16.960247802524123,16.996968773922692,17.32840100606549,15.377856842393783,12.250019324350642,12.25860375901769,17.158981129608616,23.552800164409103,25.343242991603113,21.21980055025694,16.743274676887985,16.6691719804015,19.426500111746147,21.2361452402211,21.148842489698335,20.283281706469193,19.87318051569512,19.672149446623678,17.586307478231138,13.223444229371648,9.4759914303816,7.934583667992516,6.790694994521884,5.225294000574358,4.944237922108872,7.573498688634386,12.123386151324347,14.606461113281163,14.198616944208363,13.644686872642621,12.559973932979801,9.770705609658037,5.323315756766021,-0.5492644515324638,-4.4710764160722665,-2.1404179455749137,5.649319562846467,12.779670413345933,14.08610717747937,10.193347867346944,5.389878095332477,2.4183228307448745,0.8304286451831882,0.5896814587933221,1.7469406826414406,1.6943411729455082,-0.7861948052079795,-2.93544121088017,-1.2862576600168065,4.49030800952506,11.32546153869309,16.94837645634232,20.401594411614084,20.05042975556434,15.465736630305813,8.729182157430738,2.3040638618896585,-2.653772698037397,-4.9469992830616665,-4.666513442797143,-4.153553001950819,-3.8744304788832387,-2.90664911078344,-1.0401645148399243,1.7888854830624128,4.816604697067189,6.48559323209483,4.718573810466141,-0.7833553090552894,-6.718547559138143,-9.07359071472682,-6.807768626183421,-3.362536519704612,-2.7627658244297804,-5.0034782676534055,-8.1028587999314,-11.233257999859354,-12.772429095141403,-9.632533822451084,-3.5995418636507805,-0.9025164878925995,-3.525729374121827
