,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
6,8.514976389721355,5.241684068440705,9.576137529272287,16.319386279636547,18.801843408317012,17.38654436472555,16.137579321620457,15.650377765354406,12.020805701743924,3.280329514215488,-4.903796864275762,-4.48632752041506,3.833598523208881,9.93203367525669,7.885571036711784,2.8660740166734726,2.059033850713682,6.246848806561438,10.05187468360036,9.052549344965836,5.542980595519879,4.565670711328728,7.063653659880348,8.555074670286217,4.9599674175865545,-0.7683101592285837,-1.7609745918816273,2.2622526002423218,3.5333223053511773,-1.9987880805480085,-7.831035679358475,-4.49685147208309,7.501870250225338,15.835115094827753,12.170725608614118,3.061827814743692,-0.45735450487978824,3.1035857553595356,6.200086786847305,3.5711722914137702,-1.711612388669578,-2.440193711825069,4.134422019812838,11.113079265236657,10.220190442890383,3.134162658702955,-0.7629242515088102,2.7597053995173333,5.768599156590227,0.5318477422546408,-7.557834049308937,-7.753828574707715,1.6312668264395818,11.838685137231302,15.053141441552622,12.051163672934678,8.792776270230775,8.572214913546418,8.54829714637652,6.305353050280212,4.283710439864699,5.361700061495611,8.719457547647057,9.837112304687892,5.7645642378012845,-0.8155767681690236,-3.8562606468744036,-0.7781502297677925,2.688971009646238,0.9659473743335987,-3.369927946816908,-5.8897707115245765,-6.9799054055928735,-8.919590670332425,-10.463584821655346,-9.641376117811646,-6.519006674138453,-1.8020680359799996,1.801769549394308,2.055495477988444,-0.08913195398716312,-2.057794652783002,-1.9527703221271224,-2.046276345697734,-5.86129743150876,-11.712733057729295,-14.750896269128134,-13.951191584495518,-13.410035867811999,-15.622317727380235,-17.265291399925317,-13.16469582323706,-4.150913830876952,1.240916382158204,-2.1916337906158248,-10.356871004968497,-17.7556489405291,-23.497377256994795,-27.84375790272523,-28.423995568773904,-26.176942816783438,-26.42533083381865,-29.618706050461086,-31.007540821217347,-27.772471443801507,-23.103128129214248,-22.88987532249554,-28.148443260953385,-33.74278554311104,-34.56582196477136,-32.52494651346422,-32.633060914473816,-33.83432655699174,-30.879747319792415,-22.75237240805565,-15.942395592701075,-16.240494998184126,-20.710818635959733,-22.245527662802033,-18.2322696560879,-13.991271743440308,-15.416935685157526,-21.134394687226102,-24.79223928300548,-20.459773243866593,-10.421489429128151,-4.667288304012978,-7.23225682258801,-11.216401675184905,-8.512460052710525,-0.7261831597605131,3.9941432263295837,2.3718478508239134,-1.6906081083693678,-1.3641623272313126,4.343470693171767,7.5475054965590225,2.9675952151525076,-3.4235201627341603,-1.5199590704997954,7.484453004779255,12.494466633866594,9.158727141750697,3.979453358679274,5.507894769380927,12.389345574943103,14.537806906188795,9.85461166628814,7.3894865301957555,13.509187306433674,22.747518680412284,25.31970936380641,19.43884590897094,11.042237507708798,6.9859098695880455,8.764861343950919,12.299364512773117,13.966631033614206,13.322877189902702,12.26973322049497,10.791270048350015,7.1250898865582,3.4627443407626703,3.5107369826159243,6.768630281707155,8.14123225356127,4.242155649731778,-0.6579779939217563,-0.08738079082917238,6.62851427758155,13.653054997960055,14.914169349935516,10.076295722062802,4.004340311327347,2.905567045848663,7.410797062961514,12.346722784368168,13.959112990592626,12.745130271533995,12.016689225691064,12.637517668682662,13.047275889904547,13.77487504300867,15.42200355556379,16.44347902750034,13.998998166418055,8.695049461332353,5.669701372621194,7.060746996574252,10.28192455036401,11.894320196290124,12.062880563059501,13.632770478336575,14.878499989349187,12.580181627423592,8.541343295498955,6.911321741172571,8.603744035020739,10.954012139775479,12.82110105826062,14.253028473726552,14.356791262086418,13.562276886709036,13.090589946328002,13.042784115865874,13.32851496683567,15.545551219130324,19.75931694569705,20.93884016850091,14.869763801257466,4.613532054432895,-0.88924660263989,3.1701318467253934,10.413649028570156,12.704864001426017,9.379041526022437,5.294969700000069,4.9592118898460384,7.683392877093535,9.399414306755503,7.359191565808025,3.358551756114954,1.851279825166447,3.764100553260736,6.922739991652033,9.371620892710574,10.497455245626654,10.996901664109632,10.81038642452691,9.77719674487027,8.721053248767106,9.404138888675824,12.71424213046529,14.62769643685371,10.74153127581885,4.065686191227236,1.862113690238814,5.625268505238358,8.202079832807689,3.722482441725992,-4.494704676905466,-8.60623583374007,-5.961005391083152,-2.109372739763833,-2.719335530075295,-6.818548811439087,-8.333109149947767,-3.455735681636111,2.7095103208250144,2.8238763787944094,-1.7266538815617363,-2.8203262583126936,2.3551796913646807,7.6276752539815185,8.1545896065617,4.788703569737507,0.7337458767785208,-0.9739871493188978,0.04116230572353885,2.87360675185392,6.151048220621831,8.37520454881627,8.49415416963641,5.356172252662631,0.8308733899131369,-2.0618616897811464,-3.9442634593639028,-7.084819702469005,-12.112557209273707,-16.744707567490583,-18.453140597208204,-17.35507153155443,-15.86315730004019,-16.861357797295955,-19.714744122645392,-21.076717335305425,-19.61167010971806,-16.977626096513923,-15.58486606122592,-15.431258913677983,-15.175441679707724,-14.96695415482457,-15.988849512146063,-18.058640956283465,-18.516365365917363,-15.849769289935146,-11.541135343660937,-8.25183973846574,-8.10305169489358,-11.180785476354172,-16.77244412385912,-22.97238628328577,-26.804344025540196,-27.837525467979628,-27.48698868129932,-26.44897752040512,-24.923689020632377,-24.23757939875292,-25.134608616342764,-24.88093293126122,-22.805735588376542,-23.435724280731904,-29.15876531057333,-36.45125291202288,-39.7645833368939,-36.864712475119255,-30.62538532020961,-25.969099141077162,-24.610655691107624,-23.66339120518527,-20.75885679000145,-16.86663351689044,-14.796041175124426,-15.136477388261756,-13.996506935666828,-9.629433278786482,-5.695994728858059,-5.8226943483230205,-9.233695644394533,-11.484129189876455,-10.12379101113271,-7.953622619196185,-9.280143236829874,-12.23578905802149,-8.81117443742561,2.5080087356907796,12.5624873211339,13.51361783348968,7.886010894743658,3.6188084522353883,3.652722926869327,5.332389010290303,5.875540668208529,4.898194331661179,5.254728025872133,7.743088074948291,8.0006747529427,4.258628172004066,1.1855530465276019,2.941781552035607,7.697377421034584,10.95378613244619,9.089121611736093,2.213416092740424,-2.8513808191328422,-0.019082195969328808,7.30248306620107,11.167473539882888,10.232095325000785,9.833807653168186,11.831368032189307,13.212022447594236,12.592719112411501,12.216172390557567,13.828069323835273,14.426108116639963,11.063857653617873,6.374920126303884,4.934527412578127,7.685192670009947,11.297839404101229,13.2496717579602,14.19023397535782,14.663698673803772,13.605835003207119,10.012649220889106,5.977944229772319,5.74220009919523,10.038881118795203,14.131362628800012,13.247021226940754,9.468540053393433,8.970106680680098,13.067304859238778,16.421242173289652,14.330594635790508,10.294825634843853,11.335869872809472,17.219121135664082,21.09664373446359,19.69261693847261,17.42011067707278,18.60293417856601,21.94995667987306,23.69836592275518,21.414640436753842,16.52701368478489,12.533391416919848,11.133480049393327,11.274546420906226,10.880101533893956,10.825848392242042,13.499084333999878,17.94967136154135,20.621603028844472,19.58347780482337,17.02974047867928,16.2539667704118,17.73482920086468,19.345903750518254,18.84131657471622,16.64442781200768,15.088823378655878,14.941121148519022,14.670140427111185,13.081266291803969,11.35190016152927,11.745507752203894,13.687298162339978,12.599043820966628,7.167791044287862,3.2626389438004795,5.209101701151958,9.527012550792971,10.06402253564771,6.13905984091516,3.124830645337344,4.669393446082172,8.539801703038707,10.510177041186108,9.630652620218836,8.899723165819237,10.665194188096503,13.972573249430074,15.721561667243956,13.382369663635437,8.701871344616624,6.565708264455196,8.46572077398152,9.990952738851917,7.6953907596484505,5.3470095627617305,7.643136301974401,11.503325283631273,10.109700776231229,2.6966997292015353,-5.150346785723684,-8.868319188226597,-8.261376598225748,-5.974384681451568,-4.422554633329533,-3.5816293804492148,-2.536012997835609,-2.0098823215430777,-4.0476141824741845,-8.74870359566204,-12.830103384092617,-12.498658804863847,-7.637659413680545,-3.3958406109831714,-4.547758291866394,-9.884536519126428,-14.899594134915212,-16.601214046946076,-15.311871922392385,-11.868959090623857,-6.476319266219164,-1.7185000377313173,-0.2905734808592939,-1.9964727170213905,-5.117254024389993,-7.734214781240489,-9.4536429772146,-11.244792576974177,-12.724261006967858,-12.823209147372207,-13.050325020481012,-15.020905100386724,-16.356961932380685,-14.931359897597332,-13.157444796056069,-14.070428222813035,-17.109796921451533,-20.626472077281676,-23.752714787088834,-24.093168872842767,-21.480497186991606,-20.525075127337242,-23.391409580107215,-25.99334287155797,-23.8661624054087,-19.487768505759867,-18.738240196524146,-21.988030272755722,-24.582327703045472,-23.225057834738813,-21.247270556725624,-23.853511205425555,-28.379198432141884,-28.738197770134683,-24.830219958755478,-22.705748014081188,-26.74984362675841,-32.824809693353046,-34.53443441310296,-31.637931362789548,-28.277206795796225,-27.853680476557056,-30.163041343645794,-32.140263336317645,-30.766199691027246,-26.80272283762345,-24.713765958393328,-26.59048115179804,-28.581441590459907,-25.207038861846307,-18.700878950668773,-17.39966440046465,-21.83531518884763,-23.455325979849075,-17.121122256712766,-8.4198622758989,-6.537605808899828,-11.540973748221173,-14.754207016037883,-10.478154950855393,-3.0054262104705387,-0.6391061516440697,-4.4042613669773445,-6.682444840603814,-1.237173269944476,7.666096588062722,10.674302458709723,6.030050114678456,1.3199332825380878,3.902040140149971,10.03076951960557,10.203889653123184,4.278717149314893,-0.069427675974012,2.440142299946544,9.866524072648218,16.124026367223188,18.5156720036399,18.134052286545796,16.964284572773327,16.06637008469081,14.984837226409269,12.984371801862352,9.453012296325085,6.486068418134863,8.204750015469386,14.375194549186986,19.194936461856194,18.002176824949544,13.17200582888854,10.685797844447976,13.223401875959212,17.43896548503807,17.654313370378773,13.129704565967959,7.7069621068366985,6.123120917060334,10.902980517688867,17.743260124244408,20.244382157316274,17.499474426447584,13.162191095154046,9.691475295288438,5.767216026852253,1.917011951187515,1.3502595658750138,4.844593766824978,9.967448003579417,12.869705567255103,12.018194683042552,9.296814809188952,8.350950947667222,11.064900087324471,14.236057475146254,14.388917057934556,11.579264563712435,9.111637884769458,11.041889803777549,15.23874368411012,16.63185481372782,16.010683120528938,18.10401994287286,24.20504256835775,29.624496170593194,30.300811605536033,27.368556427853807,24.476198831830384,24.24197051047315,25.002110615322223,22.834639341775564,16.911054770421792,11.619447014601853,12.039088833900747,16.837087931582143,21.379816155147076,24.35826837576983,26.938286587838004,28.542493913671425,25.92285386552961,18.4134123939102,10.311489681416637,7.6739067394476805,12.17662543798598,17.655021337536297,18.414964485566166,15.285796555559124,12.984563066461991,14.166057765095012,14.162881278652842,8.769680977309221,1.9152081020282967,0.08786979332960243,4.0396136091398,7.622043304622334,6.76766332205583,3.9527936940770765,3.898388365082221,8.733656499660274,14.783484961440763,16.700994379344266,12.248417215248995,3.948781192048486,-1.7804442902109088,-1.5927216013613545,2.3319417841091443,5.703136831040339,6.167984184590836,5.067359232994775,3.850484508546181,2.7112416275720506,1.7415928872901638,2.349463269323138,6.007008688259054,9.525847843071329,7.670408409351451,-0.37850857084286105,-8.613743341247066,-10.360748443277881,-7.8078180984921985,-6.565383111383426,-6.930180507153636,-6.2973744434843155,-4.567454848610428,-5.3575618147484505,-9.670952981277921,-13.553971886086586,-13.743809724967754,-11.213958678674487,-8.453026953044173,-5.202870473917006,-1.4607165202176802,1.6107154129873038,4.236936879735815,5.3215102031543395,3.3431715230184373,-1.8551355372271843,-9.300837878855901,-16.034596049820916,-19.44635292987163,-19.522190032798974,-19.261352714997265,-20.490522898551013,-20.94732782184019,-19.83795853285983,-19.013767378664795,-20.04388652361778,-23.511736129055933,-28.311385638482463,-32.47859215879599,-33.65363308014262,-31.274874696660795,-29.03425630795725,-30.99132669724544,-35.37494530630757,-35.71243816980181,-31.051457732064613,-27.262409789078426,-26.28320146354192,-23.777559649679926,-17.15255395236492,-10.877833520539685,-10.74136926460507,-15.914540447352518,-20.05040422119664,-17.832651167368425,-11.178440721853377,-7.317904394685076,-10.911091247132001,-18.660437411318718,-20.690649966990563,-13.095140266769297,-4.152031103523104,-2.919527038922478,-8.969145914949078,-14.122629495735993,-13.387071843142909,-10.458133416150375,-10.152997988540662,-11.775577328098475,-11.201212517752573,-8.083721293893529,-7.062882818030412,-10.446742663217924,-14.436569553979853,-13.038414764165724,-5.443165741751631,2.5063016386228867,4.099359803340015,-2.1149266110042007,-9.90767383570704,-11.746968863513313,-6.556940989168645,0.38038700369748213,4.213294785147202,5.807911048910423,7.013434093039743,7.087677607817884,5.399177280626768,3.3123704365686777,4.595928836446838,9.899865677175068,14.123414162724831,13.119242655035443,7.402334832228494,0.7435975797652858,-3.5153454349761724,-4.537701347168152,-2.8995927891462756,0.25233963126274617,4.6454053122421755,10.235754543122061,14.960616919494143,16.19253713658412,14.863769308395653,14.006390456417492,12.982214953996696,10.024260244650812,6.7631637016359,5.644414927440167,7.086497145816757,8.921991950589192,8.649657753949853,6.732114909542265,6.003511963697868,7.795876112297201,10.55573705536063,13.20954671563382,14.955995722394626,13.621227529015023,9.065757597939424,3.5255837925599245,-0.6811047461842961,-2.5544628157569313,-3.807794001590903,-5.913063228682837,-6.774577688642953,-3.3990522742866958,3.4285210896348346,9.983524573957673,13.566834476498805,13.617711582812824,12.773647236611254,14.602827428645128,18.593558026273158,21.20739081892439,19.931456015935883,16.88417203628541,16.903664616697256,20.732312643215142,24.741590331935257,24.984949217269357,20.67000655460214,15.188439551339831,12.828517594726119,13.696229289988377,13.412327569526973,11.3091241605967,11.7492097273995,15.465030727625248,18.54079390948843,18.578856743635065,17.634139693905652,17.962511134944407,17.1722209888833,11.826088083576137,3.5894016625212615,-1.742308084619653,-1.1266115091704423,3.0128088852409336,6.620430931302657,7.589964949720695,7.1604659478794535,7.85755629155326,10.278397780292902,12.523245892096096,11.869254330518153,9.149993380445572,8.402785312363768,9.80441294664563,9.311508625684649,5.703496092656927,3.1834619515869678,5.439209588790952,9.324043915887117,8.740760575954923,3.435750244721734,-0.35264663452709044,2.020865478192807,7.3862924309002835,8.803580064454069,5.114846569620781,1.556577021866076,0.8935880837665344,1.1402093326267426,0.4781071475663268,-1.0915249126028392,-1.9621406770902396,-0.09321623029112125,3.3906105043290324,3.9255175328820933,-0.6966284604974273,-6.753521164016895,-9.061569698050596,-6.275224219770497,-1.4031915251885678,1.6146016079849375,1.1909904185958027,-2.364231432933124,-7.245759008538773,-10.965452892913468,-12.258036028018296,-10.953023244568264,-8.089706213422609,-6.355782393387411,-8.930923922420298,-15.688184818073363,-21.676899713769032,-22.991555391466168,-20.780741053547374,-18.475699710191805,-17.82753958530644,-18.074033060643487,-18.21544401461002,-18.24851794976542,-19.69890830571009,-23.971854539080926,-28.61297207618731,-29.61399796253621,-26.64255951923844,-22.662311100109548,-20.496713707452265,-21.224086842043874,-23.97621991369137,-26.469192303715197,-26.937169270007146,-25.419521479781785,-23.457910877049024,-22.38581392068285,-21.81271205844225,-21.465123811082357,-22.423364459158492,-25.366134846463886,-29.019864748424865,-29.956237247294872,-25.872506223551753,-18.73886814862226,-12.967302677537027,-12.17030613184129,-15.637814529408658,-17.45551758945009,-13.687354024929057,-8.831600023160334,-9.620661824900914,-14.745945478614662,-16.27984129934907,-10.57360773780696,-4.229869801557015,-6.06365466254832,-14.287271058444622,-18.158680084920356,-12.527808960491464,-4.495671593418446,-3.0605431211831338,-6.872842044825942,-7.733616771863616,-2.268815878134699,4.612629859457009,6.214723495299076,1.833025727561317,-2.793523359627766,-1.987458435218315,2.9414054499119437,5.236972762074419,2.3811405137216006,-0.19092873668723342,4.03838827269443,14.243702622173789,22.347539573469085,22.173480064749082,15.837796149999527,9.965920051841179,7.353985120740845,6.081751900603727,4.839123600750984,3.7315798277588783,3.591369679745803,5.156249044840585,6.878705203203047,6.394589863545839,3.7000438818255006,1.1554708068095962,0.15322013577507576,0.11719188708114103,0.656015982060115,1.9491202616411485,3.9377159019603774,5.6949347539614905,6.806801197033614,8.268145310510647,10.41963355459292,12.801538102341311,14.63563048724609,15.916939852115355,18.46119156265126,21.987209376772583,23.684320694713985,23.016355807507416,22.344776710515724,24.10169657695611,27.551613349894545,28.731755117063265,25.729417921171596,22.424098150396112,22.994799345400327,25.753023343768525,27.324576664958617,26.630628087442993,24.36150398830185,22.800049319185078,22.587713360536753,21.10525664319376,17.335284048065255,14.664234643870868,14.738444787841146,14.314470356707648,12.083230450289854,10.54929738300989,12.251108604486799,16.8649594771144,20.064961275364134,19.516784836991476,17.223548661450025,15.311439439010343,14.769707343083722,13.561419176992175,8.976022402969978,3.5701239483976774,3.383098183180059,10.10037675562613,17.4335331859763,18.158441170278174,12.079362404366265,5.55229508869324,3.778861266521206,5.232751136005383,6.792376349126776,7.454451449317879,6.647295250681063,4.610363545242134,2.7121963498055592,3.2506121334629086,7.215266511169176,13.284684989428031,19.593197569742102,23.606229987838073,23.173515611642966,18.283469133735544,11.818927648536349,6.656753957287673,1.9110325272903328,-2.656880118150905,-4.936712840942873,-4.2144420379301355,-1.4693171071658142,1.341741549573273,3.325683729445533,4.462751166809111,4.734854316865867,4.399069310807324,1.9743065901434882,-3.1334445536910955,-7.9751611169267305,-9.081286293143247,-6.164983109686489,-2.785446483016443,-1.7364994506206646,-2.97112842245172,-5.467039602043144,-8.297594857037351,-10.529939410454023,-10.146886726030155,-7.672022071383433,-6.777460625831267,-8.588129992659129
