,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
7,15.672817010272595,12.44842459045688,8.218216391471461,7.985692607429733,13.561278989848645,20.005169568810835,19.946843958231,10.954226211316826,-1.5358104267825894,-9.330998030190315,-9.110664067041334,-4.166372439945512,-0.460370325190417,-0.4090806365784019,0.27380864157037266,4.3490485844175595,5.870717647303145,1.113969969140765,-2.930502348740351,0.35805823976587803,7.2485650549345735,8.608920755881996,2.165009754442398,-3.557656291270032,-1.686788876596431,3.9464292493367683,5.232066182899363,-0.8792373240925855,-8.767428292695621,-11.293600021733074,-8.402775291319095,-4.023658501133302,-0.6822556419373136,1.152103735074931,2.5813267187720346,4.082342641534154,3.3421296821173065,-0.6956023583963002,-3.585479782238105,-1.375780838748959,2.7032864346365706,3.4207682986263475,1.534919312210146,1.0118008948555222,2.3033683138921823,2.9915043579687257,2.5479271561157173,2.4686800191271097,2.0193243128078535,0.13421015761132793,-0.5044958804899586,1.4548335029786692,3.82980718367647,7.053573193277634,11.8224374321093,13.583761616624763,9.397695889835859,3.066867421173516,-0.6277703724988584,0.3120283459523048,4.620452256433843,7.38021604918176,5.249031906071732,0.5786226047947594,-3.0297338261475453,-3.9473392952650457,-1.905318272696313,0.9444520553242413,1.0266522907592162,-1.504937263706008,-2.5929428947155913,-2.0205029216465924,-4.554197390952776,-10.455458382230674,-13.732424962451667,-11.406241850341068,-6.135689674214323,-1.1309799149556472,1.8220135340506332,1.866241172159361,-0.29694451069772043,-2.4458380974201503,-3.4661245489581827,-6.101288987468497,-13.043890944119058,-19.670457925531704,-19.45840585515758,-14.335263512867183,-11.263955446232366,-12.760139289316566,-13.464745800706517,-7.626934668470241,0.5452764933836072,1.1164039677190072,-8.271651563813958,-19.98763850771121,-27.24042094795447,-30.503759521897734,-31.065747773553397,-28.014720093209732,-24.783949445547712,-27.04535032975769,-32.289415804721806,-32.32199018750103,-25.429837672205412,-18.84604585115686,-19.9330651517253,-27.67403818228094,-34.61687439365552,-36.69520518776264,-35.64531409107232,-32.692001001681334,-27.19405173360836,-20.48277352182659,-16.82113644182891,-18.106794421867594,-19.680479777133126,-17.182060855156273,-13.574918989029747,-14.645104449878824,-19.776751578472737,-22.43767260560752,-20.84436802138703,-19.0127877160194,-18.004629992222014,-15.242236233865091,-9.969718946208928,-4.1494545705084915,-0.3489231784289739,-0.22015478330447724,-1.6062279750712962,0.7145626331964401,6.596821404730771,9.133340555439197,5.941596165218609,2.538984032811184,3.1976515297711328,5.65548639870098,5.422103404747407,2.962595934308,2.816343035743488,7.028540703136544,12.924871280271564,15.779855304571022,14.893523592585353,14.117503849818917,15.512517732503758,18.88652580137982,22.85979666002251,24.696739666174235,24.014522075240073,22.996201504787617,22.595383496240615,20.092187154255686,12.954955180177706,5.872847704733125,6.189236146371421,13.253028326641726,18.925663089309907,18.07508659531491,13.696830347753824,10.447093923488918,10.011869776307705,11.980185639230953,13.392807417798196,10.928051602056932,5.615165212397944,3.1731678525337976,7.192174021123847,14.269784297518981,18.41638521404309,16.011311494639717,7.985033790248856,0.426552283222712,-0.6144540687416402,4.383562378036629,9.418491399723626,9.873794940421396,7.728930355434823,8.081983445176434,11.227644741612387,13.31107263264138,13.417706190950447,13.902844299486272,14.60882173299311,12.249372662013023,6.560044031568225,2.739051895855699,4.933416368340538,11.104224813612314,15.951410758615891,16.571761023410872,14.151176360559521,10.644894630532814,7.362540288138744,5.971698882420771,6.594083451386155,7.367548701548836,8.437271802034683,11.323053215561783,13.749244275919823,11.089401164337263,4.697212930977505,2.1521567777306165,5.625893250179743,10.135812723771359,12.504224303558487,12.221182461999632,8.793997520958806,2.7692303870029527,-2.9410732991423787,-4.635334937562075,-1.8170214955016437,2.957800120441304,7.2422756041302065,8.775473533865968,6.2888650895469915,2.633181469951334,2.126954995825953,4.540906547758929,5.664965494936121,1.8921021434539576,-4.742841402291454,-6.928072145372492,-1.4432958090596806,6.162181643272675,8.084109950118098,3.414421702568138,-0.8149232729771079,1.0496702396779138,6.038104651730297,8.036281736129286,6.532813383038835,3.80594052912344,0.15114851471092017,-2.9433806717836006,-2.9885789298037277,-0.554523330966088,1.1101283586282875,0.12252674886202897,-2.269322737305643,-4.608685698807731,-6.113208351294514,-6.382285691311182,-6.269970537798001,-5.9864578719333,-3.7880894280481545,1.5236261987057098,6.42335353775289,5.981190642845117,2.770380302696804,3.41444506821005,8.191188674093885,12.20055353221028,12.956576700756754,10.395645559135467,5.083502697837229,0.662589526894994,1.6672015798997357,8.290358486344385,15.458930994163246,17.696248370298953,13.951506814196001,7.03376486240183,1.6495321737934905,-0.0018942105729564673,-0.8661963674605211,-3.9245345179825826,-8.876725896474241,-13.386615983057549,-15.00477700041371,-13.932357211285394,-13.15264437774825,-14.866901422157596,-17.064101923018725,-16.206659754967564,-13.297973304655915,-11.784685276295246,-12.32956128994159,-13.28820624264936,-13.030406345497903,-12.142399809716082,-12.509153920869252,-13.980526323331317,-14.516028642086706,-12.64778060778923,-9.458406161624035,-7.9897153648956625,-10.203510492722545,-16.118775076205615,-24.228837280118125,-30.82429252234987,-33.16472168701757,-33.03480301693857,-33.03174810406978,-31.765570067930547,-27.21568870460011,-23.035293188490357,-23.755800878245758,-26.612204307541877,-27.34885839565544,-27.659713087428365,-30.31045660781901,-34.43325623218996,-37.71984498936686,-38.19067531289879,-34.4762458265661,-27.193523212440613,-19.930675468145463,-17.355539626583752,-19.626039671487703,-20.567577626193213,-16.715997023812257,-11.674199809598704,-8.962944007577606,-8.788750635884336,-9.274176510204596,-8.09129389007665,-5.43808790717081,-4.146610510512062,-5.436314199269413,-7.300946731322408,-8.096367167660759,-6.79969912125364,-2.158396494415487,4.316945731209884,9.146920398022582,11.245760157095415,10.947069628770661,7.192846576770393,0.8099830731065296,-2.543558525600525,0.9570692231693894,7.522041055200972,12.095835313823969,12.42564871695599,8.655591192927748,5.810416511208554,7.785802884178237,10.710648694387098,10.488715647299168,9.382024346943531,8.948781397053459,6.76271129731165,4.825670007957822,7.628188929150673,12.819369035547332,15.20388652706172,14.470542310955599,13.353122865137108,13.200053268625261,14.112870129068623,15.55056120660168,16.92073070601199,17.9531283947399,16.75805652913606,12.358947232189085,7.7927995476862,6.651183096968758,9.212333118432353,12.76448391889889,15.651067574684035,18.017272242876587,18.82285956396118,17.126380126138557,13.502691973154501,9.490636517464445,7.816762607803433,9.573429514638478,12.249411171447484,13.50925474841136,14.047807791043887,15.020446147116193,15.68658729111892,14.86616475067496,13.023962157881488,13.289615895053922,17.86661492104722,22.73097787124896,22.121665495247115,17.560833344069927,15.658370909896398,17.89121915339672,20.183002543265346,20.596080599678437,19.21083310379463,14.77219590289797,6.901124741280746,-0.49489164703454946,-1.7897890122750653,3.4534335476690803,10.222564787077605,13.53722451384846,13.031443896174665,12.295593543198239,12.775896415206816,12.465103548510015,9.908257450745912,6.95383142195654,7.189154993145346,10.149117939776938,11.382812770991576,8.477771371500229,3.3537278059373996,0.612793236791578,1.882645944295528,3.195021555262232,2.03310535918557,0.24372335550855073,-0.9423071851016598,-1.2623152908036994,-0.04776220252995156,1.283492618802898,-0.007949897709425002,-3.2036065846582193,-4.4905373510589985,-2.4057598149887003,0.5321015991371318,2.2908942625906787,4.605573165999268,9.233094649356046,13.312223670764284,12.689129865028342,9.4311918247096,9.429343945660595,12.541309507295074,13.605263678415861,11.1124787677426,7.7761238938972586,5.661980476720604,5.595806982635511,8.489870995099098,12.332589758795127,12.648388341156608,8.615874985034644,2.7654503508623716,-2.4349089007009326,-4.961858140157869,-4.569858813441349,-3.5958541939893767,-4.0494049871299636,-4.496629403131559,-2.3724035143083952,1.5820182720367768,3.9971244504138497,2.304907371945493,-2.2003168227215326,-3.9082608890301174,-0.04198499219807594,3.9885103287424526,1.703188445994007,-5.750378743687448,-11.534285023193295,-11.152732813348857,-5.93435778814213,0.4684285171975091,5.808714034943435,8.249466092836498,6.781130228688861,3.5893472466568572,0.8512335283922392,-0.8711358733249719,-1.5592996482762012,-3.1857906801966207,-6.3100882651639845,-8.584730552533387,-9.992221753108332,-11.73656557488669,-11.909770553261051,-9.497340310422828,-8.756250052292499,-12.367467971171731,-17.135305650193366,-21.56005766376714,-25.924019814789354,-27.105026481368284,-25.048687416969802,-25.3867249341162,-29.07473768859304,-30.17948767070893,-26.51546479638448,-22.82545610971441,-22.63023014198896,-24.765920206744294,-26.363931720365212,-25.719246932432565,-24.666177433832473,-26.02087599356347,-28.712197788073645,-29.811626302513606,-29.345687067213532,-29.914397104351117,-31.89654970995629,-31.76679115356793,-28.45786389309135,-26.287132285330397,-27.139964451422397,-27.924229737935633,-27.75932293040144,-29.127553685582576,-31.74453819504403,-31.494567923256607,-27.164097206892393,-23.156014666501893,-22.230757869601284,-22.160466253612864,-21.355218879771584,-20.098749563739315,-17.655534510249662,-14.515965231995148,-13.571241817092574,-14.857000776677065,-14.849219981986272,-12.679629050253816,-10.974377579557155,-10.863972106343297,-9.642828835425012,-4.631420065881198,2.525031316205264,8.0574446651579,9.836672391129191,8.343880242518878,5.703432664199392,3.719539213278898,4.265939435669198,8.839189524665972,14.155336842223566,15.319840110381037,13.485933255725165,11.984696036441088,11.29417024634732,11.76453696558966,14.795335770460497,20.638346142237896,26.04016334993184,26.628908488275872,23.119926035267227,19.92542411530149,18.085407604079055,15.075486055867609,10.950883388353777,10.72745242705496,16.54940928985799,22.354218696152692,22.33987687706155,17.597760960035657,13.83333913833544,15.58871897334961,19.891072744422,19.614152944818077,13.382043245617396,7.145910207224652,7.166732322530173,13.702314888879817,21.138411277562472,23.94693660584277,22.009116443431754,18.531031725972234,13.63042395536101,6.044346943152441,0.693094287899378,3.2661953096309233,9.961088530704885,13.633043352182934,13.553322559921495,12.513070446922953,11.967731479097655,11.96678115930038,11.319691734810348,9.747071029234668,8.698078381188171,7.624357351080548,5.172851289610863,3.0734768674893616,2.9270388334812623,4.520227801235828,8.185728022658548,12.945139702102983,16.500674901763055,18.748385083707923,21.171601948285723,23.23439644385907,21.961120845669242,16.72565491756498,10.645823776289784,5.457230268949683,0.7176844998908045,-2.472481030129458,-1.2021377528052497,5.909274802390875,16.25595397306522,24.139231853053044,23.9326912625013,15.531258533518068,6.106441896222093,2.112680349543698,2.121339677623231,1.5205751090417081,0.19829739898321286,1.2229721338252633,4.690820556250678,6.626963834107924,5.448041449519248,3.9583847374346526,2.9499518217677387,2.206319111164717,3.2627406620956716,4.703978715642625,3.536082742277439,1.1905050414545686,2.4365394522013446,8.151764589126927,13.242254232967683,14.777688662121239,15.182624700830782,15.722055699950097,13.796707100330417,7.8035643718475765,1.795168905334827,1.244475070780135,5.971650536715421,10.568529992950932,10.001478526660664,5.566208993119332,3.080433259717296,4.193368428598921,5.326735313994565,4.831835347919119,5.109012654735695,6.436864765903152,4.6140672419996935,-2.4952245217418785,-10.148987857119787,-11.761087875358808,-7.709371816145984,-3.3552051378760837,-1.0762567448900597,-0.6394237165206214,-2.689600803291924,-8.326847374312276,-15.528830450636537,-18.928335957789486,-16.681907487838004,-12.034940286389103,-6.7749530768449056,-0.6973728470311436,4.732884435917622,8.198770884388392,9.870988688895821,8.597899173281702,3.2458295287408667,-4.508136426415465,-12.788653537569648,-20.07893799938737,-23.53896639144532,-22.336453060691976,-19.874295006367653,-19.147763090628857,-19.378948990370795,-19.589606603984272,-20.622126584637087,-22.103269535996326,-22.73077829320182,-22.920517200379646,-23.939489614588513,-24.896460472829453,-23.480598633753523,-22.182614357839164,-26.33577946811177,-33.548950726667584,-36.16621908030061,-32.932250947909736,-27.929951477356298,-22.23602332331921,-14.97102475942149,-8.650513452037494,-7.225455112564372,-10.750036485594315,-14.447829762278491,-13.856729750259541,-10.634596110842462,-8.948992515584855,-9.598963265879414,-12.138312913684413,-15.773227286786678,-17.03056820268897,-13.016618754894285,-5.690546421427783,0.2182460144115339,0.9854553291973893,-3.2259426838629928,-7.762500097871513,-7.853957531755782,-2.725785904776065,3.354930703418699,4.151044517419556,-1.7822263366429354,-9.032813501400103,-11.252956936444281,-8.180583829200552,-4.802794563579614,-3.6532356231854166,-1.7324807889981582,2.48002387675011,3.5591675222740893,-2.7484050501152772,-10.364420582573892,-9.523814232138601,0.288747714522259,10.110537662549184,12.386840846215637,8.13437721147272,4.463940523142288,5.63620835288752,8.878785124251444,11.735899256079595,14.861092560779873,16.917270392969954,15.651348530493895,9.712342855042525,0.2533252376220254,-6.542901359699023,-5.441207812797543,1.2618284985300718,7.235538796445525,9.941886190351907,12.100763400352527,15.20926208671984,17.541139700291875,18.98945261189494,20.0418535639653,18.83000170183612,15.006280939856683,11.616820135394075,10.889121246857972,12.450709657645056,14.714269620291354,15.297448134154248,13.395690188395118,11.360184663122727,11.19493487690384,12.802794018613728,15.550025127472065,17.410179539253303,15.630600252764818,10.912372231282031,6.145281765817501,2.312315432695005,-1.7456027535073133,-8.055278591639485,-14.575437629766494,-14.633390840938505,-7.261101268236392,0.7055006073023016,4.676068519912203,5.689755803685538,5.601493189081019,5.651493567379788,7.536588602899652,11.467787373603628,15.445504102536146,16.99433330239812,15.612445747090094,14.056656229515031,15.414673748015474,19.348632089432094,20.95504676579266,15.513369372751015,5.73401558555863,-0.035046430686414,1.6479700115761826,5.044197315398437,4.555209901473729,1.7152784195668467,1.0489756365677412,4.7931533966331905,10.098456915702707,11.390860245355675,6.6941056924495275,-1.076202324408233,-6.96508273404819,-8.018426523414185,-6.646370129813331,-6.653063747101397,-6.523409841384153,-2.2581231227263427,4.675786281660395,7.918022282023471,5.115621471178674,2.111349155680447,4.747205009987399,10.150659022474281,11.942645400030276,9.056313147548995,4.4428655272326765,1.3851386735390534,1.8767726003272145,5.120162564991368,8.192674164642801,7.544778478426572,2.6749018808404195,-1.9680108021442724,-1.8109331465721432,3.1297019172588385,8.287868823763581,9.785831317397179,8.627407716360722,6.393192307191821,2.567546596930053,-0.5694183268523645,0.6219719271046031,4.239974000689061,6.339124406140558,7.087629397816692,7.522034323336825,6.908499731565934,4.854725889335931,1.7184326416667446,-1.6969512221402807,-2.9747635285830345,-0.1958892960008498,3.8984778464291203,4.028085818150892,-1.6163326417876824,-8.915254192116151,-12.013790007069996,-9.369543365556876,-3.4921309051579215,1.9652209166716226,3.1148587212414824,-2.2841024947089714,-11.67123244860975,-19.19366783079463,-22.33823351695554,-22.89198030016615,-22.07909774892142,-19.55812810763776,-16.052910403389077,-13.872490279340836,-14.362724257677908,-17.380280493740095,-22.36594621929016,-26.543317283909964,-26.47894887373493,-23.492915530712136,-21.668870463429432,-22.07042117593552,-22.757811313802733,-22.141120997608457,-21.056955378173406,-21.83778077743178,-25.080590833676382,-27.189047409597435,-23.744122922605698,-16.44545337389016,-13.068621591252105,-18.67226522135401,-28.276398502161996,-32.188915315772945,-27.83844569155667,-21.23015301675511,-17.664183055043253,-15.795315147705338,-13.424962370299848,-12.404800895464117,-13.300332401067434,-13.95647800845856,-12.745632565241294,-9.344154801902562,-6.680333472523047,-7.651795298545377,-10.478277293863746,-13.039282860556812,-15.522441325617262,-16.30206902586462,-12.439803821153244,-6.383076504013266,-4.549838909330184,-7.661895146891538,-9.823110197814277,-7.32799978541601,-2.534959376670148,1.4402201215065098,3.7793643584143073,3.4860119226948294,0.4676412158259122,-2.339693574538628,-2.312782333888828,-0.49885679435802466,0.718967919206742,1.9478940203592572,6.123077783051965,13.917485005906496,21.41589444065705,22.62828676735308,15.81138303567445,6.433388104193963,1.6833044876576206,3.9071515809809476,9.014677954284723,10.651050002735046,8.208015179726942,7.314033851492182,10.487406954553615,13.001481045938977,10.330483091192072,4.9277420000484895,2.022684749987558,2.280231132652876,3.6991248018976073,6.517510275472743,10.448444456231439,12.680492702636155,12.199222593938774,11.386542695654605,12.66402006421994,16.233927648320233,20.201753216226333,22.52063629357655,23.87869950293802,25.289685536277226,24.966178730230375,22.547806612410938,20.93820706286343,22.584660836256248,26.4487126436777,27.541009027035987,23.532178128897826,19.081125795744168,18.736480908037606,22.181019651091084,26.116091467116703,26.910732247679082,23.916530972421217,20.456213394239754,19.673763392009228,19.394378131909402,15.906873578197557,10.117693201869246,4.627562121758854,1.1522396934717989,1.241493031326927,4.768895723685693,9.638104858884613,13.216238773024122,14.186167192409053,14.508581437773369,15.302923470260334,13.517279854386713,8.826624842054013,4.293648779990365,0.14038233043659387,-2.526165477068119,-0.02161623082001407,7.1544745157417395,14.185928757956779,16.673112105066874,12.940907078378494,4.936680498432427,-2.9424541104278603,-5.9403979919562815,-2.125638415078308,4.005619504610779,4.819329350085717,-0.6604551589302341,-5.105558124498566,-2.7049550589565694,4.700027056912117,11.532645065485928,15.76144625988583,18.790982343716728,19.315477688614582,14.855373223747634,6.440211898394928,-2.3290308209735997,-7.3956378044816855,-7.20310582273458,-4.93760604465964,-4.425247897740821,-4.601533601023958,-2.430544693347128,1.5245559921380405,4.727167075944303,5.851686758067155,4.987712881589356,2.3443978356304402,-2.058414262993468,-6.183217873536593,-7.63326910841154,-6.7209572677312295,-4.752165904273253,-3.032426498724316,-2.8655898870483156,-5.395126183980366,-10.249615778633562,-12.242719752765463,-6.637840747260899,2.0888956307303417,5.2988646676192985,0.9162462539954497
