,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
1,8.56024325765155,7.618888642632058,3.160653236880421,-0.31571408039876303,-1.7184594581636645,-1.7092132272121319,-0.8182175287740421,-1.0460701237975059,-3.5555672656368955,-7.250635784795975,-9.131653377130363,-6.755995521816786,-2.5018350390332387,-0.8541350645498653,-2.2077025204227994,-2.186082565106105,1.4398853036955899,4.752776243243247,4.657943326791596,3.608260438870772,5.426620665232136,9.188672243468375,9.10778093760105,2.809219128744118,-4.767236437492912,-7.083662653198928,-3.0959037258533115,1.9818978158129141,3.646309939761288,2.1409314989073067,0.5311908363453881,0.5054017829192219,-0.5041627575362213,-3.9137415456597324,-5.35176737957606,-0.9769290644939161,5.399046371340056,7.482376261803481,6.432510159364455,7.219467074022603,10.18561214281452,13.03297537977604,14.054041202710422,11.439474014414301,6.094578052565026,3.8964391337682542,6.923264396161585,8.58568141125815,4.955792891902689,0.6678617812609957,1.160547806726548,5.5793105426288605,8.434006052061477,6.463156785175322,2.0066059757513983,0.6074684959837953,3.641559939436938,5.601484788412122,2.0220084470130786,-3.908922609562495,-4.479580813451044,2.2878949462200815,9.091005579569995,9.043355476748683,4.517218137440601,3.2369605529546277,6.854158958159136,9.138177298824758,5.917245095409356,1.4722889995686472,2.793453020670853,8.327075198192098,9.7631803846214,4.6797874585971115,-0.7301474719290368,-0.04079228821697001,4.45900824133553,4.011589580902125,-4.1766595466664995,-11.999423138146437,-10.222894427037563,-1.3108669407511684,3.3543566271160934,-1.4329419028076167,-8.520258823658098,-7.963756493365773,0.12793538442409513,6.181440556660672,2.75897097211333,-6.801539001753252,-12.316555628150068,-10.834996270010642,-9.83947260629052,-14.89825501091123,-21.396131058833788,-21.281151654076698,-15.733569160717856,-13.589375855450058,-18.16222860484161,-22.795443851938185,-20.42521024095872,-13.544991211632784,-9.321268206682035,-11.351494243190135,-16.51424341215106,-16.239623759963543,-8.835164302997313,-3.419121910907755,-6.01071339806041,-10.948193681759705,-10.055457665011708,-5.407366072222764,-4.280394549935181,-8.401352724962052,-14.000271633861999,-15.918669128903467,-12.862487301469393,-7.0615273504309215,-0.869802235555639,3.139527307572152,3.5541270895460144,0.3434446012273966,-5.038630206425779,-9.923518460487955,-12.111366170393765,-9.794037282514758,-3.6658197321556116,2.4452581663982613,4.829343541218343,4.009520751926544,4.525100988873469,7.1663919968663095,8.6447097536564,8.64901281226215,9.56370423589054,11.12449961636186,10.610409898577558,8.694529072354683,6.465809951189286,1.894748884457357,-4.248454848157131,-8.647802431531971,-9.008852306217008,-5.643637243945037,-1.3932492411539528,2.2588448435443524,5.070962870810298,6.8799351210511475,7.304285143531594,5.9075683579247595,3.4001017528529616,0.3100741327411427,-1.4529227772150506,-0.6127230781621122,-0.14314057827571958,-2.063647159791323,-4.422105954179848,-2.9127593437548853,2.8774006617443533,6.512394504773027,4.081797853741314,-1.1130282335868102,-2.439122846106841,1.991860260411329,6.366010666266426,6.265768002717259,3.4436517267170785,3.887170989137587,10.12198136183861,16.522847813355447,17.651503840097504,13.88953441332469,10.985167309257228,12.976729148762749,15.943864712353431,14.253508688460187,7.167186506410765,0.32196930895841547,-1.8327733947113725,-2.4121675632581585,-4.408491024985864,-6.048828242969865,-3.442938163147552,3.5579713216810376,9.110975264722523,7.821423851322717,-0.1571126132499181,-7.416559079392538,-8.286258506212864,-6.048736094316702,-4.885227182383137,-5.4993716342177095,-5.39389260475026,-3.3292469956832917,-2.6988742963234547,-5.612215226142343,-10.154115953598483,-11.67408693984844,-8.816308310168026,-5.627449078930187,-4.482176568575113,-4.224557571493804,-1.772630376642386,3.0210986552130272,5.919530107402693,4.283451348080405,-0.7723632370922608,-3.7807042291682578,-0.5881220586718321,5.407408489541611,7.505030299042637,2.615820925296937,-4.033780008048474,-6.131936104921051,-4.232743677141814,-1.3564527275500176,1.2644487301363672,5.941230966176099,12.51048196118403,15.608815532718983,13.078257723519066,7.32190859477226,4.11355563332401,7.12316536076057,12.740092139131818,15.92603931774108,13.822551752581717,8.702026928009783,4.9996801299473645,3.0477882200902897,1.402725909330404,-1.0631342526515155,-1.4545403471538378,3.193692747641192,8.108348608116252,8.306268838333992,5.7126242404790375,4.856519001865163,5.220096056309298,3.808286871189644,1.3307610219208055,-1.0941776144958766,-1.612382325448408,0.4985455921963009,2.3403968013872927,2.6854870241488022,1.4767997828532984,0.35867563374375777,1.585173295571881,4.321063670236079,6.445256524588547,4.947858289502612,0.8039723430101304,-2.089461978955086,-3.464839987510693,-4.0820040363242,-4.48839440502676,-3.9358807831793925,-1.6795957781742032,0.9137012814163086,2.45442223765361,1.3706495432546077,-0.5353205422322631,-0.023582579648330437,2.3024783371088446,4.714569719863409,4.944100545739666,2.8224487075354574,1.19197522164729,1.5817780867940314,2.9537899068125313,3.0159535450310315,2.5143852800391358,3.5169171703330733,6.423170828875762,10.484483530956233,11.503702792193728,7.661300603164186,2.479233041797343,-1.2733359860932794,-2.6477125141748274,-2.8818453029850453,-3.307791361272173,-2.9037813533062042,0.14074560087082943,5.18034908866629,7.714993240539414,6.067223554615538,2.3875204470184954,-0.6693899698428751,-1.2257326297104143,-1.5434804243931097,-2.6842399771842693,-2.5733247808803945,0.4532082137733653,6.9861903772888425,12.453562308772991,11.525475955132976,4.737765971596751,-2.110562391108715,-3.829573937477349,-3.108981491313358,-4.386234031223019,-7.857633706644219,-10.020031221888942,-6.373950037630173,0.3114358512499926,2.981916218668971,-0.6158583232998609,-5.628058383265493,-5.847788274422157,-1.459048812557338,4.860948167866855,9.283290715166018,7.359261552354287,0.19272342449188073,-7.432992731375927,-10.780857136073521,-9.517944712681068,-5.780234134984603,0.019785180048728535,3.910557974848036,1.9743695686851837,-4.796643063340255,-11.284237349677497,-11.288881812907633,-6.2803941068122064,-2.3806337887481774,-3.4821401084669468,-8.67161766788006,-11.619020633407416,-8.804914610724484,-2.365171060950587,2.613707143762211,3.205053968309133,2.9926185619479924,5.300885310508189,8.615740754208113,8.425720690420171,4.576563016653928,2.696546389886665,3.614901082701028,3.6485814975795003,-0.7339980906234427,-8.905908714390268,-14.725428388085875,-16.040844861791903,-15.016754003650826,-13.84461560980279,-13.529047290680467,-12.778956047257012,-11.17757523993637,-8.508970390564823,-6.689759016297284,-8.187242924114488,-9.596339841669403,-8.23596532556673,-6.469596568127335,-7.260858665351211,-9.75691772851911,-10.210957519604928,-7.964784177991698,-5.031001836555166,-4.443675678706629,-6.25499518983138,-5.723562932304818,-1.4838105547450642,3.473519898299397,4.892808175856095,1.298990476790351,-2.1949546214998747,-1.1417238992561511,3.213141382642476,6.450401172734242,7.103877371575752,7.702754877069921,7.257303022825752,3.099371743778441,-4.436230222003047,-11.78371066982826,-14.465277303612012,-12.959679303592523,-9.423124468269712,-4.627153984105721,-0.7318257708497953,0.31665707672748766,-0.7728898297408406,-0.36763476089149805,2.8724426072868248,7.091187999694668,10.769605362471058,11.569944852598084,8.857510658577844,3.99854110267078,-0.9907730215003703,-3.929670279340346,-5.320970880773393,-5.810271721087602,-6.233706039828563,-7.160505535416593,-6.518035262812553,-4.529264851862532,-3.755649133696693,-5.324973118857624,-6.981381159683714,-5.683628924969899,-3.418114872342553,-2.800877367864828,-2.8615095618118254,-1.34726642071967,1.7566194122756151,3.3156191085910933,3.0874060417567932,1.964587262800773,-1.000003638946886,-4.47452340478041,-6.147849274258039,-4.742104148734931,-1.4945529933214736,1.6904716961682595,5.210225430060213,9.010972772206113,12.158957243347352,12.649208699359253,9.574936247898698,4.8460373616512555,0.5066001891676688,0.5147139330043444,6.195898351435561,12.298876768146506,14.127298911082551,11.364170183219848,8.388411482119572,9.419781601753758,13.142215341414222,14.878535916150113,11.089334136514891,4.192852976646183,0.4672350587362839,1.9017604903736824,3.0055734628985,-1.035552992064746,-5.941594675957587,-6.523782651310883,-3.808347616651721,-1.0277303284657773,-0.22856907894113299,0.21274227862532058,1.9815932205539024,3.41416927612908,2.369504193227467,-1.1633163968071667,-3.435701063009004,-2.010144966766728,1.08671919770737,3.615036139298988,4.993637491736658,6.358957674758607,7.971721794289969,8.664076798442718,7.62489692200799,4.8170650281779555,2.723796130715902,2.8040776388584012,3.4811435722454944,3.156997763104266,0.8409055092326417,-2.1200102030150423,-3.1271383474564605,-1.0773645078195422,2.2315282329147426,3.6987141456003294,3.6210684184240503,2.8520051209552006,0.8957781151338904,-1.1839243663168704,-2.0190721032074066,-1.1384693412412425,0.829414136446625,3.4539036778053958,5.864509168776618,5.545549415304974,2.2750520421756546,-1.157281464233117,-1.6040921001913198,0.9222738899994294,2.803986263589657,2.7780859187469,2.103454665849682,0.25662710071957395,-3.5758104500497536,-6.71521087023668,-5.403861938287808,-1.0376864684719669,1.8496726828247398,1.9802667249114112,1.7370662284868992,2.1888861227666228,0.7214159448953046,-3.534187723277779,-8.102949724332255,-10.433370971936785,-8.415330926656196,-3.629916313317975,-1.4614703842394619,-4.946750924721966,-11.506360550755119,-14.882511013919583,-12.253387603679558,-7.979427565777183,-6.852566349270935,-7.458729066691625,-6.455326980764532,-4.783040600915882,-4.528413958855808,-5.715763121455643,-6.6688215616653235,-4.756911333212148,0.1457404234910804,5.046714320922664,5.223771543353376,-2.003497387324444,-11.207058752232687,-14.213551050425009,-10.731219979710815,-7.392740132168029,-7.831153770953428,-8.923280460554821,-7.63872819076359,-5.188762123880181,-4.255126537020335,-5.137735246556645,-5.9758700262209175,-6.484807134893316,-7.029191132761092,-6.5290599522687565,-4.54052159625456,-2.2647912451946794,-0.5175611197723065,1.6822917916929612,4.594176739161345,6.640771333975248,7.572542587024543,8.317117703335967,8.798717285880173,9.008342585187108,8.881526491936256,7.182447084533614,4.01800754028352,2.0875010503792026,3.870464828221138,8.345437662511923,10.377069075504025,6.445375587937594,0.21742482447048417,-1.889886671631551,1.312242362641829,4.88570994496602,4.628723473550741,2.760070773154702,4.219067213552448,9.99066229103747,15.995299439925269,17.723363593308896,14.96190390565909,11.026385699739865,9.517897576018141,10.39182632832642,9.62938463206444,6.367649653980914,4.0859203932668775,3.2064677897495635,0.7755391619071137,-2.869465417786069,-4.16463335741051,-2.3497870324456294,0.21166930543478468,2.10508050825115,3.9679593037668024,5.4597887594610555,4.6572599450457695,2.479612559789418,0.8774479279950711,-1.1321998772282251,-3.9779375678767064,-5.376270234451228,-3.654796538661614,-0.7893126616241455,1.155958516982012,3.986206952751596,8.323947386214495,9.771971542280264,4.933030103580968,-2.723638318720849,-7.447423728964713,-7.339859277010616,-4.122031059852503,-2.1635078780486063,-3.5186300810185687,-5.460864801959399,-6.0074115328416795,-5.042861832294119,-4.3571177491731525,-6.799025361397996,-11.004244086513216,-11.918895945806035,-7.085067887408844,0.2448403764402407,5.26607321662148,6.162713767761648,4.217815574046616,2.1246662937930623,0.32588031870137435,-2.195656980243144,-4.37810584645961,-5.030206063545425,-4.697355223786969,-4.403857575209724,-3.8171210826530624,-2.2478395213033995,-0.22828529259682995,1.0586307830827293,-0.20583891529273046,-3.480272730152553,-6.0963593985758955,-7.848865368765609,-9.156404403196792,-9.36269642753263,-8.489658216414393,-6.768465461422551,-4.395587850005704,-3.2935723441207365,-5.346168640183425,-8.169405288062546,-8.718366689038987,-6.448695402613418,-1.025253567250303,5.811400037365853,10.956791681321363,12.290220708878088,9.558091865610969,5.991863902331119,3.9234196903676377,3.432373632478397,4.2678212482389455,4.597409984454778,3.97901262801833,4.440650882482981,7.458888786634097,11.020465240377355,11.208850101821723,8.68229319033308,6.830064046120292,6.668823583308615,6.691869659751317,5.308749500512311,4.034326021500582,5.182214667497133,8.338547307788879,9.589626859362669,5.992704995330314,1.333368168254328,0.2698710766423895,2.520185514318573,5.028737793186993,5.954818124641495,6.194534085665075,5.356930123423899,2.6100697760140132,-0.886216222937223,-3.0469050424641804,-2.141433959052619,-0.18393301123027683,-0.1294586471613961,-2.3965655463814413,-5.131456645683915,-5.246541023468744,-3.551623678508774,-2.3303678617291954,-0.5122645347480344,2.9983617671036615,5.762270416664487,4.173069282426297,0.6409294308956808,-0.9248212738734098,-2.3611551395383295,-5.032904911669601,-7.585045268777543,-8.293067719912443,-6.58086795453597,-3.771944055215952,-1.4247249430654059,-1.5433560807768387,-3.6148711368215514,-5.19116124869298,-5.0823262134471205,-2.632572532151089,-0.8826018357887655,-2.203014614211063,-3.337443812996442,-2.152524984669421,-0.44112759004364666,-0.15880991537955502,0.4651412232123766,2.6022652264546906,3.075356053098055,0.6478444790984721,-1.7595784802162857,-0.056678825393984944,5.071818769565836,8.139150000845081,6.1714247119862184,0.5926473502269141,-2.42588477864848,0.8041299421927928,5.58150695186837,6.162730175645101,1.5887189787853213,-2.463037088287738,-1.692769908575979,0.4918776394331523,1.022565019961668,-0.001465359808643818,-0.870251074435842,-0.8639414866298702,-1.3161390028781916,-1.5067408012020174,-0.5493759565979044,0.6702305237722506,0.2544240628238619,-1.6589481095081329,-1.8172642991722228,-0.9477659909382403,-1.5918497025524232,-2.7350582216410775,-1.8831977785489258,2.3898357577692124,6.599986830498871,6.4082722607957265,2.781570104150422,-0.2958262015352009,-0.35872307693132655,1.5017879509851007,3.6643376498411726,4.153971876658865,2.421388955168907,0.9462096679597138,-0.3481261361617314,-1.829660581207584,-3.400756527279775,-5.405298258374598,-5.525576639266909,-3.40058847712511,-0.3146123685791915,1.8755763739331321,0.2050527242103506,-4.6897870454569315,-9.36174072769749,-9.522630056089591,-5.675736498801632,-3.397327699496236,-3.668299661021739,-4.372399644657251,-4.330599142347261,-4.003045131833142,-4.114257925963486,-3.607170222700141,-3.853939085878083,-6.502880554810515,-10.083773486478965,-11.698648624852547,-9.378114780386376,-5.188093704268702,-1.4986041587819159,-0.19096309335664863,-2.3656464294031654,-4.717561910086497,-4.899448042305536,-3.415676848697439,-3.00875903943036,-6.482000817645434,-10.950284206660228,-13.040456279318123,-12.608984174816179,-10.718486812866887,-7.952596086861275,-4.289404876544141,-1.45489366082771,0.9087595138479969,3.2634080829960146,3.819322628329063,3.6314575283125867,3.6874522322517205,3.2350593678978115,0.6289090053282527,-4.601463736522268,-9.38152711417207,-11.316898849565135,-9.41059126015594,-6.076566694617018,-4.957592689256461,-4.590259959923333,-3.1228767765589147,0.00047201494132664834,3.4094889778794126,4.604246868546216,4.891161185331589,5.304359572811686,5.75667186073356,6.174619378427007,5.994462710091785,5.597689922320688,4.490529795578304,3.8385977763304986,5.056552001207262,6.483132867097266,6.977599804332879,6.818881418200272,7.742968787068456,9.308112902594464,9.528105465633283,9.319843656478074,8.95644305519265,8.620177444578884,7.75243052727793,5.8126149605955515,5.965363541040334,8.473321600060297,10.230727181928833,10.061491993648637,10.121368082076552,12.899157595934671,15.981391762625593,16.338596852011527,13.07062074076628,7.556590531793768,3.850553375099878,2.5144202219651373,2.094725040431184,2.15854430885382,1.9408679750028117,1.1541189339937858,-0.6171786705827245,-2.001088648913054,-1.3649117910388853,1.3226742419426394,5.725362304830519,8.7772601185519,7.452505682005558,2.019628240859241,-3.5580184159635344,-4.679368004642111,-2.1514977092570113,0.6516237045822493,1.3772824968356367,1.033446945138957,2.025103986928471,1.631400032834577,-1.0526870984226058,-1.7243364582870662,1.0505199633473392,3.814233955696608,3.2294427250182007,1.2009204330728878,-0.41517738468363685,-2.818564426911511,-5.4476898276769425,-6.895209118962399,-5.827097002123029,-2.6697157855630227,0.4926963211047868,2.624747808671975,2.3786397909458197,0.15959687064461292,-1.7074967185009529,-1.541989280974546,0.35513266682839095,1.4464817855707808,1.5912508304439328,2.4355571440275487,4.141548713425246,4.750160334547024,1.5134889503871634,-3.6585178670444463,-6.7158853095316955,-6.776818148912328,-5.800173733434824,-6.7909219406514545,-8.966401870059816,-8.560559601555376,-5.08073082557633,-2.7856455679704926,-4.010141830553421,-3.809107276718376,0.9405368252552884,6.401890231361493,8.24056587247561,4.9885164587107536,-0.780045445127902,-4.979034780146163,-4.999754715564432,-1.3372970521843826,2.328936083867447,3.924304269819949,2.5240726107838842,-0.7986087616834894,-2.209766249188979,-1.6642213518485978,-0.5930710136045656,1.2861290987643983,3.3980531754356393,4.263573476423499,2.731054612208209,-0.20914877190304537,-3.835083456309775,-7.573955259889679,-8.519875910818287,-5.181680567556185,0.7247327528457177,5.617461198363756,6.855914577682078,4.299593443652674,-0.026749083111169192,-2.220759612587357,-1.282617987820628,0.6031066416738424,1.314319546289168,-0.5409111290721498,-4.048452389975079,-8.151526410693798,-10.873386031155757,-9.32485305151881,-5.189950571150064,-2.286600477270425,-2.2949408702367577,-3.4598675821196085,-2.816658050286538,-1.1063671859662971,-0.8923883442914411,-4.219601164866273,-10.174948674138191,-14.12923050939431,-14.067380834165089,-11.219670275822846,-7.065639648229641,-3.866657323096595,-3.776573636793678,-5.9353462577288,-6.798165245396411,-5.238567439901535,-3.4349821605784454,-3.5429166588631906,-5.317350205851157,-6.261250588649991,-6.225465937794511,-6.640919479534049,-6.536820829641555,-4.838339944865805,-2.158051725534662,0.05538020289134371,1.3886224160449447,2.2110946084704333,2.1633116360379727,1.7641775273975084,1.9759729533531507,3.068992030479902,4.047454639424089,2.9339174217955133,0.2240881159498853,-2.1034988921490676,-3.488837291827225,-3.6949296842444213,-2.2243591897659662,-0.09476331117816139,0.2336199489319153,-0.9765775961908578,-1.404303619046706,-0.9234257937344514,-0.29108181396909405,0.10021594430604885,-0.5568892436760295,-2.1442132011171995,-2.252237677136369,0.7352485969031779,4.582453485113471,6.616249911804089,5.357605817711692,1.1650355030485757,-1.7017412010141246,-0.4195064097603276,3.5679851896776213,8.631205167337196,13.03280146463474,14.200086084683543,12.290124837824058,11.18765862717207,12.638323273736509,13.646144235466345,10.982624952088313,5.060711747214096
