,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
2,-0.6900551352465385,-2.1573606152141878,-6.613243868240829,-10.351754469111711,-10.52577964039964,-7.372688354984568,-5.204523830794649,-7.730163002999451,-11.95276426641297,-13.732578809276237,-13.772413775946546,-13.777227338571535,-14.978660659218619,-17.15754385144183,-16.007526928884765,-8.533181931368205,-1.1125663008515474,-2.436537374048978,-8.256016823392017,-7.5103607469104325,0.16887407810196464,4.8559773783057665,-0.1280806854359895,-9.20221235055535,-13.80041214966338,-14.173926992264441,-14.718618038919239,-17.025041855087615,-18.25948953350502,-16.502416591286313,-15.337111169834849,-18.103670052526034,-23.40544525504597,-24.91908468138529,-17.741311947455852,-7.779123568762056,-6.080213748733792,-12.653399884852291,-13.951488740080062,-4.372890332555884,3.3028048178910128,0.24444084676062516,-6.840954684470427,-10.389128106118553,-10.282933592230489,-8.083360593792838,-5.807349413991444,-7.123246590920169,-10.143695020028515,-10.080193727500141,-8.320433615994085,-7.826832454219379,-7.978098976545433,-5.9405092859367645,-0.6544979088855678,3.185617237048774,-0.5319311411542547,-9.683507080580641,-14.613933059495963,-11.608246259007267,-6.116741976366114,-2.4588769058157496,-0.6319101276769885,1.0886982384693802,3.492211587796257,4.092371381366554,0.7427698411508228,-4.120127653492208,-5.24587577455295,-0.3999737391880771,6.299528844340614,8.698208361860413,5.6758483841433645,2.1214500059208206,1.7242760974071416,2.9551393242553488,2.0683294154816636,-2.5373926334509633,-6.455633727632197,-4.746074493774405,-0.2166373882140462,0.7562745856374811,-3.495916492626378,-8.119500078269269,-7.866458427317934,-3.5080038270563563,0.42803558775463557,1.1781219044985392,0.014878677196826118,-1.4161064955570026,-2.9164378264664634,-3.303407994508639,-2.9092364356781744,-2.7135130188745222,-1.8750548300979872,-0.4969522379256901,-0.33422711605859234,-3.1384768484531875,-6.121956821015679,-2.8989716721784546,6.674672196909739,15.35596218584687,17.99080209823311,15.923265436576756,14.026186376210127,17.1713666935334,24.026400552930028,26.0815613457915,20.86834496499354,16.4829564264097,18.041465189625292,20.994635362943264,19.84200312972927,14.809764082968513,8.01873803846778,2.2273617309064377,2.401312855600196,10.776239883316123,22.40756122953779,27.380591248389248,21.21937865949316,11.873188301423049,8.134646671875814,7.745505687890379,3.375794885337889,-3.5370335180939776,-1.9368531321222804,10.509848356660342,20.24662949759196,16.480651722261115,6.5086768639294235,5.019324295808666,13.213614555436259,20.75789640296277,20.86061505783359,13.758423779724469,7.275504552989503,9.550945675293928,14.029213801665847,7.603645879114446,-6.900849730986263,-13.775292172352978,-7.634086404174594,0.645719697746582,1.142866002596369,-2.8804811348813253,-2.737711722880359,2.57904937577071,6.626927375179427,4.4518499388975705,-2.9517786350463098,-9.095152657731091,-8.96077515994114,-6.277727146085432,-7.90246028761921,-12.776345248910133,-13.225952146660191,-6.984093298773612,-1.11416182005987,-2.39619782722362,-7.8986608612026785,-10.070758291064756,-7.305834987854052,-3.6338277461224635,-2.7730332599987797,-3.8736610752355745,-3.0076914345673345,0.8894774882999954,4.659425334135804,6.227576622902024,7.499020124080161,8.082682048047673,5.085006433691078,1.103110220055754,0.05641524440553525,0.41208821770297277,-1.549781404724591,-7.778560330618475,-15.830002313030064,-20.126983454586117,-18.407398500325726,-14.442331862858893,-11.809674619546929,-8.68055024336411,-3.353236769445509,0.22498345375154116,-3.316722583343612,-12.613143024073157,-19.21646089120678,-16.752941472543423,-7.603586601474063,-1.0145983627738033,-3.202120180821238,-9.918396625677374,-13.88980151674434,-14.357000815070354,-14.43711442924358,-15.534132951182649,-16.61388871861785,-15.257664408112792,-9.732914350867997,-2.630286525211007,-0.2958961310215571,-3.487214846356313,-5.327352391037485,-2.609263892439877,0.8799102571603106,1.136417035644289,-1.3982845992935147,-2.8830888383181446,-2.055673417143666,-3.22047670225032,-9.805382857660655,-16.82319176944697,-16.35579617008239,-8.88700162377894,-1.3465601191805838,3.210809945868771,6.038126172480975,6.8214086979169295,3.925646861049824,-2.1292701046868032,-7.13490543130893,-6.897879379677636,-2.342579408008227,2.37487269494898,2.6910353965770213,-3.867990185583568,-13.2429574850332,-17.803619555165405,-15.212939902236627,-10.425147438258485,-6.47116150145254,-0.7252057341514426,5.272421928749315,7.400334213745541,7.518477288260481,5.858637996077196,-0.8278405243763807,-8.56741564949142,-10.24064805524623,-6.881438521558213,-3.2794358981178497,-0.3207341894667266,2.1446918723769564,3.145028470705034,2.1730177761520366,0.29556663740813605,-0.5247877733232968,0.12807719088706904,0.43360443196639764,-2.771315291507591,-9.39125590554608,-13.944215805943342,-12.25084946528898,-5.697289840653788,1.2918381786054525,5.921847479707274,8.783518991188227,10.638024037552352,10.451037050521206,7.2864408292552945,3.9332463921673853,4.616304589963814,9.102261711501278,14.93950585465939,19.08269009274813,19.2755194765844,19.57379377448454,24.37827895358,30.513428334174037,33.02806926356792,31.252915242903118,27.397017949201192,24.509916098366645,24.4257495436867,25.235303959068762,25.463795747101567,26.131450805367365,24.71575712827096,19.627546414638328,15.335831299192598,15.332246626680284,19.035365044662512,22.53593921840225,21.67530356122452,18.282860499989912,17.530848132122262,19.32456866271787,18.235716575981115,11.114037917267005,2.902297129397148,3.291489654647787,12.893973364959876,20.08355461660454,17.566893584224353,11.469884392438415,10.911626652733105,14.623278294194721,12.901654923983166,2.6278777168414695,-7.620306899321378,-9.341987771925815,-5.62533547350617,-5.13176498537419,-6.735485833910968,-2.22097311339585,7.0899215713707004,10.60183955662472,4.253859758628604,-5.695342859235613,-10.239993238494797,-3.429016017970339,9.330236608565404,12.988370691230184,1.8723411930816454,-12.563689063539542,-17.2863504956824,-12.55955377134952,-6.486320718038186,-4.38453589019873,-7.373269242044195,-12.0258942059039,-14.425041858900165,-14.640926881497919,-13.76859012821269,-12.436652938830505,-10.947075188694178,-9.923774479554687,-10.596394269689384,-11.880852552984571,-10.469347777146169,-5.259063352873174,0.009850214143931169,1.9408950984692552,3.0037854107476036,6.06732738845551,8.349579106725479,5.816853661066759,1.2260402426691357,-0.17132081376297137,0.3815702252916111,-0.24823226012023625,-2.5204910799982585,-4.365619494265623,-3.7648382408691177,-3.8860816878302344,-6.908762533240825,-9.589529541997614,-8.811579391164237,-5.094962601249815,-2.2629771992206216,-2.680689106772803,-6.478389357775548,-11.520600859052095,-12.19859837189283,-8.125394547050227,-6.355387086916599,-9.818179758339724,-13.056455480611604,-11.40377114801862,-8.291152096763383,-9.738533255012307,-15.037753974069346,-16.33181281797827,-9.326103868265768,-0.5585467677020937,1.7887041520174636,-2.962396344715124,-9.24589230942171,-10.228653801516842,-6.0145779157635575,-3.539797374197205,-5.403166714407025,-6.008607988260792,-1.5707721189132222,1.9957794447637527,-1.8355989128909513,-11.425689997943184,-20.322824704290458,-22.866821521216366,-20.41535001434535,-18.2412393603745,-16.432764937191237,-12.755080963021825,-8.334967550700327,-6.21746740765737,-7.66838738700492,-10.073732567529573,-8.85903995871135,-3.787782290455846,-1.41193943777124,-6.118623300688366,-13.103542304709626,-15.155646423998821,-13.170122435707864,-13.968576224166782,-18.671863823603754,-22.671692645790134,-22.410046284327986,-17.106352763197982,-11.831239796249655,-13.40425021965233,-19.73876427516329,-22.3220918764451,-17.735181656974177,-11.188326019388171,-8.1020638576619,-6.8787364908895015,-3.567677374321377,1.0553082248018448,3.2426646909558485,2.878825006132068,1.4936842500973597,-1.4535642297423408,-4.508750101771518,-5.08610452023882,-4.075528386630406,-3.716184423326368,-3.3333355370477875,-1.0433065511454167,2.1495364031637365,3.5371049854385426,2.541634177924159,1.9024924953841307,3.2351375015872925,4.812701721847368,7.618308914280245,13.067768324788908,17.408812597145783,18.365189946904167,17.72447589673699,17.103505197596295,18.17671730836328,23.116230192199545,30.48330781756801,33.45178335629281,28.936723274031664,23.523885439533387,22.404715595241882,20.986734096167112,15.095548506380524,9.470489236413071,9.033550279662052,12.04893950028324,15.405155524373065,19.248434677887772,24.39171733857947,27.41373574519298,23.98711704309791,14.574180342084519,5.501105562351157,5.931303988407047,15.464703332386254,22.505385969351885,20.299023829735194,14.105697161989397,13.5771155075952,20.33215971531979,25.913147520247694,22.976402162642117,14.067612402870434,8.633808354367634,8.994971879803696,7.338726742740018,-0.0376078128982158,-6.937239597797928,-5.462393357037616,3.7565422919836315,11.255222540656682,9.829844338657674,3.8197622423631525,2.7180645331951965,4.738379704417708,0.5531850821139095,-8.391388993059955,-11.719723557689973,-5.752141596205229,2.802998427841638,7.056056819190275,6.137704497242684,3.3159786005415235,1.8731793144174453,0.7517724145665152,-1.887189097779391,-5.198640944467849,-7.449537307532548,-6.435716783468489,-3.4068784707572775,-3.4148166838280147,-7.907361295885231,-11.87112026586773,-9.395731181063574,-3.174047666416808,-1.5538612986620493,-3.6196342076054044,-1.612651088477243,3.384545007155946,3.3024466202004135,-2.248192190962463,-6.848017315231008,-8.078022795576274,-6.534227836508956,-3.9804459899954736,-3.9062003231640787,-7.20778865709832,-11.594264194955755,-13.27995224259182,-11.511082580371102,-10.675039105726256,-11.783026773406505,-10.832256545927976,-8.13660858091918,-8.239029782845854,-10.633251706282408,-11.754653809037862,-11.678624933647498,-11.109692032352372,-9.005428838138386,-4.368410250182613,-1.6320782343950029,-8.64858054018724,-21.40111007052318,-27.631443955898163,-24.66281472425794,-18.399541586820423,-13.235352949057713,-9.315049791764334,-6.382364479154795,-5.941583342238268,-7.922797017051813,-9.630773988786387,-10.682611738718073,-13.6032867670122,-15.805143921977795,-11.77449484805702,-4.918340874997384,-3.93545377660568,-9.207942441371245,-11.956142549129446,-7.399912381994994,-1.3341369845615318,0.06421016946796954,-2.2449165000732094,-2.7607616383547757,2.57426904567345,8.980180601534023,7.574300592344713,-0.7416520833387112,-5.879142089269184,-2.3465723859014034,3.9879715199441312,3.16408911015559,-6.7360216598499845,-15.609645707072172,-13.755512015649071,-4.9275870401045,0.10415313653545866,-2.4551800705015694,-5.863969976390722,-3.444991673532403,2.2331586625955424,5.689469196910061,5.826566493852722,4.8050433297812205,4.566897480112235,5.651745809862412,6.016344194082773,1.6078940399120754,-4.454464995144093,-4.842258718835986,-2.5611293107259065,-4.876431994381587,-10.325266252193687,-11.855848203503427,-8.088705862942819,-5.312967740851917,-5.738542865280124,-4.753262397398203,-1.6064277457242895,-0.7402790920589126,-2.7605054469628882,-4.189882905835994,-5.070170907361806,-6.766660764730297,-7.553124714104962,-6.571093342051164,-5.0586168437176084,-2.7295152883552944,2.791335020041352,9.05935870659152,8.337190284637714,1.0999272045990054,-3.821435604619193,-2.7912662609891683,1.0241641115638558,3.653761444294581,4.076297299403965,5.111633853733885,8.454363542460491,11.475735848511093,12.055094542340733,9.2970170264139,1.6674450164754475,-6.150505516332672,-4.133495552553363,9.307475088289088,24.29190674840563,30.352195560883636,27.464003031698198,24.382186761913378,25.49974399161303,26.38390556014365,22.46926464677525,16.007308312334487,11.797437329517063,11.114142320920593,13.136291290993476,16.563042659923525,19.334245858543717,19.222197387868952,15.284363932809335,10.907423777821762,10.497609829988615,10.71920364398391,3.8205385057393855,-7.1145189786443765,-8.851372315287634,0.7756144323628469,9.602704722699961,8.101128507526424,-2.2654554769459594,-9.73914696439385,-5.580845988474341,3.138595771570575,6.400503602491336,5.423885153245198,6.7523610123063,11.480308194140612,12.335372510816793,4.094169364921267,-5.755717412973855,-6.370977502384326,2.447564810519376,10.766267897944438,8.72747138275673,-0.6236141734441532,-3.576707158007654,5.131845456186438,14.314256246590087,10.504264827982798,-2.921977735748392,-10.658529998345657,-8.296457763895521,-4.372741578247329,-4.925338233769679,-7.08488773778349,-4.618690611576042,2.9409041148927315,8.289920142901323,4.713793221210345,-3.901562839295238,-6.719182423779422,-1.439970711715283,4.351811096110339,6.189002536207113,5.800801541723473,4.949096099910278,3.1710934108470035,0.651936961716487,-0.31937998158647574,0.7367071690764178,0.9175739109290788,-2.0215187404825343,-6.500601865954664,-7.475329079977229,-2.389019988787652,2.3147517361162784,-0.29425834631971526,-4.697309661262366,-3.054591608113803,0.7745568785842138,-0.07066194099105161,-4.778575014121746,-8.593180928532767,-9.402868238584784,-8.160867259590304,-7.170750631189236,-7.640152735128961,-6.216450630050211,0.21187264701516284,6.807568879906157,5.257356808831993,-4.667708923564156,-12.689910489995203,-10.090328764693444,-1.145994020934383,1.5139587316646086,-5.8224137555108495,-11.67684909415708,-6.932100067920576,2.695068448849285,6.898170957328306,3.3818955117636875,-2.2496555013959894,-4.991235527195472,-4.515308180477369,-2.3257196518160397,-0.6297429347926871,-1.1182117804792768,-2.9414276926205964,-5.63911047397041,-8.872902051072892,-9.309877809287984,-5.965738001163009,-2.999674589364944,-3.373826294562322,-6.09387054201217,-7.897060280539254,-6.702055629239979,-5.174576539617812,-6.487172800126981,-9.552595320498602,-11.853420580130592,-11.749532896707858,-9.277590985795792,-6.171349751754118,-4.394909153672534,-6.157770539097152,-11.06681466344935,-13.84880545351751,-10.539238155446466,-5.370456268255512,-5.5968846698015415,-9.949466661956464,-10.636346991802046,-5.0096579416685465,0.9728734510746264,0.2582864366994819,-5.341921031565725,-8.195882764752124,-6.0866601634863,-2.9656048985587766,-3.2465519381236216,-6.326494065826449,-6.159155605423676,-2.2394047128770467,-1.0598325977253111,-3.3984105224849586,-5.1519098261224485,-4.182911935527713,-0.07261909908815767,4.295229180693902,5.166966675304948,2.6808083730997154,-0.8719484514274711,-4.171119513851561,-6.434510897935738,-5.717318091101021,-2.942446780961987,-2.484728727863928,-4.2289058469277165,-4.542170942580043,-2.5877478188979026,-0.5662860285239653,-0.39361038876048937,-0.5411529177461745,-0.4115040732286772,-3.2391592501151543,-7.727685615785635,-8.12114041766434,-4.930716463573976,-3.155011482302257,-2.86711754521745,-1.9056071972062512,-1.6550106280641828,-2.962839913509697,-4.204778068935688,-3.9222282170425444,-2.4992792661972487,-2.93770607791188,-6.071547281171927,-9.275295551285986,-10.664638667072737,-7.9170567471452955,0.7232007487684928,11.0863989221119,16.829304911507943,18.090716629923698,18.77953565407165,20.715443295719403,24.807118044920507,29.339333972756002,29.2482857692166,22.73264691598527,14.49090192983007,10.70994112353003,13.538216936663723,19.35523409008437,20.71905649348834,15.327484586614013,9.503123344632453,8.620518502794695,13.144574436084046,18.91766102599754,17.962269435398838,9.704942834023448,4.501139034910501,9.220052642068875,17.358995847908126,17.615684277578843,8.793264134637793,0.8538564174215448,2.611729130039812,11.11634950626644,14.135987191474845,6.473798183839261,-1.6528043769862322,0.9277459067844944,10.482781196842465,14.39807573939088,7.74950839974478,-1.6907039571179148,-3.2470354345127603,1.6388435631263079,2.068051751670236,-3.4931024641612716,-6.32177727863607,-1.6921161170267318,6.148613503076554,10.04170535606541,8.797847631186727,8.02175486442961,11.104062115870171,13.540128999708969,10.552724828641708,5.269166875036653,2.5338686392882863,3.339250735610321,6.824454481985875,9.593119676922122,8.382307457725098,4.568555641370409,2.2567886290282004,3.647639053629156,7.187615656170387,10.372006383302683,11.728150242551308,10.191120858103751,6.163430896448638,2.6285171998705152,2.3271997416625716,4.015226557320354,3.5225955097096993,-0.7249339085403506,-4.0203822698645055,-2.598321982141119,-1.7479870757617775,-5.923040933681037,-9.252934450755575,-6.310172521698938,-1.4454114920790246,-0.723962339509562,-3.910939319585408,-8.80600270029094,-14.000868328761989,-16.573684343650438,-15.210684159332075,-11.815408204847795,-8.430848096037977,-5.406955621407889,-2.1550914300416757,-0.7708398550599256,-3.6687434019952576,-7.424098910787762,-6.630403420551538,-2.1810205403616116,0.33309443120150917,-1.4160204340754987,-4.579151606613586,-4.855865766697075,-2.533737166405267,-3.798546239020837,-10.934497389527142,-17.862472465062552,-18.245014439817346,-12.147680629094744,-6.698018199944769,-7.790332123327529,-10.862054384683024,-9.88292301565577,-8.108988897001584,-8.70446969054796,-7.939264946722452,-3.6541135940309557,2.0236655965295824,6.18206222108861,5.0108111558207735,-2.9486087134943055,-12.347906696000337,-15.139878251415581,-9.990193199009674,-3.504538133048195,-1.7796996375410714,-5.984525496346027,-11.80409994381367,-12.852348574218384,-9.608901546324654,-8.125113660821892,-10.932280814845065,-14.60844001789027,-14.889902116260796,-13.732106595187737,-17.02492952365572,-25.117222715637798,-30.476421157475666,-25.47493064015814,-12.019872229893778,-0.5319038229013557,2.1917264461183166,-0.9768174973673922,-4.992127193702679,-8.221984907677008,-9.800634198922893,-8.630257987462826,-5.112171607364701,-2.4362464465868072,-2.963926716502293,-5.043968732999273,-7.1947849841961435,-7.1462730517299775,-1.5263880864357038,5.899331667206603,6.4929426912194135,-0.6507373087452848,-6.142933295188421,-3.6570402671088935,1.1281882838953692,1.0078405132536723,-4.470066305931368,-11.783092261534591,-16.272427179407508,-16.02092712980668,-12.274006412577648,-7.191955121068329,-4.066444290069036,-5.171996502095883,-8.88766145297702,-10.624926588885089,-7.796100873052875,-3.319009381906241,-2.291464354677,-6.104331727810894,-10.307390833512748,-10.523392228198649,-7.710741857460128,-4.963603043283964,-3.250111779644108,-0.7098340470497568,3.510613589516101,7.586252783004014,9.540680460892823,8.453906525275215,6.672595006569999,7.387536724582816,8.862526659516536,7.134910422412538,1.493711525055481,-3.971799149809968,-4.595857350775326,-1.7767775024421084,0.9919576198265787,5.1917687632108525,11.577671113693956,14.759426755864993,12.347412136764312,9.661590545469128,10.725530802120385,14.974462427455002,19.684657396725576,22.140923272104445,23.853310157311107,28.567829298769574,35.59119322336863,40.199053652345064,39.84646717239016,35.03098496517286,29.024338597020225,27.580508308879118,29.883535811150317,29.763129820703845,27.19304130224126,25.462982163826837,25.223570583879916,26.520089395734214,28.48914385650815,27.48035415421868,21.484008659713695,14.490726132010233,10.656219659314925
