,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
3,6.401027597588126,2.95711463904383,-0.524906386633047,-2.204276109187946,-3.4634250423736392,-4.376888841444837,-4.0861497678330725,-3.4084825266978873,-3.857190154767732,-6.598902785789946,-10.789214282102282,-12.925442904208104,-11.338183372763664,-8.568469340575838,-6.983395544504923,-5.603009026043754,-3.544288404431505,-2.1041020828373753,-1.2136721704838145,0.8696581931028717,4.238039710263289,6.388390476828281,4.434387261812635,-0.6717452236027857,-5.3608945280996,-7.75024197103018,-7.237641634521317,-4.377403041202829,-1.1098703390928613,0.17480216276999627,-1.8722312808194523,-5.868489243589247,-9.234797895847857,-9.267191493561485,-4.779000733245508,0.3665044989198636,0.8161985778768379,-2.1292364353395046,-1.102144603761106,5.45441535553465,9.960007763713715,8.86375752568211,6.9631739905290715,6.863277162872654,5.830284106623093,3.2078997490169217,1.2229064274136547,0.2136713940642494,-0.009245809699422125,0.3193545846499859,0.1809720920540867,0.46145074985612666,2.175358609877785,4.047106347353599,4.726669674458211,3.9580313729188967,2.0702182754535237,0.21420522726171853,-0.20757923195282224,0.7521196727592638,2.522553139303076,5.352623871036636,8.59095742409293,10.888397156313987,11.714841151737843,10.800438538532756,8.610061340349695,6.725933904816298,6.61829279299773,8.44210630357316,10.36780634586898,9.96871528745202,7.371091289210032,5.410784393298977,5.2996231120182955,5.5791944037652,4.646843831988054,1.6067513941937968,-1.8981345464139672,-2.604937791353372,-0.45919083083892787,1.229732700677376,0.05366063102132301,-2.337698090678902,-2.4127047439659073,0.5237826821086031,4.4082237084750915,6.596001043098465,5.475546597351129,1.6093261703387531,-2.5536760173041735,-4.564232968765394,-4.972196274243272,-5.147555476006627,-4.662529671960016,-3.946319408202701,-4.383960360727123,-6.463880103708465,-8.696447604782854,-8.38028201094751,-5.346853458347962,-1.983400686354842,0.006724897258253648,-0.3817122995815012,-2.7440246476571746,-3.4889346046009475,-0.7926048542557673,1.0423759363727836,-0.996060774234941,-3.001200149462271,-1.914561754023386,-0.9299165187264489,-3.3469782077537813,-7.690524706716543,-10.850956248970448,-11.640207992653192,-10.276246624431174,-6.428185835686482,0.11964851890312822,5.886854415095672,5.699931265497257,-0.1881061204020007,-6.916664537336274,-10.8562195596981,-11.358379664561449,-9.089198155474277,-4.547729610101388,-0.04903822723261264,1.6164144603094286,1.5464992525350025,2.5061629477223004,4.508546056710166,5.23569980450426,4.827895773823894,5.779610014541779,6.748251269778068,5.358845230271678,3.222302225332733,0.9500693312243236,-3.0403883849458477,-7.387835606323097,-8.99289596710705,-7.902601053484153,-6.227728096911559,-4.211708529459546,-1.448539821836384,0.6146396268973842,0.2689753682777427,-1.782094167948836,-3.3018539184664135,-4.223075120190078,-5.815748869321352,-7.3456109831315,-7.7217771682183525,-7.858041494440474,-8.364498723115513,-7.640101886545125,-4.8467810729633936,-2.223269082380849,-2.4090441468961536,-4.391154266554987,-5.024889354570716,-3.274685997314422,-0.31251113150239807,1.905696476907111,2.737271084822991,3.796388530464781,6.309724637567886,9.142187743552064,10.82453510748938,11.614145433120106,11.692646002649855,11.026836794160056,10.696257363259987,10.677710696845184,9.386047953253785,6.03680604810996,0.6695208794725378,-5.933822228618912,-11.122492559474704,-11.806072084746473,-7.966625574780714,-2.7625279628651103,1.0017302710734883,2.3808774217915625,1.183574029361247,-2.397404746318666,-6.584997759222732,-8.860932872998102,-8.16883930400076,-4.867173081330611,-0.9038498610297179,0.9759251041576791,-0.39020827461898655,-4.628892175850702,-9.94889311982536,-12.780826508947811,-11.692463071232886,-9.861014220220941,-9.754950555463259,-9.267799261611103,-6.09071484668808,-2.2868831270609222,-0.8347551953835239,-1.3391463949718094,-1.6013508080424987,-0.3410138444650661,1.2311100548377834,1.8074439830943003,2.2671007184315126,2.617875527885615,1.0132316859536896,-3.1711921444150626,-7.57419004479228,-9.060174043224034,-6.764571775368452,-1.457484510295119,4.989902423312326,8.682668589828918,7.1723778422283235,2.8002863139337375,-0.11604884012329197,1.208690333285924,5.665610399760179,8.854409157720719,8.71887515001793,6.870922296004872,4.264220529539173,0.5752293980780459,-3.345466120335976,-5.650029096883893,-5.335772473018005,-1.9230606402979795,3.809321386346056,7.51628126953185,6.7028208147565955,5.312907878078296,5.253549975228731,3.167687293674849,-0.8246742478313092,-2.565150984988726,-1.0786013712805493,1.0447539932408816,1.6745981699585037,0.5642914780607597,-0.7950071686491391,-0.8101792193234623,0.6060603005402214,2.5217014860699685,3.8015797830631417,3.2816000998205013,0.358158331419153,-3.2771793207361437,-4.936505644381647,-4.194032980662988,-2.0033731466869824,1.0891470439748945,4.587217648764042,7.772652642165166,9.636299751342193,9.178517141292758,6.906659656098348,5.5643188309014135,6.961870884918055,9.502319813831324,10.925642821295225,10.005402123473603,7.132988080081603,5.414745889781937,6.694214690910323,8.949786247460526,10.3522866457685,11.023999366573284,11.358140633994992,11.622402334012685,11.444931667316679,9.486365529759182,6.789113878424355,6.593914868554322,7.671895848921149,6.324312823595852,2.881015142759056,0.6173715046883563,2.6943640534931,8.296669937724861,12.4274325559576,12.32460615242249,9.435496217004177,6.324637082306632,5.2022637747001585,5.515745556328898,4.21670927555688,1.7584020209163143,2.2048718226748387,6.916379878915681,12.38738389187151,13.792823498506252,10.273187813531214,5.496328017201185,2.571642739011585,1.1355452776516337,-0.6513783582680865,-3.517558768081239,-6.441026197219438,-7.0203584748875585,-3.215009264432908,2.8941854054841993,5.5238009352654025,2.754915273185528,-0.8131179617863307,-1.358488128258223,1.1327866993542273,5.986869388988696,10.25170211461726,8.800744492849391,1.032334236275807,-7.467835403710167,-11.416151611028774,-10.494945462971096,-7.083675438885816,-3.9961239464209957,-3.7659939345693125,-6.105267085852082,-8.803215666264741,-9.86117951584631,-8.436113087717404,-6.1940267139869825,-4.8298064683219515,-4.377714111099658,-4.71334162963352,-5.378033205019095,-4.843755048935691,-1.6500910028816458,2.7194264579483054,5.149022462802988,5.7425484025745615,6.808023360035229,8.153455773670736,7.493676716759078,5.2115030045360715,3.251693759748484,1.2844995389624692,-1.0025718745201981,-3.3097140393679307,-5.423108055032127,-6.927334838669648,-8.172593856027397,-8.171150417867667,-5.984926714323766,-4.0851654018854235,-4.892914016653237,-6.699303996921068,-5.924704471285731,-3.684753979788324,-4.241996838010685,-6.9612055289415675,-8.296763684653323,-8.0897923739911,-8.197030897547762,-8.849851642265115,-8.785606828002901,-7.637737360397438,-7.003649257208149,-7.795916291726499,-7.770345213374082,-4.898196773343501,-0.732042482697099,1.949975813357017,1.2632568512179718,-2.306627178892203,-4.547446474588096,-2.607051623871634,0.8758338911019705,2.6058863932481895,3.218352374924762,4.3255892037253485,3.8923900144711627,-0.8008321024712504,-8.012121869837458,-13.240788541100112,-13.810266137742591,-10.93463268922396,-6.726062738703101,-2.1758736721565137,0.27409525858365047,-0.8197260556791353,-2.4647267660446355,-1.6480504601185837,0.8679788285453274,3.2507732534683917,4.834145158073881,4.600617910491124,1.8547817552894301,-1.6705380470592401,-3.9282966023849903,-5.304387081436411,-6.8086781092228765,-7.999224214078915,-8.993972099950007,-10.292909419654308,-10.614722831437374,-10.02789618923742,-10.794679502358923,-12.514802896411267,-12.1494627631597,-8.774880234772564,-5.011902784756484,-2.9573017112517554,-1.2976898230016056,1.4024983443117325,3.739829074014584,3.690376798742478,1.7434835002405187,-0.7289257762549441,-3.350361513022346,-4.763638206673246,-3.7359585444483496,-1.8620599668831606,-0.9570761173812761,0.20184187455546443,3.4945374390048745,7.864616472962995,10.597549001669854,10.422659750693683,8.101354808580831,4.975310695564426,2.3257335537551924,2.6817720408366714,6.8909888578510365,11.039947203533979,11.785000206281502,9.967682199798855,8.436717745177043,9.57501314358865,12.92076243845289,15.217089220338622,13.260183552820234,7.782858929451892,3.9468601389445492,3.8825273222299415,2.928114393099441,-1.8463254498711805,-6.664249379852579,-7.607567241718995,-4.9730118850676295,-0.8406137696277156,3.1199461574786653,5.696850320570629,5.437461605732082,2.205399036836771,-1.9984167033509896,-4.88992210609334,-4.635427413778905,-1.6234353358570521,1.8943370345740398,4.817615045940434,6.900691409141997,8.034429681201239,8.449280141525145,8.732446971099515,9.098005444578758,8.570702452043687,6.350060856552917,2.4969745158791508,-1.3635242136071701,-2.717516857698053,-1.9997018247990184,-1.4689973875657287,-0.9050875851832032,1.1994191428937069,3.7676392085646473,4.864546024558696,4.68426665184286,2.7987352398519008,-0.7719664573911516,-2.5218249283320056,-0.5749608980744121,2.0658578502022786,2.625222234924653,2.6762850143224384,4.311667639500377,5.829196641999706,4.2464126778710165,-0.1866591832992519,-3.4026074016062573,-3.2415544354816355,-1.9950473183058968,-1.272829716076524,-1.1356643374783388,-2.334543724015054,-4.602591976252796,-5.390042393643164,-2.5285575294338685,1.6333988654590499,2.581770885417324,1.1936386875068772,1.9410071548983847,4.3765579728725745,3.958418976260692,-0.3002734955116608,-5.020487495075885,-6.989377435236305,-4.9980131568428074,-1.549626306546842,-1.3767850343612835,-5.268512766743363,-9.510781222482393,-9.92620847751817,-6.748204227299224,-5.271979898783241,-7.129706039921059,-7.7790937586747,-5.3372300442009095,-3.1805835445630066,-3.968415467333312,-6.9054254778268405,-8.87061445023673,-6.609174268239293,-0.621129420939603,4.609327141936756,3.717465666364415,-5.011062065914281,-14.84362752860224,-17.264177777889664,-12.921057569602489,-8.618575071060746,-7.4376280035347,-6.7166698295138785,-4.347764267108712,-2.59692239219056,-3.8082854978164846,-6.237666211612577,-7.435211586999301,-8.015335339665157,-8.42851134977499,-7.124682503068861,-4.333705143334356,-2.2858422901361397,-1.361050853770104,0.4174768216889184,3.4109571988559573,5.116692482622682,4.9315488586128176,4.819744396356857,5.779097639775113,7.737060666925221,8.985204477166933,7.364101629793659,4.055355710349769,2.3192060867013726,3.7427835657933084,6.386453671690846,6.130560425734409,1.6498090303802382,-2.8913256663049864,-2.695005775229161,1.545765325963251,4.907148743906299,4.434820272354457,2.735839204670737,3.7249592940995013,7.259977861897681,10.96632113869826,13.156787772206659,13.063586179566713,11.073943718792242,9.456096390680415,9.569231404597563,8.598234077930744,5.620719870172777,3.817448038806173,2.800256145924517,-0.02628910466912604,-3.6177190478191212,-5.088171349658292,-4.008110263060762,-2.6269122403429828,-1.3623187297578063,1.0979068496153621,3.161588010028651,2.143496657179128,-0.7821140160098552,-2.143676516510065,-1.7093878913961635,-1.8211314543378427,-2.871007421611683,-3.847021505248226,-3.980161145641988,-1.8679826925694627,3.637501947679149,9.117786336118453,8.039918945685194,0.7954269049689362,-5.408496782538151,-6.613547542831679,-4.317790546089946,-2.033394051560064,-1.3485177038003506,-0.3331493417958544,1.7867047511348977,2.9027320489427906,2.439559897604949,0.9840236245153626,-2.5407422083066127,-7.171970470848087,-8.278393838684735,-3.5127623832060504,4.4890701006566225,10.760785715589982,12.151567725517136,9.874468199050632,6.742584444300344,3.72205439759562,0.46241351802040587,-2.368866140375099,-3.48615101980806,-2.798144641975926,-1.0057322205136616,0.9404029485449779,2.435492890990621,3.757500884013549,4.274029855502964,2.594305410332665,-0.6887125673347843,-4.091074749083874,-7.9411931091683945,-11.87879748631045,-12.909876124668866,-10.386009724654809,-6.682655497154583,-3.832021076339429,-4.252381918640428,-7.364161431260229,-8.972720109228945,-7.879153371774903,-4.764775306315295,0.48563544640028766,5.79350625653934,8.063569308961611,6.738208727316778,4.051221972087707,2.579040826366949,2.070236080100425,1.544714621976396,2.1225635003368923,3.5758915106238343,3.9954274925657263,3.7197995749575377,4.640012628555759,6.531853170902081,6.550618494765314,3.9189649410922454,1.60283361247438,1.156159587856381,1.5048626937353424,1.8429533040133759,2.3171708210867985,3.9158344385389725,6.634665957510937,7.808366610885662,5.063102211818792,0.4268212505371487,-1.6051738090508127,-0.2685993989940654,1.6206235892648113,2.852972199899096,3.856214431226041,3.8642303019853816,1.6526698494243632,-1.5899855209655733,-2.826960795059397,-1.656146132038867,-0.5063915350538606,-0.9100650668614714,-2.638442661504052,-3.8170514168504552,-2.5154781209610837,-0.38054715733815514,-0.10039435639037109,0.3390244594636669,3.1088554861216924,4.794780393000924,2.7744841810720824,-0.12244303267347156,-1.3921493264474112,-2.315203281146082,-3.6073487342199346,-3.89833872389967,-3.2671028695167035,-2.3980515661366866,-0.5886914540574875,1.3961063689445896,0.5830564521514696,-3.678373593889523,-7.511488167154077,-6.8542459864798095,-2.6268906080275336,-0.43862322608392823,-3.2072043802480312,-6.501571323167912,-6.053556119452018,-3.370883773479079,-1.2340581936716806,-0.6993616858132388,-1.9133886135026685,-4.567762121898294,-7.053925153211058,-6.232317348521262,-1.8714950798469294,1.6290287002911281,0.9348577507202274,-3.1758189819878693,-6.485946968610008,-4.789074031432763,-0.06139526840854481,1.8519625173610796,-0.6268937205828684,-4.1244974906501355,-5.373278779036665,-4.801359781744708,-5.053436780137218,-6.322468285239932,-6.36108501462424,-5.079203569595357,-4.704559446404009,-5.633586200980206,-5.508080507837508,-3.061476766437087,-0.8195616899990719,-1.2331452074750437,-2.578178150917015,-1.9558327181938062,-0.13357135504280704,-0.09418814083593063,-1.307172336160964,-0.3639303031278607,3.429627422342285,6.8173428782011785,6.325438667019336,3.167482960938689,1.0062603020814294,0.33724602454033814,0.5822622003517424,1.7645317578386264,3.0438924118098134,4.125011945012753,4.350150281094901,2.9916182944014524,1.7547821881318146,1.583409786033271,1.8454113155051592,2.9152796943617423,4.798337185049231,6.531256543297184,6.855448253089142,4.459691471200001,-0.30847623842911176,-4.094889326256855,-3.2979059065405103,0.40529546700498553,2.0084586975938614,0.6736200686690257,-0.9496785589891412,-1.2847717110207881,-0.26183826041344727,1.1113659191233034,1.606240311917686,0.276669409102154,-3.42703932652582,-7.016156337571543,-6.69735042700351,-3.3539174381378327,-0.3744704554998046,1.4850507146350098,2.314709123120215,1.5961168798978465,0.3391936266532234,0.01582601983398957,0.46954692598594017,0.10907472055824019,-2.5881161762232847,-6.290181004681784,-8.77797221451487,-9.886262606571563,-8.556861365555958,-3.6627498980584816,1.8820247944393795,4.679604909576707,5.439378130241885,5.692418657250399,5.645339293825463,6.408218736149077,8.065234072446342,7.525360909122897,2.981956727415387,-2.7610809111016756,-6.28736470060105,-6.661414586893307,-4.745092338499042,-3.300919052446831,-4.073162752570482,-5.186976370121899,-4.437175410401182,-1.3420299283756023,2.478965320427702,3.925329000961429,2.6114226178613755,1.0996051675646852,1.0307530031642091,2.3442085195074878,3.8329540660399806,3.570431094938751,1.1143376549515533,-0.9413740975375702,-0.13822625482305817,1.8114042096064558,1.9300396456023154,0.9860203350987149,1.3546730200036556,3.0400226228573572,4.561393559113874,4.567739010621578,2.976283163375312,1.6689161965613915,1.5920250311607802,2.2803800433268666,4.263162255360474,6.7898239095818465,7.398165850466203,6.52788903707537,7.1685683456452685,9.998020036720703,12.922815611492766,13.92268494817112,12.300463839864864,9.241842485643364,7.029137810432419,5.855733126251219,4.6165363778184325,4.24915065880091,5.336353378602491,6.25622364202403,5.954476025894021,5.223935505082222,5.687190592052998,8.105837339706987,11.50095985024244,13.52749479148719,11.735513038551554,6.511496819602628,1.751160361125443,0.39145914908613655,1.6327511268856894,2.779602042190847,2.0335140217411283,0.636995799919478,0.17455904757909968,-1.1513243505388226,-3.7891520394399514,-4.068095881694126,-1.3566359616342316,0.34965194304364866,-0.1717124296378012,-0.7868912063120277,-1.8492805180348686,-5.029658538639787,-8.47579497657663,-8.761254437618435,-5.49823442904256,-1.5838163578047875,0.24233754918274064,-0.014398323869579954,-1.1363518006532958,-2.327682905897274,-2.827830550216328,-2.2351270890044823,-1.024327662809357,0.36528346393386757,2.1410869785874294,4.042315456921823,4.9668762386442395,3.624000711027608,-0.48938527587078084,-5.628012778122932,-8.908532068705643,-9.377169810349383,-8.055795243313245,-6.7759920817491635,-6.478003111262549,-5.154604843375796,-2.495703519402465,-2.2589827317181976,-4.0949659398378735,-2.7410442384319618,2.767799468674647,7.772404309945939,8.43078092608841,4.737247141617839,-0.8825225056437525,-5.150268085690092,-5.6500267574496394,-2.853280430761325,0.6124001372420373,2.125680442199137,0.050668860807912,-3.7018233356960133,-4.920814007695432,-3.1073468383568428,-0.6840877691883742,0.6021762839092526,0.011125807607066385,-1.4025391335586344,-2.4738402814924774,-4.536316917464532,-9.091968206374089,-14.196656520262247,-14.700730842082299,-7.851007881267435,1.8290556972921568,7.718770508622453,7.970328216763363,4.434692555338346,0.5152685332465126,-0.7179361950357475,0.8499135787825534,2.88589251453491,2.5125172396994078,-0.617035796737663,-4.122884719608618,-7.089019555168653,-8.783568453269389,-6.869432749843915,-1.8693517992424242,1.7478002296679112,1.0578912100288869,-1.2101850211705143,-1.2680226852337038,-0.4840762020214693,-1.8811625240252328,-5.459500842086391,-9.198208968447428,-11.019287362860386,-10.574446742036,-7.967793827713546,-3.140206510558124,0.9219257044710769,0.8598649356876873,-1.8041893843206473,-3.04788629730848,-1.4219615151016098,0.5880710066348649,-0.14266476031566633,-3.218977050711684,-5.621973904248806,-5.885937659069893,-4.536070858583643,-2.1252977590934794,0.5595086594603107,2.911855007977289,5.2277601345813345,7.971287134760516,10.41750532188562,10.500093154075897,8.189224948583506,6.261914313982469,6.299867566903265,6.7811012926454,4.899946544665196,0.9316704102743802,-1.482408042326239,-1.1443003087923582,0.1786850359356702,1.8294739496512227,3.5917784474881085,3.9127902860296953,2.385261034730008,0.9026082048216741,0.4475605423763911,0.6760764781116104,1.1730624093189879,0.9128706643609212,0.3023979347974506,1.691387633537555,5.408726029519138,9.174984370270451,11.103978535525982,9.760802430198117,5.569958296717997,2.6687691182692364,3.002645921738784,4.976360035559981,8.750468116798707,13.002536982970426,13.392400647686593,10.122621217373535,8.51542209732553,10.51682321301133,11.43119845477603,6.7713954097151685,-1.298766665031378
