,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
4,10.528461045019377,5.667648604116216,3.883069787302574,3.589007635252269,1.6069906991435872,-0.1812488053057102,-0.18087721207671947,0.34503984365657914,-0.25236084408119197,-3.381499133500107,-7.9018934949889825,-9.981166982749151,-7.633288398910722,-3.834750571203873,-2.201741953866623,-2.0148042038446405,-1.408368602359431,-0.32821793795825727,1.1660110454533665,4.07362984760578,8.757293574432392,11.671123895596985,8.14927455131184,-0.10340613175763202,-6.829004862355156,-9.06801327525934,-7.350521077319055,-2.7418094479577277,2.2832797117365615,3.616635344821397,-0.8063304716331885,-8.320985159044952,-14.285283228699377,-14.702464517025994,-8.455568424955466,-1.3181790851175172,-0.25703504705553826,-1.9831250327558294,2.2692542030756933,10.899505291580951,13.590266743127245,9.24387373223507,7.344806397932775,9.980701859874307,9.740278516805223,4.854154478151319,-0.18000177089625957,-2.6477480668949482,-1.7046397136265314,1.1103108508072346,3.0603914098842395,4.146416017797414,5.119055855889336,5.491951169945677,4.616599174148858,1.489967403397916,-3.22004943460348,-5.8433874785795865,-4.568177341489841,-1.766628099211915,-0.037453089563237896,1.0473942654950523,4.2547540523925385,10.665290439522709,16.347956944478213,15.68498451288742,9.467932472122891,4.484695580303512,4.3665743359503235,7.087740344410254,8.967062367311524,7.816775789627831,5.786209671283767,6.580988984410062,8.410004788837444,6.586867515445052,0.9835840876936217,-4.8967042803283345,-7.697377591887205,-5.86402579555244,-1.6725678661560366,0.5351361317000141,-0.9123943633328437,-3.665542718201598,-3.8567578037239905,-0.13490643751870124,5.084479564549811,7.707062399677401,4.950163563164274,-2.604283242591924,-10.717180320955201,-14.077439797423676,-12.24486249489577,-8.87094831212314,-6.7212510134672385,-7.865514778012264,-12.019849917512042,-16.238700495111825,-18.22436858970393,-16.95953833672865,-13.837597157598605,-11.21148075241467,-9.192234479780312,-8.363238065954143,-9.633156958788511,-10.158100591971156,-7.410772170423166,-4.660888794109466,-4.960103011689403,-5.572092095461816,-5.107175731956373,-6.826115625625853,-11.548008159335236,-15.854480926784596,-17.607616045408275,-18.15599904235313,-17.635387907136753,-12.2516892166982,-0.7824818494508357,8.714402737369113,6.597030584686726,-4.430601034070644,-13.648487674164873,-15.747315249584558,-12.533855418340533,-7.488838548552934,-1.8536296285982594,2.7288070274045317,4.442532029667662,5.456125617093946,7.541164676453695,8.917908029742328,7.846816949392384,6.17211395121679,6.825507769933843,7.556660969237296,6.213731755145556,5.230016809148182,3.8250588531262135,-1.0372318856731084,-7.2917685577723965,-10.15244756541553,-8.617918192451466,-4.874863463000665,0.4760824820287368,6.338264508762403,9.345294572124494,7.831024544472285,4.038883027202639,2.2377968636710186,2.576578358920024,1.2795171296499923,-2.0484689635731854,-4.769063006158223,-6.342576044015587,-7.054728818697207,-4.841863270224371,0.45461276012184726,4.358608733710231,3.5298518823241096,0.3886008933130931,-0.2710464172191305,2.740693688292353,6.653185235121414,8.394007044129115,7.882609418543514,7.680756524479758,9.278172529151025,11.871569256866334,14.842445142767385,17.683831219957924,18.465404924604968,17.278788211058746,17.303887901022073,18.90231575230665,18.466940333361684,13.776950763236805,4.6767280572255245,-6.696096310156111,-13.786456966105188,-11.606733637609107,-3.0217796617537793,4.762048032331819,7.695499285941235,7.077604658272861,4.688444644210227,0.33891419334306505,-5.1281128440326995,-9.498017927454985,-10.866680540636677,-8.223495582338924,-3.5606431557613654,-1.3569625248703368,-3.657086397947044,-8.712628343600986,-12.836209868076157,-12.47833677443455,-9.778850720788082,-10.409713704325188,-13.315533651453084,-12.361541739990903,-6.4461419937477675,-1.239322712800175,-0.17128475329700033,-0.3507394566672186,1.5504075463720406,4.6343955532192265,4.681556628168074,2.3330830354982863,2.566575360899039,4.1064603444965595,1.9015997628111476,-4.614964938432042,-10.449296995245437,-10.125888789840147,-3.571344163079244,5.754982505886346,13.045750647018867,13.39220376044074,7.671479125390476,1.5129675633624782,-0.7009234014076888,2.4720178606594416,7.912768480271389,10.03735911619879,8.195510216917617,6.310797874140867,4.662926543215508,1.0420625063977988,-2.721471618442557,-3.885230308399442,-2.762627329054796,-0.23295830578996046,3.3558218488713027,5.526539440916055,4.715593111293218,4.629331102600467,5.584331689497532,3.0754251221683484,-0.7481932879484532,-0.5215286375154982,3.0743120672411397,5.69959234429729,5.093427097109403,2.6012683946780584,0.8586032883563597,1.0603915661977616,2.0451200786652457,2.7505368781087185,3.140368160207352,2.3174224471303724,0.39285889285233644,-1.5197744010373455,-3.848711521832607,-6.247295782884024,-6.206855494165506,-2.141042955584645,3.6885696405884403,7.8207762995313175,9.505019387654947,9.25285460951607,7.990285868457953,6.910796751969258,6.322830551218888,5.901657844758315,4.789335624469789,1.9516917009635453,-2.1414577623889777,-4.244235910964482,-2.5942998439041425,0.31778646285842527,2.907588969758722,5.181984841482667,6.924879432277001,8.089725400569673,7.350014226500008,3.6691045232667108,-0.14997160818702326,-0.3213142247369616,0.08245319855281963,-4.145952222097661,-10.02132485553642,-11.119469656062986,-5.001154667837444,4.381623723295978,9.92922720997889,9.937123039638907,6.887195688713936,4.0366742327960985,4.890887559175779,6.762099356233893,4.180239718381795,-0.9761917342139177,-2.089366968565482,3.100509221729531,9.847336559274929,12.594462670909923,10.248709157683919,6.073405857273848,2.6926607479448936,-1.0369765973300318,-4.9798629729813015,-7.361172541385924,-7.8627427858719905,-6.259234152100025,-2.118257711082972,2.77565923146231,3.7537082830853787,0.7112829124671336,-0.586897183358726,1.3177181144228705,4.876158120692203,10.573572352199749,15.27570434687965,12.175852744788292,1.1457044386559714,-8.715107994392685,-10.689068493370549,-6.673960420158082,-1.600933910216277,1.0099300113128606,0.5107766437454648,-1.9442349383366313,-4.9556283900427935,-6.38964109193658,-5.304360353068967,-3.044529662617652,-1.3844348696970314,-1.517661732865486,-4.235909104223191,-8.860716980515072,-10.890735721896846,-6.345566353246425,1.7076087229044816,6.359970603000227,5.5778944139973845,4.25329186586007,5.815630808888512,8.032507559750933,8.187300434240726,5.1193205543984615,0.12873696234225562,-3.3828069504385176,-5.487577720739825,-8.525583251967303,-12.310886231234004,-14.776976454618753,-13.581934577952694,-9.058981270572435,-5.699107122248346,-6.7842606762291755,-8.641678512388172,-6.238278523901402,-2.4991415477053565,-3.641488368797564,-8.685614644817031,-12.110484850081715,-12.79804272751605,-12.505906277185009,-11.793755470973846,-10.485827658547255,-8.609342101425575,-8.19153865591997,-9.06915638572099,-7.258739868123989,-2.326148049789351,2.6258809819430162,5.067934664190524,3.508987761571989,-0.5935716092913665,-1.7776165994276916,2.868664304451837,8.619771707420153,11.509904309378435,13.072401434403837,13.882089505177536,11.088303130047766,2.4472816585418826,-8.453936840834585,-14.68016665518093,-13.632916623352772,-8.4796727174742,-3.089741556843732,1.7709619200707074,4.577625092497053,3.950235402782594,3.293046248833269,4.550235104032235,5.872414871450761,6.7895449115276305,7.906915100747362,8.014523008404005,5.049374815592004,0.6011896141334052,-1.955295120467503,-2.6036618428279734,-2.776400072253214,-3.260735133036163,-4.63705858956844,-6.991824390821021,-9.296203026311826,-10.954457099568478,-12.886854065269748,-13.868646433570529,-11.673352642053565,-7.270156257486594,-3.0792424574852983,-0.1355140919587159,2.4233608556494257,4.9800833312021515,6.319332439243392,4.789809626573607,-0.19785231510897816,-6.040166085841273,-9.52047176428976,-9.586681262119054,-7.677467965549418,-7.7082779705329685,-9.360168980360504,-7.075963719109163,0.45270820715201987,8.0180489766167,10.172931127621984,7.137988142854434,2.9213855181791537,-0.42577234028275246,-2.707709414041336,-2.144852739016965,2.700265528243623,8.047316181531833,9.48586492086855,7.558346043315097,5.355505750170421,6.115346809355502,9.469921074821826,10.912601729049047,6.971854085709124,-0.8756140146497238,-5.315867052202991,-3.294859280240435,-1.93820960250493,-5.819792113278705,-10.954506638520336,-12.342174120849432,-9.14759040774028,-3.919009582446776,0.9751022141336847,4.3124900951476945,4.664254405436463,1.4392967347718386,-3.3693046142324725,-6.358760309424532,-5.853902902885228,-2.8853615425129764,0.9189956727932493,4.95384729460973,8.64530662611556,10.653390186304833,10.581929396064051,9.550162674159939,9.114126937808184,9.536606715802474,8.44890680723914,4.410353775949769,0.20724590370969764,-1.2266134055637394,-1.6185246323212432,-3.3818044110465024,-3.0462063693048265,2.923252218057515,9.90446997240328,12.066232490943843,9.416822145621406,4.066432846861481,-1.3018565584288169,-2.6397724404174276,1.0770890731910363,5.2843935805714715,6.665894519093229,7.4363473704747225,9.381356409342928,10.093319168537924,6.217370749932172,-0.35940008539475343,-3.2482647322239053,-0.9559176130559628,2.328662231885666,3.819869087137743,3.2300745267368782,0.019283646638211138,-4.650126554228006,-5.418425137617966,0.995537910378701,8.918178723734012,10.217813991427349,7.174085366778574,8.09385023974367,11.63613017223459,9.59496932949251,0.44455736438279914,-9.070656060116498,-12.023106597522515,-7.601773719135757,-1.5279072084879388,-1.0557857640967612,-6.513673640386974,-10.844374621999766,-8.208834823516874,-1.7945619780918403,-0.937534060382001,-5.685041540243201,-7.060725964436019,-3.553402194549143,-0.5343653765347867,-0.8025548096701005,-3.668777082874893,-5.741037126888044,-2.996026207463956,4.310469023679474,10.061968174074746,7.142193017951335,-4.617756607285276,-15.701508038188372,-16.88372210410545,-10.644439587128755,-6.104891402413951,-6.833732316919612,-8.811900863316016,-7.578279830868656,-4.791444979504558,-4.213638554266252,-5.265151728053752,-6.992034525950517,-10.052631802464187,-12.04828688243392,-9.369382875655559,-3.5208282795388968,0.7999683528298771,2.684222480467138,4.244711259800351,5.552539903999689,5.273791726857674,4.762724036870356,6.015855528878102,7.7362218650709735,8.642295932013917,7.798811364295027,3.448468221594659,-2.678538009727122,-6.236149312624779,-4.416279075924122,0.8800178782841659,2.788550143825458,-1.9464588311379423,-7.382128134695113,-6.222183416414475,0.10264399670783364,3.5631926715749698,0.9366510155662011,-2.656542594316779,-1.8049477180681048,3.2165185169183887,8.5328818743738,11.04519090232614,10.15482806431622,7.772461280890635,7.312455936838228,8.606551108549809,6.9580073451070605,2.215368398102136,-0.9997739702615007,-2.7811491848209275,-5.242108950424797,-6.424263633642035,-4.57859255176548,-1.6909199821289178,-0.3589852798306543,0.9168318205191426,4.90352176441404,8.234770773005184,5.733263434525995,-0.4238016656977166,-3.892885228475679,-3.5104014057660855,-2.99211800331683,-3.3209700248196583,-3.1253375720054626,-2.3057847263449016,0.6691441130512743,7.939241545374909,14.9083138732943,12.668950033598247,1.835952831407706,-7.811489157201285,-10.20079365449177,-6.499894787772385,-2.1536790585969445,-0.12659767759949592,1.8869710132863098,3.506230721757423,1.9112649069854664,-1.2756024925789062,-3.575143645907804,-6.769257172449312,-11.61694809337307,-13.109733757652979,-7.597088595050625,1.8820769520083225,8.86228080770946,8.94400543598272,3.906209878002258,-1.7877300945126855,-6.156409263322097,-9.043070354500383,-10.258278015140124,-9.535665065682188,-7.296386787405402,-4.371442888814402,-1.516736519556904,0.4666378640420188,1.5701224856965883,1.246992222809543,-1.3553534145926207,-3.9455633214964605,-4.80406171914038,-6.822483746748677,-10.969168599647729,-12.339022395763617,-8.802988588858934,-3.9992010484089358,-1.1921473792469204,-2.758933666700269,-7.009843550441652,-8.262908099531403,-5.621723773736484,-0.5173848101423335,6.972175261549668,13.802394844713469,16.198252644297753,13.888065946297935,10.02997980822001,7.716077954244941,6.102854929908443,4.542193452081097,5.21914612805318,7.437060942208483,7.8748402327712395,6.8922978913506405,7.616317528970285,9.979714049025509,10.569775684880124,8.109186384268337,5.227996744724381,4.244238348305586,5.214591656627327,6.3791942516743685,5.395562370435709,3.9028168681467292,4.729323766309351,5.160340011147529,1.671671587618567,-2.9182065853875843,-2.7028611242075318,2.395302521559892,6.930879692797017,8.481580816193269,8.416430854428071,7.156538936441972,3.85454478892178,0.3821690750183855,0.520393013813127,3.3042668328709794,5.10071565156732,4.708301119111967,2.4702019007739597,1.2389951567592838,3.8320550081048967,7.1999472608007515,7.386936868218908,7.7072986225194065,11.246388830609906,12.529098940944657,7.553595430224924,0.7156621402618093,-3.4554517506290328,-5.473897260108382,-6.340178568650682,-5.416418335890592,-4.0880043420792225,-3.4832108133460915,-1.6690225195728416,0.7208027196144196,-0.35335437455855523,-5.622763311717652,-9.921071907096625,-7.4315143958836085,0.6959636385261518,5.836979504881111,2.7594610921216916,-2.1857922386368216,-1.672357987535543,2.302243424644413,5.108798690231485,4.842820669002286,1.7278595666280587,-2.2438193885368154,-4.375348879278338,-1.5599004087373274,4.9412697048509635,8.828956014591231,6.523340766461732,-0.4870173528151982,-5.692908317028245,-3.463492000964545,1.967745860388729,2.9544752544474724,-1.29515416101242,-5.853524737901993,-7.205548528127821,-6.624269319034068,-6.515884565828815,-6.390155356427498,-4.37821095345166,-2.748178905622094,-5.1108748142522415,-8.921551309775063,-9.167052394791424,-5.510026424241691,-2.3498766987642488,-2.472319981718437,-3.426837583524909,-2.6152712900755803,-1.1341408597595954,-1.063928827511135,-0.7704553164609993,2.226159965504227,5.969722209410913,7.23418905742021,4.8282827279324145,1.3554738279918155,-0.09628533862952615,-0.6734153320077363,-0.6111561479177006,0.47030525808719137,1.0439453660714246,1.4065129964054783,1.1658174419409066,-0.2243248024239506,-1.0936551262047445,-1.7898587727217272,-3.2778000990307454,-3.942325840768193,-2.204712251068875,0.3599883146187075,0.8594183776489492,-1.919782439615851,-7.268614793223791,-10.434691140177144,-6.784372773993251,0.05273093501699755,3.0119384196531325,0.7428499209243444,-3.175916868527164,-5.218648391934693,-3.354232056878434,0.8119648325034561,2.5189381078752318,-0.23466560270538395,-6.233892819010078,-11.227708835121279,-10.800430082922949,-7.142210756811938,-3.7385659286888933,-1.2877090355786374,-1.4444882348550605,-4.541477163945909,-7.277357674880148,-6.591844504875681,-3.7747214649464165,-2.916419665173521,-6.050513374624191,-10.288141013410407,-12.192819929050113,-12.880197290603569,-12.170827558615752,-7.761975918164259,-2.203778466594163,0.8364578177462803,1.1291720450311225,-0.17188008107431996,-0.7649356978504525,1.9367462535654605,6.193652651001274,5.137955816028123,-2.712343488898931,-9.872159771580883,-12.072015111871405,-11.02202590028854,-8.81829988527724,-7.2370462532535145,-6.882158165384018,-6.950181602648286,-5.717704127390492,-1.8393911307311441,2.8411586684196664,4.3279632548519995,2.4496122306225203,1.7581159620560118,4.092886677262181,7.270236084821862,8.41545495663027,5.216366372456548,0.011920252671784759,-1.6461885099238867,1.6145834461083997,4.782316403063904,3.750678554643285,2.0989458906569,3.8444903910597414,7.519131852839713,9.627532096267895,7.723822599072479,3.596985992608243,1.1289897538473213,1.805405485569107,5.3465750723205225,9.708464902609704,11.300243157907719,8.922819383118087,6.931151295072784,9.318563662713307,13.397867698436814,15.44059934804747,14.607018671673563,11.178405424324291,6.614199320033559,3.3111473159940044,2.2149123929913443,1.959142513354688,2.79645716075318,4.8210888604070625,5.011797280446162,2.24920328994987,-0.978788419892684,-0.5443024043552889,5.210408659196204,12.28240689992784,15.079625934463547,10.660242012687517,1.9245771444046813,-4.556994841258771,-6.150301356467093,-4.442552608523516,-2.9746458808037453,-4.217881523265889,-5.9275493390175225,-5.351900005623348,-3.834916191132491,-3.4591063611994173,-2.738051556346866,-1.4095514492431132,-2.3196333010904384,-3.7781751889959754,-3.414327702226002,-4.706332613953988,-9.447592347171183,-12.940699254859513,-10.678678045238906,-4.901695397603685,-0.45368204420967695,1.3754534500351108,1.2832130509222082,-0.39662269381387194,-2.8276584660402566,-3.5906051716839507,-1.329643287078056,2.344879897878865,6.204946240435227,9.513504591805734,10.604654650991197,8.840707820459025,4.691828589050419,-1.2001825572665155,-7.257488104411521,-10.543801567746316,-10.245475397317172,-9.122332243660619,-9.80588632143629,-11.448705979648706,-9.432521168906863,-4.045503687912914,-2.0393060729044983,-3.126161008881853,-0.3284760029189009,7.827524640879756,14.702988363669382,13.474158579556521,4.927679030688839,-5.3548684214815445,-11.851185286349821,-11.276497113558825,-4.871813211985092,2.8813631564900177,6.391464869884569,2.8980184583581696,-2.930548357612757,-3.9828564903741857,0.5779107162943635,6.432093230896227,10.04700410071258,9.870959499387117,7.203154244650742,4.800601423977818,1.3831419030932857,-5.170527282598014,-11.790899604040705,-11.68600120824908,-2.304612019042704,8.796059942251489,13.928421651840392,12.44202988411559,6.6353818099617055,1.5395446843853033,0.7984699524598255,3.4521773498838177,6.525253345645249,5.671950935548645,0.036683118298183715,-6.84840187517334,-12.802586011181436,-15.64731752966777,-11.994620168101655,-3.2577863883120957,2.858560885218978,1.9945282254180023,-0.9004727560075771,-0.26068166737730003,1.6684875830900818,0.20140225361045516,-4.190408278880268,-7.959326621261527,-8.305977009661916,-4.8785704459946615,0.6516078281240958,6.4710089166058165,8.400336080870861,4.112153384092064,-0.906427041038798,-1.3278923822692654,1.6881609225288798,2.99172466705817,-0.4094307938382613,-4.633002564885684,-5.072989780879865,-2.6765611199061112,-0.4855011188722864,0.6623255607488918,1.2757058989124204,1.986385232945704,4.0780377236938445,7.229390902813437,8.355819245238429,5.353807324132365,0.6911093024702062,-0.9116046272410951,1.030520641866116,2.447270895725099,0.30571463606550253,-3.0809622272290618,-2.9260549458210177,-0.318197267553634,0.7943468264599716,1.0641778996849833,1.5859687752712466,1.062297380362125,-0.4417441720850075,-0.7178661217716198,0.3993005182094054,0.3804300056901013,-1.472696267865874,-4.191936009328442,-6.1680675362236626,-5.655147854595477,-3.4271872515037427,-0.5816556612096253,2.4903595488432213,3.3031333735088655,1.0099073889208903,-0.5918918903613184,0.545395170976561,3.663345456807841,9.950623402906556,16.660894223255887,16.48641084848369,10.681052797092125,8.357788697241684,12.445053250912098,15.539666042506916,10.609477412428893,1.2169344237