,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
938517
5,12.793281641245073,9.633824743758083,5.897437436444839,3.3827737923629755,1.4438131198257622,0.6377042627655953,1.6453607352018622,2.3243452159249713,1.0097366071926857,-1.8169061200611054,-4.482189722341516,-5.23432479317421,-4.932915512342753,-5.3754044034996085,-5.32876177624501,-1.747700420269652,3.8332872817150516,5.810362367988592,4.368735699834858,5.3338952106501765,10.742852537113322,15.631384809871491,13.699197332024198,5.968426138305716,-1.039684162644562,-3.1848474066148107,-0.6871381962703182,3.2348547488875354,6.110567829097462,7.233963925088084,6.264466230298943,3.2318193854558643,-1.7193411278915143,-5.471780697271797,-3.24080502163347,3.425061834505307,6.565319388489179,3.083489139835148,0.8521077937684893,5.904964292836048,12.649118263422555,14.6934217736685,12.95555194213819,10.157207849123829,7.273603706901781,6.253877478264454,7.373966468327538,6.706990750880625,3.633697771313674,1.99921978250444,3.3808643719010867,5.779048744331661,6.3498449160179895,5.343996769785603,5.88175985352396,8.92424225403618,10.969974617131871,8.677349945274543,4.2751176419378805,2.4367404204283147,5.474169879833779,11.98667605674934,17.171198278731154,17.97857035755337,16.439659355944364,15.446270594910306,14.427985602686682,11.485446345141668,8.219022628501666,8.396878181476385,12.234321454866063,14.53134757801553,10.9371020495471,4.714048928287006,2.0721527181807264,4.343045789636026,6.841196700122859,4.1946094885919685,-2.035136893774766,-5.1880097163873575,-2.7801656401034016,0.13050484037564658,-2.332987188304161,-8.319036182710736,-10.660949759644662,-6.451882104128163,-0.38735901849171483,0.9558080325832776,-3.292333775198749,-8.641286416856595,-11.131509681707985,-10.739799429294635,-10.401637621869067,-11.23588604329705,-11.578859347171797,-10.929791299979222,-11.478496958942543,-15.438711415508829,-20.66152576376701,-21.962761637404675,-17.945772654902875,-12.566474314698453,-9.75742766922599,-10.946240637601804,-14.942730527678307,-16.49774675084663,-12.770961831648265,-9.233835864819827,-10.762898071172359,-13.807767293501634,-13.390848650933965,-11.689884048201904,-13.37648386368091,-18.021154346576765,-22.340869487826517,-23.82170259294741,-21.70763641468129,-16.502355203556572,-9.32673939152037,-4.108531819403844,-4.814150253516939,-9.9292629680292,-14.951389980567182,-17.92454294627399,-19.731392783814208,-19.756324598372352,-15.571670737569853,-8.271542241077903,-3.0354753988352883,-3.187185452556797,-5.7696016052504895,-5.569766557301811,-1.8229291923296955,3.11381952063876,6.553781967462932,5.577671583037013,1.7040240393404744,1.0679285478945495,3.4362139256882536,1.3876722689121408,-6.3151770377016625,-12.279547759413898,-11.286010912559295,-6.517020944960663,-4.208129299590034,-5.158762690178551,-5.271669341321637,-2.061374581147721,2.4055169212437555,4.108108662859554,1.5386658959227795,-2.4827759149241135,-3.23900069608019,-0.6296086669158782,-0.16213494512019544,-3.4871570107925027,-4.935567822290485,0.15878806020792524,7.782434788202808,9.20044951188929,3.683035018716918,-0.776466596730593,1.5093564745382473,8.30779810887756,12.831790416287408,12.31340910748752,10.433215557181875,11.916961472988257,16.78363163642711,20.721065119209282,21.422216528473786,19.610430693212628,17.47052703525189,17.162316162590653,17.233943150431312,14.809893574540197,9.522111059500116,3.2410181294937264,-2.1000604905749825,-5.735134968336091,-6.767076713930848,-5.209201379376385,-2.3297285251445317,1.233308104955217,4.654167599300299,6.006736362866185,3.238214264826354,-2.266433680745765,-6.2524797307906965,-6.060945637243414,-1.2559527297071114,4.989390907233394,7.738462575466434,5.66106610366327,0.9040326495018531,-3.81892404711234,-6.822247789257236,-7.395923628029642,-6.591279940329887,-5.943885551720314,-4.092862185425799,0.09563087878610332,3.950989448761013,4.787568600547484,3.753052745597709,3.6759859859202457,4.870948738665373,5.665096459014302,5.861149202753264,6.8652222071711,8.628557289144672,8.39502913237886,4.675591239973702,0.29316251319183806,-0.7563189071245593,2.3014610983574713,7.05274100062775,11.780717289768942,15.149823246874801,15.348820057067432,12.856598510764783,9.40364602359103,7.422089942805755,8.642856782716544,11.175710301153151,12.379120684593994,10.644683843875185,6.275600394616354,2.0414605126975385,0.1276923865625852,0.4506086551269526,0.995097874901937,2.2333425291386195,6.971711444259743,12.564960327280811,14.673676343319965,14.598291028781272,13.477881529595027,9.072362869432435,3.108177708146062,1.0015627364877382,3.0048571985539905,5.504156881960549,6.615858560676486,6.0027260928264665,4.552315200482523,2.7345141823743226,0.665568974195863,-0.403916118386892,0.5147442157396922,2.0301717690743715,-0.3162844572463879,-7.384216274750445,-13.461180263549235,-13.820769974513233,-8.779954276616664,-2.4863609338490047,1.642398349801521,3.7006879507530197,4.594237327474893,4.094802655469138,1.195793334833813,-2.6234365327132236,-4.202681347271364,-3.240377212543208,-1.2452255612662642,-0.6732962455206146,-2.909471175583969,-4.980577330199944,-3.624227090863819,-0.00509495510953073,2.27008760116,1.7090484280179927,-0.5971324917870007,-2.427136257292643,-2.1883750112742533,-2.0647978117008865,-3.644140812056121,-4.644606576697363,-5.085810277074318,-6.957597883042416,-10.385564253887672,-13.652672757970105,-13.460418733625861,-8.736677864758283,-3.341298344487413,-1.5615358843850142,-3.0016560809975648,-4.9566964893428604,-6.004584593316386,-6.522813002362625,-7.848922685689493,-7.988500638948956,-4.350170731010767,0.7764947655958228,3.856874278369208,3.2796668393129327,0.606483668077999,-1.2895808817741319,-2.5890276933224303,-4.898089210365207,-8.173720780186034,-10.57797310757701,-11.511061971265871,-11.878937382473257,-10.279397737694143,-5.726701930909247,-1.4692952567462267,-1.5626617263934186,-5.642794437034759,-9.978872965076029,-10.900666013097347,-5.137852837094308,4.146529184235538,7.031700317862585,0.07001327003747271,-9.300801040921492,-12.04056089926761,-7.298757019709827,-0.8970344870946185,2.1860606182540074,0.5741966764325976,-2.5226216470881546,-4.253554287202615,-5.164678190044654,-5.224166754749795,-4.479614629426738,-3.322377767521292,-2.4992114699052683,-3.352293682557004,-4.503476523321837,-2.683321885123135,3.4016798142404028,10.235219971930292,13.000812933859144,12.509060512736623,12.792051551552763,14.718820860244069,15.037100466689472,12.492899567073874,9.687734683962693,7.461418325304958,5.569342710337924,3.427671091738916,0.8525076838347161,-0.39594243665213735,-0.33575583698282685,0.9166831509241398,3.5099174859101723,5.203838501208661,4.356550565694603,1.9790302781970865,0.873022216157409,0.5881757314379712,-1.4809586149660703,-2.9681517149145726,-1.4251044300081368,0.16381891319841557,-1.4642399597370623,-4.516110108383526,-4.676071455579477,-1.7246291196011754,0.4469329727415605,-0.5662484644192975,-1.5671357531042567,1.966318581199344,8.276068322701477,12.401566592091363,11.548009925836444,6.8528908706508584,3.902670714326213,6.0836876867880765,10.17608936485702,11.73738946718965,11.749567865949643,13.919730004404633,15.843655202899464,11.871216571640392,1.9358796222942427,-7.656185995504587,-10.205164739101853,-6.304907992342666,-1.2594166507758615,2.4383830406692475,4.709909036188634,5.711698975034018,5.65624082434676,5.021021950043453,4.590162273371048,6.001571791436998,9.984747938986828,13.073289573231758,11.413877818587018,5.948098295958358,0.9554006881771144,-1.4977236274325882,-3.26421567271462,-5.364974621043647,-7.656800291522977,-9.875693625998057,-10.1544219163426,-8.808829631062377,-9.013169106323573,-11.159952498899921,-11.69092249807938,-8.42398591148661,-4.196043163192815,-2.2578070525002154,-1.7826471499359258,0.04419406830051997,3.319164592681494,4.866686105613965,3.9128505119223718,2.0183347336223463,-0.27520458171440865,-1.823995384699911,-1.5853829084510345,-0.5357799351765387,-0.36775537988635776,-0.2693285176417781,1.978975110493737,5.221539047578137,6.208259606121743,3.640170516760495,-0.38142665225718986,-3.153497519675007,-4.5340155238006545,-3.6570868180335765,0.015536877718066222,3.087534855929988,2.596136043838147,-0.9788324601160134,-4.7283215585804115,-5.803394366172348,-4.039468511794716,-2.112283948193795,-3.7406329800098526,-8.84021108206618,-12.245881344873402,-11.291831271778026,-10.543194422746389,-14.029191097197732,-18.43736631177407,-19.41440883246624,-16.661186385249444,-11.808853039935238,-6.965051678629006,-3.5281635952530053,-2.677409105811421,-4.801715928129607,-8.635009474080794,-12.150280903464367,-11.963112532754362,-7.1627903091562075,-1.1834454176418525,2.7716419560931636,3.7696317741510335,3.7304365197535176,5.405132710583601,8.680701147272762,10.36474262088758,8.23822878737455,4.782642964089458,2.3468100412259716,-0.5139001243290728,-5.062915034326798,-9.975006337274683,-11.935597934254341,-8.76966167590527,-2.30517210500778,2.1649695537489,1.8187646251418297,0.31105496929508725,-0.3102296044098303,-2.610183614727055,-6.3811893689822075,-7.852091986726242,-4.581838610962448,1.6767933128994175,7.216555309854847,9.354966861655889,7.671293010689169,4.166421456755147,0.8404246454059532,-0.9490806435702286,-1.6911826410887674,-2.9348538879748425,-2.8914856235387205,-0.12352067909527342,2.0678369015337745,0.5884076658679458,-2.1194144915418316,-0.9272307420693533,3.7103390605821405,6.175914862534407,5.192459046664112,5.316301049201652,8.342862132507168,10.197441251151218,8.183275513605356,4.077335300291565,0.896780065621444,1.455481193438187,4.670943936180049,5.273151762322501,1.0751735561270275,-4.207663901667072,-5.260024626023988,-1.7621492840418131,0.8996219356786455,-0.0667337607384848,-0.941424625476003,1.411651496623751,4.264492154575613,3.9661229694766895,0.6757498971289788,-2.273837702458202,-1.4938002470006246,2.4640340754193844,6.304819107988635,5.828637911768908,-1.745869153207913,-11.378505696105755,-14.719231600308671,-10.973205923838492,-5.759638815969041,-2.485203173358741,0.1283571294397916,2.589180164372671,2.826589163107009,0.5377965219971337,-1.2830861034794196,-1.152133440700787,-1.5374332561516297,-2.8078960736137972,-1.6171923463844458,2.3563599638645414,4.969286084140691,4.189926742134785,3.9042582864627136,7.448489391165248,12.062660984384618,14.076854201011855,13.613491971479565,13.246415214774096,14.992435129502688,17.107863923310845,15.603918686294655,10.455962388999152,6.6650835788622445,7.866068889120738,11.229398565250815,10.048751895849332,2.0595012354969064,-6.009086404728052,-6.0838872006547255,0.8446347355964434,6.203130717244582,4.762068325583774,1.150093484775848,2.612673325726719,9.327927387189398,15.721569492667252,17.71297212546103,16.11969339838537,13.79510063531428,13.289726029140514,14.40173397623966,12.988383241254825,9.059707821965633,7.722412338856483,8.709115533491556,6.8444490767815775,1.259247247395824,-2.9926266325250843,-2.7127171376752877,-0.7980098270917058,-0.3200507815961835,-0.8057111283318825,-1.6552646998299956,-3.459138264119929,-4.984384583449486,-4.580998424873339,-4.06556878702324,-5.423886284139984,-7.304338250677144,-7.905589185675609,-7.379157738834927,-5.647277828117476,-1.0143954532670882,4.7620614206284735,5.5049869991005025,-0.13735466803250596,-6.409059177119357,-8.730406945868395,-7.23016222841307,-4.242837129555081,-2.454078885067492,-2.377510447967488,-2.458254444725391,-2.494909009146143,-2.9638182419891805,-4.973990385768898,-10.5594173980404,-17.724118087059566,-20.804334507549875,-17.318041136029667,-10.440889030130283,-5.767693369142751,-5.8114217469341085,-8.134811120258941,-9.535739133051738,-10.508072843425055,-13.299209706388902,-17.0095563105612,-19.13876779847532,-19.163067994271433,-17.8976055796291,-15.92295018706578,-13.411382877163206,-10.946681915586453,-10.081997435601583,-11.95308039476452,-14.97657854564622,-17.653022750663407,-21.770386394856075,-26.635720280947737,-27.025436813893528,-21.529353645804367,-14.594916778249566,-11.498226244315475,-14.638974432129483,-19.716401768034682,-19.447554598070756,-13.728789911629857,-7.882737909132425,-3.90932418497837,-0.9707340053961175,1.3391674497067392,2.2017197048177195,0.616619199810879,-1.5944847746746742,-2.039337358112043,0.07775476251082836,4.2241106722933,6.382348476259978,3.9963064914583937,1.4686704780560893,4.243698396731205,10.037229121965648,10.538268544973455,4.013033578065735,-2.1956210616194998,-2.8772107213529274,-0.14345199309085022,1.3791918313491554,1.304802204369075,3.646363653739307,10.051211364495327,15.411889976526492,13.294818535127025,5.92495796545067,2.0540679300672267,5.3332697863992635,11.084685170487614,13.71601117174159,12.926389885106403,11.173523616634789,9.88958631060803,9.406574700521226,9.656977915001924,10.250584793944924,9.94571665871436,8.038867822071808,5.151764753286848,2.9440092109728013,3.4246140707454007,5.07639163831584,5.059347526831232,5.199894244602305,7.492830930564214,9.068111216540416,7.047549819621544,3.378439481119786,0.9519410799109274,-0.45607068709319876,-1.052698604921357,-0.7491965522785833,-0.6165486869250074,-0.24776727935346798,1.9834000015428934,5.1654017729241914,5.062366842993708,0.08338402259799693,-4.986028189206648,-4.469519489888079,1.5988593310644195,6.020762187234091,3.749665412522793,-0.32914748115208425,-0.58395804068385,1.7196137258802562,2.862828871228505,1.9660158846687708,0.6653882259400694,-0.09444069829450719,0.021199600071886593,1.5522766235488703,3.7864526929200384,4.362813508907774,2.08137294117076,-1.6981496195507724,-4.43550405327062,-3.2295636729753365,1.2047007882268628,4.226633977876169,3.7053402320785005,1.1693461360162374,-0.3715293319213462,0.35874038929336116,1.2962267589911,1.768197374459687,3.1227411839168475,4.676332616427585,4.177535112233612,1.9924903949346007,1.9279906259476816,5.316358263096429,8.24569844572103,7.27923302945229,5.051293733019905,6.743745620764252,11.00655573767103,12.003237709024695,9.406480426662872,8.558497671424552,12.436195309849143,16.62458763953164,15.289618884928892,10.205101214529167,7.368280083696206,8.286556429682891,9.856498308707726,9.500274460019606,7.501350706206793,6.648681199497471,7.811574816009308,7.925685401918923,6.3978792633170976,5.066662436761664,5.067952617366755,7.89177039009181,12.1545368933541,14.414205143031898,13.180493511419556,9.013177270065881,3.9758772491208507,0.10518636871207754,-0.5750533571355838,1.2974540338157263,1.7006420096872006,-0.17561979919979454,-2.054725023715509,-2.347620070194578,-0.9399391460153446,1.0624643137550667,3.026170306190942,3.3316471323144405,0.17713833994259431,-4.15781574139579,-5.425050640156352,-3.425230012261001,-1.8863400121173761,-2.13766394721486,-3.0211970794079797,-4.13521614306957,-4.189221051232185,-2.605173775289032,-0.7016250228577388,-0.34004893541182213,-3.0223182587173305,-6.935427072070601,-9.702629924261453,-11.379242555036353,-11.346766761785394,-8.630029657089551,-5.338574931031099,-4.9075739727223855,-6.693949809492479,-8.699021028102198,-10.544503495905754,-10.30786768018842,-7.918010735577425,-7.32806544893692,-11.042055062030947,-16.711412327926922,-20.10442716572442,-19.77324222494211,-17.234452792978423,-16.274514581435312,-18.73342193866192,-21.22622545355556,-20.840046564491423,-16.965098444939347,-11.443610886052493,-8.945103529635013,-10.420620140412847,-11.954407403107961,-10.25818879696866,-6.208088577241291,-3.7531883903776375,-5.542104243685472,-10.56244872161969,-13.851402125915007,-12.082382541681879,-9.101075050316147,-9.844022275185504,-12.8249752809617,-12.703217374816619,-8.692122448075649,-5.418204599565255,-6.535342759714197,-10.743712555545805,-12.200750152508265,-9.113534601341463,-6.313340318091652,-5.902559004623312,-5.756165330300562,-3.6586759747804343,0.6508556049300118,5.044293401790405,7.696765831064349,9.190985580844217,11.456695974643058,13.68950136422976,13.068803299073101,9.868819024584333,6.294115593697818,4.750278304726476,6.807338034911345,10.266528130947732,11.561416499806521,10.400476148558234,9.9375429124389,11.995771480644741,15.006744543641918,17.22839785127274,17.812972802198658,16.38239554364548,13.075467242205605,9.285814816776567,6.827044521050122,5.9701166917382835,6.130817010421145,5.9491963547988345,5.33528867205154,5.3104904724921,3.8445712472443745,0.8188104633605047,0.8975660527122855,5.233694468731471,9.067774213904354,9.25032974188905,7.752631509168928,5.442576983006642,0.8907894243367167,-3.936629505315608,-5.339954773325804,-2.437249512341978,2.2181057168521896,5.779119602671432,7.751151677887302,7.780648341661006,5.762471567917839,3.437108992982914,2.997004114903792,4.722827032771339,6.914920589979115,8.855239672661014,10.515808691521165,11.600058539611133,11.443186620307065,8.258994450939156,2.2563702388800806,-3.2923098726154905,-5.050315464871847,-1.9502915286509452,2.8675344642271785,5.31766049344766,5.92509360093259,6.795007367024047,6.523886380059893,4.80161246391317,5.621018838104117,10.29010617336989,15.644949022030193,18.79927171367157,17.814441053855536,12.458614627419486,5.785860867749273,2.503061944230627,4.390565565642426,8.44566935392196,10.274084453123383,6.989682629212217,1.3626044552885315,-0.07707778887524341,2.798894466578597,4.622782797597546,2.7227000341141006,-0.724532518777778,-2.1959641806961105,-2.321585984335239,-5.291931895275148,-12.782814023678448,-19.855941907521967,-18.541170539204195,-7.420692811206681,5.610236941529838,12.162832563632223,11.583405976087827,7.814859587006293,3.874346378595588,1.4836469798436944,0.7972963672744349,1.2406030425168222,1.7090816752816211,1.1354867164713323,-0.15232665310947802,-2.6663460682220848,-5.262972902228444,-3.98846681067151,0.5848814282840777,2.7788553185220177,-0.3243177974558922,-4.282657286872066,-3.714784084717179,-0.583061479087096,0.13002311115634413,-3.135191293041803,-7.846779526388769,-9.989407571777095,-9.07370754631038,-6.978076413593165,-4.177435145447518,-1.7399862046805268,-2.265782101269412,-6.077960980764146,-9.844326286697726,-10.760477062562657,-9.555998637281323,-9.126077007486181,-11.008542959153562,-13.132392808972718,-13.188894343943554,-11.104888607834045,-7.622676160531748,-3.940240242319746,-0.6821787875535854,2.4320735945067344,5.740600248164103,8.429149586534606,8.680687154925938,6.9703418604618825,5.812168316920941,6.389410984163376,6.803831210147994,3.7871656438225916,-1.9837895829242722,-6.407437113300816,-8.130955673365335,-8.620894533710588,-7.9431269553353445,-5.976300596274804,-5.555027445564969,-8.61786770626249,-13.174284256839849,-16.709899331269693,-18.00383911487924,-17.5235209316423,-17.020151448410367,-16.374952297525294,-13.130695760659151,-6.811177405601285,-0.4545354857881172,3.2249935714268574,2.800031963487614,-0.6124538150641481,-2.184345849493438,-0.7406542063330086,0.6218185380083554,1.8491569613006105,3.2719474540730618,2.516704491455325,0.11878223974020496,-0.011269137462990741,1.9751544746957785,1.4317911323354693,-3.869166904685506,-11.13808854714588
