,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
6,12.837580641144513,13.543630340134172,12.782766760158182,8.78765201539774,2.383144875939621,-1.218589591337313,1.1752456512443388,4.862558116617528,3.337663839321504,-3.1649397750322663,-7.7027949984579855,-5.865244332256097,-2.014590483745067,-2.346780248944519,-5.590172730308645,-5.11385132617184,0.21675423715836928,4.192888291523332,4.063004564030933,4.804720153362844,11.071499408974734,19.30708766856298,20.767308489006034,12.713807388209709,2.0418142952440874,-2.5299883719997123,0.7400304948061844,5.8696935385565325,7.226792301673505,5.174923849330902,3.3297990032715568,2.476455483539006,-0.6132893838697449,-6.12070133489264,-8.215484180753617,-3.4094377200704304,3.204122636582845,5.57070366651234,6.2254238778931175,10.115596546193412,15.100018622502507,16.537747950999652,14.125350219920659,10.024704977071824,6.937386376168609,7.781998339724263,10.425681262899115,8.723254213553346,2.930188122440793,-0.5828611870045854,1.0549919418401927,4.416488436726908,4.984093759744521,2.4841962881093655,0.4001268952064143,1.6152273252029588,4.37722542784503,4.107898406754862,0.1682876791382153,-2.375469841975577,1.2411419074834749,8.74811405065049,13.222160100565326,12.266305647529819,10.252350374784637,11.08192998060149,12.761931371366114,11.526287266763859,8.145334285401752,7.068267446270273,10.102631682373923,12.602239428268916,9.806682349354483,4.300693576452675,1.600935304679723,3.3023313971110717,6.112496294440369,5.434996615559882,1.4624099358352165,-0.7672112257710495,1.3825227480140025,4.26666069881167,3.283007394764649,-0.5222228111186134,-2.17707689023144,0.4924792969493055,4.576616306238478,5.957879597802993,3.214099664862971,-1.5232742679493185,-4.4736791071915185,-4.425597925586281,-3.80675608969878,-4.574913974476683,-5.8373063868856505,-6.302752607364678,-7.319881165931484,-10.970021605136616,-15.449924399252538,-16.24126242605972,-12.667630177820529,-9.015901003822954,-8.087196567428435,-9.879475030099371,-13.446136931502274,-15.303819174505904,-13.639099257807224,-12.074984221580664,-13.355190730105328,-14.799100012549076,-13.879068177890545,-13.469810047030542,-16.191377233636317,-19.872508195118087,-22.40503646626216,-23.773072333752467,-23.4376865610471,-19.35146900482617,-11.39543254677558,-4.894618856728499,-5.433540932821304,-11.786113110611367,-17.70258386651328,-19.341032448384837,-18.355030717760336,-16.97404022676158,-14.20723650533553,-9.16656187012294,-4.317664909963362,-2.747723025139571,-4.102968082171035,-5.351159457529867,-3.8644186346309795,0.6554210087062984,4.777612984036992,3.6002620130306617,-1.5646180470187616,-2.9421413578759257,0.633033211426687,0.8002373489233534,-6.453113694572069,-14.818590446719885,-16.15530658841614,-10.490767231104748,-5.011356227869914,-4.1090290713108795,-5.5938824728765635,-5.203866414112454,-2.378550117238353,-0.688176030437539,-2.5820782210600104,-5.858024169659716,-5.704994812156965,-2.0432342446597156,-1.0910246526400424,-5.619091369429846,-9.857230803880153,-6.759558323497355,1.740606415460718,6.014770118799941,1.885615713738897,-4.498759164514638,-4.605698872302723,2.4947250900639766,9.255229944178907,10.228918005593602,8.017011686845088,8.724128447235925,13.843054987410149,18.6319622636116,19.334126671004686,17.037548127316846,15.941881774328383,18.32518632781482,21.23191562846947,20.738822269546446,16.297452067424956,10.454515908789212,5.4309435703247,1.8530347350009393,0.7844122251819972,2.43336567147756,5.581357781486233,8.923722889406775,10.858701814166217,9.566949309598515,4.070486801445419,-2.741081003176756,-6.477704662416812,-6.047235876410127,-2.3627349427118567,2.069201245960649,4.292761110378134,3.17282549310773,-0.5624376560798687,-4.797642249383292,-7.923332931729497,-9.270244611172153,-9.135093125281692,-8.18290477678061,-5.904250828183308,-2.274762103308131,1.306291879923645,3.4272791846527824,4.154693775826203,4.712382269340257,5.043133441761668,4.274137147400843,3.2406260046148176,3.772966835497737,4.890352196876382,3.019671298774135,-1.9882990565160803,-6.158036724267884,-6.30771151670546,-2.800077646745601,1.5264566244545783,5.085012061323248,7.026628182948038,6.743656106138335,5.91139767519937,5.661456503172079,6.009697127238248,7.311540469906319,9.743069966202409,13.125233909066766,14.73736447137513,11.809465240531292,6.1671103942220284,2.2082882673751563,1.8953827377390358,2.504894923359778,2.1937812907111116,2.9947795423927452,5.28345598530866,7.557562687843657,9.467989140164075,9.445054801518289,5.22636321480223,0.16594825648074973,0.31548726550626505,4.6622619799515554,7.845453221022521,7.696639818759396,5.89469713379064,5.17411499804285,5.152536265407133,3.7475361177027047,1.161342391698811,-0.3673763154576326,0.524506473515975,1.0598034549125956,-1.7180020064672084,-6.163699011480334,-8.323423579610719,-5.865775613577957,-0.8678669841421831,2.9930316592985493,4.923298935734556,6.527837437389672,8.604793387841994,9.270477317996043,7.54191845700702,5.449789305574458,5.2194922429711665,7.296977430256812,8.923010190612393,6.864294832011416,2.495206005621739,0.2925137406291647,2.0971642584573402,5.293292319327083,6.884543473277879,6.855160187643294,7.472631674814849,9.711229516837243,10.61012977513401,8.328416031121382,5.276087930550119,2.6624096961672663,-0.49680663098667743,-4.122223461302212,-6.665341046004725,-6.306095215603408,-2.9222356406987906,0.8468532939663156,2.0436335342353225,1.074591778872131,-0.027823506955087396,-0.48025036189405945,-0.8567051435974911,-2.2282825180057095,-3.0078142887416046,-0.9876259352111596,2.5749707315406702,5.291017038088093,6.036985977638341,5.280291877164473,3.6229989799817837,0.8589509035062957,-2.726529004896708,-6.263618501945409,-8.421159749578326,-9.000646860881936,-8.89612502925533,-7.556828237782518,-5.085588233575304,-3.5237933730239224,-3.9847447050472127,-5.463093245327652,-6.762620533091415,-6.409340541509156,-1.480229251904504,6.1540730022286745,8.36028407053051,1.3969206757004944,-8.554825168749051,-12.413061050689818,-9.063292024548064,-4.4566636033474545,-2.8467592374973236,-4.384881943023201,-6.2413744733954815,-6.98970896349733,-7.85358440769267,-8.47343276541718,-7.767163343563887,-5.808217452077713,-4.4183365308364655,-6.01769228838373,-9.491340229488152,-10.508611953143586,-6.201201410239031,0.5810421315455994,4.145447651724602,3.8882409063909886,4.243372140371147,7.202517261240741,9.054951144077208,7.27954595771234,4.220451478476852,1.9050981140427954,0.6198623099211105,-1.1230069409527408,-4.813320171079546,-8.944496739241497,-11.598578001576024,-11.503607360756565,-9.034161677780332,-7.0029536818101334,-7.155050777326467,-8.25429038246586,-7.768493934771508,-6.795529365248889,-8.344165348292552,-10.271098918343057,-9.07500188446933,-6.370281251811633,-6.0485317442571365,-8.198662616493962,-9.257987773875163,-7.594334025212788,-5.312180638456038,-5.036486671173201,-5.547883303767652,-3.218447719691696,1.881358369137235,6.493573128763901,7.711057415154883,5.1033409916674195,2.1344592619287575,2.2423569335008118,4.708430593174175,6.841407281327186,8.703468541485819,11.99859289633811,14.343379106561436,11.22562630146115,2.8628498349430487,-4.483634898164789,-4.8154165638263855,0.2623801308630167,5.293284975384967,8.267840264601993,9.525372403833808,9.243395137808257,7.897865904565517,6.498687005908,5.791709241008753,6.925523261908529,10.395191787117248,13.105844417937037,11.720610266730944,7.221149606955528,3.2069745537202508,1.1015861705952439,-0.6146847725299338,-2.525966682512035,-4.534231323129582,-6.604361507466159,-7.107658400676213,-6.036522975702996,-6.291069218278157,-8.45431393052716,-8.617781723034998,-4.137003568415608,1.3227951139730854,3.0890421608287397,2.201801269738283,2.8424093849692085,5.5227757799755715,6.368441529404281,3.43476760899102,-1.5885847303981304,-6.25144445784489,-8.452780470739048,-8.093351270898655,-7.099901341847165,-6.855644091073364,-5.937550909232879,-2.005437961313696,3.4260752098364655,6.23070789753287,5.109942456442948,2.5847477942589663,0.7493772430410885,-0.5263142906521274,-0.2828094827369583,2.217922736913149,4.797111073682469,5.210809668918813,2.9885749175348835,0.038366405426781824,-0.5297863044191562,1.9513592460988427,5.177274575004796,5.84360391870378,2.4356517784794285,-2.201472379582535,-4.484513515826379,-6.134339951778394,-10.013583730676686,-13.761468691271428,-14.124199190878562,-11.329357308834275,-7.372917769420357,-4.056935127167449,-1.7623448336013077,-0.5549541065273242,-1.2851367207843118,-4.5778028813367815,-9.268243016366302,-11.448386901864449,-8.49926660248598,-2.6504394352206297,2.1374545909494453,4.196247015427023,4.8876632197597925,6.070070556394363,7.572696959941872,7.341011207933526,4.5943434590358585,2.0452430288435686,1.576582794738183,1.389634831668456,-0.7069994428251469,-4.832820684963588,-8.5036657104508,-8.277610164960588,-3.9630264087561873,-0.4403586485881519,-1.1492331135333043,-2.660127287678253,-1.763546710613788,-0.6758755418045554,-1.9524159400371328,-4.067088622598622,-3.259041440784208,1.374648715526945,6.645430942746257,8.283007916170972,4.962172230761154,-0.3539363528201882,-3.889785426970903,-4.052395048419367,-2.6835104253479294,-2.564726908354004,-2.445778383520244,0.08627923504187862,2.411195893953326,0.6762956137355545,-2.3193255205109287,-0.3447636614535341,6.453034926124168,11.406735204370541,10.80663942517114,8.174088122625871,7.285426408336967,6.520781734828454,3.2968412552569966,-1.3206929123369022,-3.8184033350072433,-1.596721455245227,3.2073113321492386,5.107940906904268,1.9894944935973715,-2.9680613025657614,-5.384002134296431,-4.554747583685463,-4.044118989950828,-5.4028468354922765,-5.293676348074175,-2.3450179446884434,-0.21649365325772507,-1.6562057523602505,-5.06790676583946,-6.328461592723851,-3.071787005771519,2.596803354128209,6.943885864060874,6.330529121755683,-1.0020754780466987,-10.244467523027488,-14.172406743582464,-12.318190900359319,-9.744142029145237,-9.068363508070227,-8.827220172859924,-7.999810272695264,-7.300552305381736,-7.055169582332365,-6.898570604968199,-7.195675686325082,-8.442305360586065,-9.002299749138288,-6.281930781067892,-0.7809037269303829,3.4613659625686353,4.203642121749521,4.571088728817934,8.076638835195162,13.171818587377164,16.070838989371445,15.469071965143684,13.34948595208403,13.205451168967794,15.175394780118165,14.748331815703978,9.9856215265819,5.102981607792319,5.037825559960698,9.03828530833787,10.541322703278023,5.620450555669524,-0.7222999916533421,-0.856523393718982,5.229898931909406,9.78247635096285,7.423240538656554,2.1412025802796086,1.672676527361959,7.7033639737971225,14.610562924518527,16.734166314916273,13.891313136313885,10.098350479900976,9.618145593989464,11.738175979792995,11.168914553963994,7.345428255700831,5.130783251655583,5.364312633392268,4.330594105442055,0.9893974042926086,-1.6469701490094426,-1.4026315121495294,0.4439353956034573,1.7430090143896528,1.9759208077927326,1.3251247920694773,0.166959666626326,-0.2690437478730914,-0.15678207975976832,-1.4828914459501057,-4.222038310430696,-5.967185937252562,-5.21739460734908,-2.8300020513665736,0.026883456957421004,3.607672839643577,6.742813142090284,5.749374830382752,0.03940669600249436,-5.995172214659666,-9.020161362312418,-8.833891207037274,-5.941456561071947,-2.3011193743364693,-0.020713639750734814,0.7321921265466571,0.4734072973163279,0.05833965593657631,-1.1298940299211253,-5.059666633844246,-10.341247784658531,-12.524958986217385,-9.586615670203223,-4.255136627560674,-0.7344215448822915,-0.4757082239170707,-1.923202737763404,-3.4524346772570738,-5.425445212940204,-8.38607153653481,-11.049091918865187,-12.073870277886126,-11.941760556572476,-11.87336930690828,-11.461487729038549,-9.5930818329382,-7.263690807314706,-7.234971826287968,-10.83547029012642,-15.272261167174069,-17.74857827390986,-20.06512293390859,-23.24979208817783,-23.88590409545066,-20.00913113136999,-14.168366181906794,-10.352592545429715,-11.35703814071595,-15.215327124375001,-15.89297201970662,-12.029935487647084,-7.614537332142559,-4.296156628131648,-0.7476870002504512,3.9757510897197825,8.02904198184407,8.029422745106782,4.368518689553058,0.843327794185031,0.8743069836850736,4.484938726496173,6.54241520386792,3.329704817289419,-1.2141170458218866,-0.8696395804672283,3.5024171629092833,4.997891981289609,1.54567289490871,-1.7333544759379507,-0.7677286428407202,2.2445298426489426,2.107129524342163,-1.4825117135971642,-2.6681809357484383,2.164340992076893,7.970991917547188,7.165926484524864,0.6281858440447348,-3.4620121645173683,-0.27829907637188,6.607703526152349,11.211236289566134,12.02315758596955,10.373686431993882,7.901574040451045,6.094044927275398,5.638549868940633,6.682947199226206,8.330244711075608,9.148394300947892,8.330148608961053,6.95567574073678,7.100119180902253,7.671706191924045,6.677714466765233,5.935458399257584,7.48193501834465,9.050522177277564,7.583529207256586,4.624864161214104,2.43350056284374,-0.12482793628145217,-2.909147216472327,-3.870820244966623,-2.8058133680657917,-0.8684473673218669,1.5031041626866752,3.736141550947483,3.326275660734346,-0.7271525299561148,-5.285199920792127,-5.871550106804801,-0.9319070778580265,4.17647990398898,3.2170337940732754,-1.5674739978481949,-4.097548775840078,-2.842749589213634,-0.6468164109945285,-0.033465453253221256,-1.166206397457783,-2.6979686703705354,-2.861312206453942,-1.22047163897079,1.2561783859588243,2.9758104463377406,2.7108249621786147,0.4974302086064726,-2.2500581421509693,-2.4061166584090925,1.018758713145436,4.994590095772148,6.427243153820012,4.357778512487101,0.9648026218742327,-0.8672141601504428,-0.43166172031359906,2.134464613403285,5.393634852254227,6.566906784264287,4.154994802172295,0.10621969530922293,-1.3486376445520434,1.0780376707555162,4.160373585743656,4.716933405529191,4.128804180571468,5.601571906286294,7.476702045407274,6.297138071135337,3.57381418778992,3.765741314645104,8.263615976897459,12.595765978353072,11.79202667921073,7.422150965181174,4.527822540373706,4.583896415903041,5.3795627125815075,5.222428864161641,4.666618763774316,5.796259082586087,8.489646279630303,9.113895384208556,6.468208876920032,2.759504721823287,0.9986062376782368,3.4605014629861053,8.004682109436832,10.76880209215078,10.376559008951762,7.537451888845155,3.934035088740564,0.812213267265335,-0.21210818960745303,0.8952732323764891,1.7085415584083243,1.8383364899997066,2.0084477708534187,2.104354611069347,2.391101486780272,3.3430163622601423,4.964308310222123,5.615918560337295,3.437116438841547,-0.49439021936501604,-2.936683313292459,-2.8138559193973496,-2.1983748449444214,-2.3221367796322134,-3.451762731131261,-5.534762074581746,-6.4636515542786075,-5.167928309679954,-3.2091450139448447,-2.8775849814751364,-5.253366103578639,-8.115108160409415,-9.368816878184795,-9.666027148315825,-9.382937312544241,-7.5866696668306215,-4.480765727084751,-1.8128755686992406,-0.10297479469565296,0.17570204822608382,-1.4115226354584145,-2.501773996641706,-1.8478666811679716,-1.803400349967859,-4.8377823547562,-10.240845283772497,-14.7949832084506,-16.346659794101434,-14.784698054262424,-12.715205599565547,-13.176741794580568,-15.524008557489921,-17.00223712880803,-14.84983451924726,-9.640518622860927,-6.021791713524916,-5.986823198947205,-6.847946559807891,-5.3372247297123785,-1.5576671951442513,0.806821953611081,-1.3996094965598598,-7.2028702483080895,-11.37902692372609,-10.796262386324466,-8.789874466429902,-9.136143830917863,-10.27223608346326,-8.487213771612897,-4.551857442789008,-2.5229025229822266,-4.1192617830502485,-7.181680285077301,-7.15608472938376,-3.6723055552189336,-1.7005998109738893,-3.2088169654206453,-5.49061598736637,-5.2115651205850915,-1.2244127543947698,4.2295911711188605,7.4086397318373365,7.41522237528277,7.3461713947906,7.924153140220417,6.021458427137826,1.4285935375837884,-2.5669713841683333,-3.1282189426083544,-0.3362514584878369,2.287288591137365,1.7574052546558097,-0.4698704350875538,-0.3093644108143021,3.3942939325769395,8.131243036550721,11.70133393082842,13.089644759912098,11.759356358424881,7.935773767442299,3.252283698535294,-0.5135563700652153,-2.8185914809177213,-3.528042428710611,-3.261641725375771,-2.1196300782674626,-0.14701250958682088,0.030548588006634958,-1.8433746514487535,-1.693131628481563,1.5642240295084946,4.093033346431106,3.5982303671354927,1.9778665994938471,0.28617838578702326,-2.4450071979152916,-5.21789049702776,-5.475290813764971,-2.5714966301166466,1.1380489522842723,3.2532769425053907,3.4930203121865535,2.1550537846007387,-0.11900076499022205,-1.8134274409600497,-1.0845740134191537,2.3096136592077112,5.89558488226082,7.400189490901397,7.008690689410619,6.61020547049737,6.6051531730798985,4.713355410235643,-0.039716054158201786,-5.5284600152627075,-8.305331036577954,-6.544799327102799,-2.6743287913684934,-0.16987069043567438,1.3804347642430956,3.654620986828782,5.283700553493964,5.4505333924708665,6.541285314016315,9.532522469683611,12.549505628647967,13.652814959252382,11.784604000418344,6.94712173607828,1.3195383961320548,-0.9466363015029664,1.6143646901068216,5.633283576833607,6.962459479485872,3.744213500019973,-0.42718521842140333,0.8631383000265203,6.653785353822253,9.898414605784804,7.892968730131723,4.782228861976576,5.048464821353257,6.9282656178220705,5.045347470614413,-1.749571531754107,-8.019415728344544,-7.16133942608729,1.1746316474166285,10.467928945888199,14.973932323300595,15.01897800897405,13.299816551697367,11.299618596856135,9.790532998734662,8.824521647301582,8.068297443528031,6.494805023210566,2.948478020507192,-2.3250372476675505,-8.251350124301236,-11.810407233065163,-9.658738084857495,-3.6353941878791076,0.2680205099695172,-1.2449136368169853,-4.559855991823174,-4.025283733754874,-0.11609182683598362,2.1274129442425433,0.1326365406851444,-3.3991295046038985,-3.7308109392610174,-0.03308606398697833,5.067684059009842,9.999699587895957,13.165327605551553,12.053040281254413,7.10205798147296,1.9470488716626306,-0.36155207333907846,-0.018866694902360592,-0.0863773325313737,-1.862763258182003,-2.9787719274505733,-2.18872072413439,-0.8384379255517729,0.3993052663589207,1.899740243018158,4.374930023691022,8.485696774044568,13.162096917365993,15.45346425981954,13.610113408931824,9.512188660088256,6.471506559039705,5.6374505363567735,5.361390052307607,3.6452395640366504,0.8374678531867925,-1.5782400884421186,-3.4509773030670274,-4.6487015333403185,-3.937120405383819,-1.7320842121390108,-0.7962529467621202,-2.638737969028657,-6.080133972132595,-9.179664144118565,-10.6670895043461,-10.716171356559995,-11.205881143004087,-13.002791499258143,-13.698637477837995,-11.246792489212384,-6.701448068916605,-2.3083835237554204,-0.6834448917813702,-2.099221657196603,-2.8111789606381556,-0.9743789027638217,1.40212745153549,3.2080850530547567,4.1934839307205785,3.1214123742104256,0.5148057978992737,-1.1009623945235454,-1.4460354975785457,-2.9501962533001613,-7.072543410154068,-12.254015909441401
