,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999
7,8.806218025767942,7.118524852630536,4.8320637402234325,2.256566232550508,-1.0623331367175979,-3.1702440390691002,-1.6265103830966634,1.467426076128067,1.5154954995917347,-3.047232682561752,-8.217274750878168,-9.013421674546235,-6.589809078028239,-6.076777792509018,-8.590067709352034,-9.673101552502162,-6.787289633555201,-3.403129727512365,-2.3479038515717114,-1.3476026615935837,2.4255204721325523,6.918944035921136,6.6800076013525285,0.17488692416277196,-8.422651014699648,-13.871302511355584,-13.535213600354027,-9.3367203792356,-6.0270207386476,-6.81296198920448,-10.374888390152163,-13.373783942263138,-15.38102659579507,-16.432621380278214,-14.228090853091448,-8.673554933307608,-4.136098971396635,-3.379332062942038,-2.645756772721146,0.9457669348834994,3.6065323928637367,3.195961801169222,2.7998562934243623,3.0766559034926786,1.475648074983992,-0.7139701310148747,-0.4937271978829525,0.5706149365307316,0.13267429277664178,-1.2881853038056432,-2.2276621573244277,-1.4558232566174123,0.9187963922479665,3.251283462098849,4.302961995907946,4.921973534564451,6.431556885043104,8.209069063097166,8.635115458794337,7.523820418485558,7.230544353625405,10.01644001140687,14.714917852244113,18.354151936760466,19.495315985511205,18.594155684686687,16.626154623727377,14.659826571580387,13.931244235052034,15.15701250499231,17.68527181868039,18.819723575843962,16.319963021678234,11.948641237107104,8.769174950127091,7.651724663247343,7.388250946116236,5.630269489863596,2.0486705882321576,-0.5991617422411766,-0.6159342054133283,0.1823129648587054,-0.6362117611179503,-2.5014150559670956,-2.755475377447941,-0.3511270029213822,2.9746093579427737,4.566927877164872,3.128288388690223,-0.4678336951658135,-3.6740982745807216,-4.434092545364754,-3.678977576177992,-3.380886170257062,-3.7644924159341944,-4.515549253082575,-6.3226849041092255,-9.592187584231493,-12.172110152354051,-11.289712792225515,-8.023512267828142,-5.801802050469405,-5.296794113996519,-5.9287042999801525,-7.82806579127676,-8.577950120820613,-6.253339673346959,-4.127786789619353,-4.9877499953494375,-6.154926941967332,-5.417857179361803,-6.183752540735089,-11.001988865006599,-16.263410372131418,-18.115286790453276,-16.889368136192925,-14.493481352199112,-10.926456585322388,-4.957840032552284,1.1379230747957862,2.50024997257319,-1.7174790929102492,-7.514586664523803,-10.929238291385195,-10.973169041797568,-8.361212516621851,-3.992239086867457,0.295147418018626,2.5929422852740807,3.2212535142461967,3.862482268026306,4.645310165209565,4.349416368741199,4.046303231053145,5.884825402604534,7.903291864479874,7.394304831598291,6.004732907076217,4.687648120198924,1.450743883016635,-3.3397159980009867,-6.84904884382566,-7.496116982430166,-5.815063805604148,-3.353482085266757,-1.4257179768491337,-0.8867883348900989,-1.9588682605301067,-3.5106565677514636,-3.777231259033707,-2.970295431557441,-3.1784645962855524,-4.816949840137635,-6.809981127161574,-9.120281663364526,-11.649136454747982,-13.022614555715302,-11.558674133598863,-7.8712888408886705,-5.67229277711921,-6.94917029893506,-9.67110089354848,-10.135613296591282,-6.255285143028157,-0.5149035233776358,3.1457889839714186,4.290799279263555,5.802940517671873,9.491265513214724,13.746185581574592,16.29811016086494,16.130238593236022,14.517011262690879,14.37247763094216,15.951325885888899,15.965471685538411,11.73473376543368,4.445210466726628,-2.520693975973588,-6.68952788225492,-6.898959384595246,-4.0267620765065235,-0.2691845331340854,3.232374003806777,5.700284790439559,5.37971893133124,1.2270146854580166,-4.029360509207359,-6.628084239878948,-5.883790837722419,-2.393592177394666,2.193602097610901,4.759519526889978,3.0405597414564483,-2.7781857658102904,-9.911328936087918,-14.628744251329474,-14.935707834314119,-12.560630243138641,-10.360090817093116,-7.997419983725647,-3.7929547494982137,1.0205886998843265,3.3338560474359014,2.418302561521514,0.3704636438804485,-0.9437652512671693,-1.226908961191351,-0.5753307263255527,0.7975676615738638,1.4392532331431092,-0.37212161122262777,-4.490289549821357,-8.902147130521882,-11.167642119600243,-10.09301749828216,-6.109488045734885,-0.6590762199584272,2.8858638572633977,1.6444416025875226,-2.738213521603602,-6.181295658978868,-5.2442553303359185,-0.22135183374156497,4.082314071022901,4.5040958503881745,1.8876886762575884,-1.7696574843601267,-5.107053843747196,-7.739167838930629,-9.109637360214977,-8.651762631670216,-5.435590365266167,0.5841699914119491,5.049411727713089,4.685758488044837,3.1395357537491115,3.041273786190308,1.213863785328046,-2.8838048404066274,-4.756245038592463,-2.5389946296004995,1.3304063699020392,3.855292585464488,3.8587491240209753,3.0207297663852177,3.2519474160737065,4.3397049750075665,4.925289488841683,4.417922605719662,3.2947542333201607,0.8976751924787152,-3.0896460555313077,-6.851754782624434,-8.801824194579748,-8.133496852772122,-4.463070563628204,1.7112433441772446,8.449507364937894,12.93039383301198,13.656708331103577,11.252852694147684,8.399127133889516,7.508520341740475,8.09235205651533,8.922171825636129,9.080816191663612,7.929061003560995,7.219351178536199,9.01693408838647,12.218923386229527,14.407909607224411,14.760187440535963,13.9288227001507,13.241798741042366,13.487104669337414,13.415930969161202,12.397128073910734,11.824915221785298,11.085572742442992,8.49537296988626,4.789525714737291,2.1655790540093456,2.979399721543988,7.380974049155149,11.72578013081851,12.579731499078669,10.465846169284518,7.693923930008551,6.180610743581132,6.583438336183137,7.2532785042591446,7.276695263408202,7.763920877123498,9.537039812076324,12.2961975269551,13.717647645143813,11.469988931943703,6.675154126067072,2.7408519335478214,1.4057574597332323,1.170088499157056,0.04050910503379512,-2.2599008205560933,-3.7640538578902474,-1.507986543362362,3.5794839676458503,6.249850476051755,3.9482809518093145,0.18462363379834823,-1.1722156515773428,0.3960271803234452,4.549918742380536,8.606219682052892,7.7633474432084775,1.6699517720464718,-4.937601601016189,-8.043281909789805,-7.601629711676772,-5.025503871572583,-1.8518017388310377,-0.7711821065231657,-2.6994594592428545,-6.247179470952161,-9.191741760889162,-9.377271546164051,-7.8212222281731485,-6.93210907740095,-7.2976923235900095,-8.266729031233613,-8.336814804368041,-6.287205962419774,-2.2000541310310116,2.0674761272220343,4.121475112117519,4.080328172610743,4.160717997463513,5.4566780136082365,6.565683650139977,6.479934873941786,5.5010074009767465,3.463110413667386,1.138453045839959,-1.1152922400988103,-4.265256246021512,-8.311742323611107,-12.379433579257658,-14.052507117465012,-11.73544288154061,-8.019203231210575,-6.787917590859986,-8.763981502005953,-10.647270228157819,-10.54021897708571,-10.03102350431899,-9.065669386175738,-6.735472452964502,-4.943746122037259,-5.780755692135076,-8.006703229618932,-8.90509149871316,-7.946927836740928,-6.972477935491615,-7.458753283570186,-7.587260831247571,-4.691228571597547,0.17571391747078935,4.226366694388947,5.431388315615237,3.055069725384554,-0.35727396205293616,-1.127438690500509,0.8171440946317645,2.5627293318995434,3.393529591020801,4.948795999184224,5.767030217833719,2.4620985635720514,-4.6627211753369435,-10.928563296687964,-11.934918437031264,-8.773266403828048,-4.985671324889385,-1.6963654843481892,0.204342249648084,-0.4635392408407615,-2.5487785196962776,-3.4105834091563274,-1.9565707704246487,1.0194839625172172,3.954787008605619,4.7952083737757345,2.8606326455854383,-0.19610128806435734,-2.6241769184958237,-4.699939063127025,-7.231352159348044,-9.314555961274655,-10.617496216005927,-12.120715128180608,-13.502675110048688,-14.3548946434806,-15.334821416611822,-15.850777716490203,-14.091695244839068,-10.139109922303549,-6.746573937637439,-5.493734953464685,-4.470165456574904,-1.5794131367639217,1.9385592857850367,3.26957243895811,2.3020540809922485,0.32970316473352224,-2.4573039324014783,-4.88006352657282,-5.090155471670871,-3.4765822457930735,-2.326504609745344,-2.3709913263824394,-1.7353330858515283,0.7274185919313236,3.556133026874754,4.615805114972474,3.393539015322,0.7303100477935516,-1.766511336849339,-1.1367285978790154,3.0917064854182694,6.483510343497782,5.481991012926951,1.199139517738721,-1.957635545593508,-0.15461382120775813,5.379673839070518,9.661846387952394,9.27538214262801,5.268444129870035,2.244954068872032,2.776975059141283,3.205789837693727,-0.27409278251038094,-5.270102601596708,-7.624305463979221,-6.2459204843839355,-2.167561715955161,2.9711739977230867,7.717293620060309,10.185553433633132,8.699303994944879,3.964100487115399,-0.9039601609714047,-2.132891276740267,1.1304775660844308,6.4334636282930395,11.339019719622097,14.0930911213075,13.82783698632479,11.706775402230324,10.475037292494768,11.560069686398226,13.35033129216664,13.614663269645776,10.973917658391832,5.872580261282881,1.0365043584399416,-2.042421393996427,-4.145006788260671,-4.923887890599312,-2.732976065292517,0.880084156682793,2.319687531954539,1.3926507843884206,-0.7595779142911532,-3.692762621873632,-5.51850800514274,-4.429073023141745,-1.1857289645921028,1.8698811302503646,4.125070776551096,6.427714251852736,7.783126418598069,5.839782622626682,0.9011797833099013,-2.4352225634808047,-1.1219994434119105,2.1484154206853,4.134552185247362,4.6831172086689605,4.192856031252665,2.6908684275989927,1.8145246217468092,3.5517131260423564,6.321237243524543,6.651685107924742,5.03584129475805,5.041727011673081,6.782569875908495,6.409220804641118,2.318636298600751,-2.4929521243177177,-4.25792506871045,-1.7201468157868707,2.4233578698440734,3.407437829457102,-0.1734808407300914,-5.0533397504092195,-7.014050417249764,-5.5063609982386845,-4.442202804266126,-5.8752714001726005,-6.6825133012904905,-4.698527841080177,-2.513940441638015,-2.9186493690054087,-5.35510538803032,-7.132452819322705,-6.1042919194607315,-2.590013791847838,1.287968096192273,1.6507822875924862,-4.710836750069095,-13.800215948921416,-17.778858797564073,-15.501067586459158,-12.191185974252296,-10.51462537854583,-8.324949827982033,-4.78213841192146,-2.5976977411224667,-3.5498757017616924,-6.036541185919447,-7.991610496808207,-9.196945632000318,-9.624566365598497,-8.420550546030665,-5.598276413300612,-2.875545389190341,-0.9636994480313064,2.03063403567554,6.350218939404584,9.045714855969178,9.27893381802284,9.27045879613864,10.13040515856938,11.141578185371603,10.691190564729252,7.401652169891204,2.385433104450094,-1.3369754580906257,-1.69119863889782,0.14377591739605222,0.15209790809920953,-3.6731902460283568,-7.877832057577326,-7.620144088876698,-2.810268958952247,2.085374707144964,3.367491378736573,2.119912899266856,2.2501166345526347,5.520512066827142,10.25404143567146,13.747970353261863,14.263964820978742,11.925448792736207,9.846278625401048,10.494684516302257,11.054520895147258,9.073959999771684,6.606169161039077,4.755304810156304,2.472070712796171,-0.08885980496869905,-1.5191722085072112,-1.4915204593689078,-1.3119124590516371,-1.3209114217268212,-0.6607769801830647,-0.1518607531315519,-1.3027325321449794,-2.9009483798972404,-3.0362012249718164,-2.7755343213097383,-4.022009366628424,-6.406624592602242,-8.175538759117895,-8.201420144462492,-6.012692176153145,-1.2440147718512975,3.5237696534179026,3.0085873654991744,-2.864402110696653,-8.135269155496093,-9.257979510672717,-7.110999218415429,-3.6032233476919306,-0.5107110051589815,1.8756699172768387,3.7097611998168887,3.563883110407655,1.3797895468296906,-1.5630228691120385,-5.4007582209618095,-9.008002576121715,-9.398681099843088,-6.054001728330841,-1.7158791797912714,0.42811460183508365,-0.8004551339814459,-3.8553215830979566,-6.273074846420668,-7.426402641379097,-8.488204971213552,-9.507861070693599,-9.377840922825808,-8.221500417504464,-6.750219540856006,-4.704263955971614,-1.6274455633848492,1.9507875256331948,3.8179325288273986,1.7159617428607006,-3.0248432173104662,-7.455042908676592,-11.437429739234828,-14.884936070095774,-15.39095964702552,-12.655224907572753,-8.904010265823999,-5.737953748577349,-5.150085206297769,-7.511702475576309,-9.283107888778972,-8.083309704688403,-4.281481347813405,1.4324161583528614,6.81486891277381,9.362736315016637,9.030545991657362,7.384878449831704,6.057972381684937,5.006397871305871,4.104615185586046,4.879327839364436,6.828940362163813,7.601088522383508,7.050746751825925,6.909936984697337,7.325456191307533,6.087074207436679,2.9240480408828624,0.3362919265932265,-0.7484457218505689,-1.6148378068781708,-2.9350019361793724,-3.2233295051967574,-0.5074082378752554,4.616214585766101,8.481054580110092,7.971225808639828,4.68166897844857,3.0691877696260104,5.1541480440490055,9.16798263342534,12.688495577539905,14.85640306540321,15.015607168897857,12.78130360269929,9.854726025541785,9.029367571556374,10.706690305774519,11.964916370094382,10.49980484929972,7.268978430872879,5.1668718466479895,5.922040779292535,7.189569306458948,5.881383525262258,3.8188855453460113,4.136766872501446,5.248370848318321,4.204380162193337,2.0113286721200616,0.4572169450266772,-1.4691755275703353,-3.7118851272821907,-4.218557252581329,-2.9607288842007047,-1.5384974862459027,-0.3125957602832232,0.554456147470459,-0.7508681271540234,-4.397308272835839,-6.849432897123778,-4.7355245418147405,1.3816447664435518,6.125941945247995,5.234689682810323,1.6148915852730603,-0.33677946908823486,-0.6684703426027614,-1.0190496378955025,-1.3954272927073106,-1.2875990652961598,-1.4727575823739674,-2.4436911650349504,-2.6116415714600745,-0.5125537209981559,2.1559724856671316,1.9756226718040182,-2.2108021770575865,-7.222859425100596,-8.037810344386077,-4.518366393546095,-1.7459522970385706,-2.771357412728781,-5.587575487280775,-6.193399332095322,-3.942265566926786,-2.1658172669759406,-2.443001779308217,-2.815426032082881,-1.9895935057161704,-1.908180496974227,-4.3291051503233025,-6.854993049787868,-5.929150025532284,-1.9880495643341307,1.2074745312581552,2.081010332144979,2.9146081928015013,4.244114129726625,3.537845784705178,0.981039770662802,0.06461043455137183,2.4133400041207826,5.058743059851145,4.1664459282944435,0.7064946554866447,-1.8605199284734972,-2.973614678465494,-3.4200432098902587,-3.0175034185507164,-1.8064469768363205,0.12072583021593308,1.72838575453873,1.0407639092389187,-1.158721133974458,-2.9755140446496764,-3.558884371947103,-1.7421934079902837,1.9778759258572256,5.401046329732714,6.4696646971957446,4.237928460890112,0.042029650485083225,-3.5773279784007377,-4.407569015309333,-3.237926722761885,-3.2256359960961447,-4.429142997615882,-4.809343402795934,-3.969272317699126,-2.5616622730749095,-1.138566903693082,0.2521370878847262,1.1136277899222444,0.16750217936785106,-2.401046960822159,-4.360495184996976,-4.449818315173791,-3.6286020038028086,-3.106467635647552,-4.003486698564776,-6.3279513086613814,-7.495479345605798,-5.986992684826013,-3.2459965799153654,-1.6616353690798484,-2.792946968977173,-5.0610427671240785,-6.184761100689325,-6.451593298675919,-6.04509705865156,-3.98980290250179,-1.3798509535302763,-0.5700089262206981,-0.8552431717476834,-0.7115384503764686,-0.4033816533374601,0.4503506517173257,1.7719959727246444,1.8328063876106286,-0.6168854164886599,-5.049806426591523,-9.631318003688857,-12.326817418076025,-11.984500599622512,-10.521039411308156,-10.732534474521728,-12.048152081857669,-12.192705823372663,-9.238646871744802,-3.67460590497787,0.9114392862316842,2.547264458442159,2.5712964007295227,3.0440584998351357,4.748652158246722,6.504636957140234,6.118529142841124,2.7392318931207207,-1.1896835495554718,-2.6894698414220546,-1.9106302715578174,-0.4704037118136375,1.1672598762570061,2.939553421035655,4.001991851259515,4.2618141366157865,4.127288358828444,3.4382758653558803,3.266418899550784,4.007669796165665,4.4489134731614515,4.740857021427907,5.174809343517973,5.294357916344982,5.744156712064709,8.004227054479463,11.997137811689825,15.22608472313085,15.337971734001535,12.180975058044309,8.353985414359421,7.4892224091925765,9.419562204872564,10.889950512682395,11.066285299892314,11.22823843868798,11.51591034494847,11.220505693461405,10.390223718709773,9.71340858321225,10.238401371539444,12.424464815748463,14.439444213759838,13.67718799657074,9.859334816350513,5.508233651819831,2.685874916555626,1.0280792546847533,-0.2766418980495544,-1.512760393385003,-1.7937804127370987,-0.9821976174602671,-2.1599076134952675,-5.55181163646318,-6.103919293908914,-2.293891554250437,0.9620720689624669,0.33105224474609685,-2.3297991637520723,-5.673273789947326,-10.338741636179428,-14.506069190572202,-14.932247878239663,-11.253966893762149,-6.146717731217261,-2.479965388640582,-1.2933846027151388,-2.240848651563801,-4.307076577775757,-5.667054862341093,-4.51346219256601,-1.3008065376963733,1.8710839112632254,4.386150082998488,6.4375835332648235,7.371807040654248,6.111395253418975,2.0568060651709175,-3.5876546568552414,-8.383079765291818,-10.567499066028315,-9.645651980500022,-6.783438868029892,-3.890713658665904,-1.0234266626667337,1.6410567764367738,1.465018812980606,-0.6494740074448977,0.909331294945344,7.095195905860628,12.421063564444578,12.619466194166929,8.17364446682319,2.0584118153221667,-2.5797243286309026,-3.8472208895529096,-2.3117303700829,0.5545246412484737,3.408056872257582,3.6990783298879713,1.1974950470119978,-0.5624920621659601,-0.434209204193408,-0.2066836061658366,-0.529899438161241,-0.9362318243102421,-1.1567036412215455,-1.7270807710232212,-3.8071477396832236,-7.808382533271001,-11.96675237502507,-12.381041339811679,-6.2541377124969255,3.4750401298835314,10.091407231850983,10.234694326361042,5.533623223387473,0.18534609167230176,-2.2489246148712825,-2.0197456956951445,-1.5164008276276366,-2.3857756473465757,-4.4450152430846765,-6.480437183770794,-8.835981394071503,-11.43874402398933,-11.939958562396807,-9.608139970275923,-7.117492655455213,-7.231296705560364,-8.796288871975845,-8.4005134711323,-5.893959923992053,-3.938603447688747,-3.931558172899865,-4.563274086640807,-3.4966277495359783,-0.5879164887747343,3.0916028655420167,7.534984403119358,10.88032205636611,9.412344897329842,3.312508320422177,-2.9973610076523434,-6.109636016675722,-6.6327840781464795,-7.827152501378409,-10.931632625138766,-13.216527983393199,-12.464152063544983,-9.48721290447326,-5.603183828036958,-1.3857765669544886,3.2351967692869503,8.496072975818352,13.746143898602995,17.10063505302302,16.821989142805187,13.817101862274901,11.244824529072034,11.170866893262286,11.982256046980805,10.038592544683265,4.865905621989661,-0.2850488373944744,-3.0943399614538247,-3.709406903901635,-3.03662889842262,-2.7188383800654847,-4.66136529847463,-8.37760939875507,-11.595982056276053,-13.301133425593669,-13.522670965611688,-12.572478874296541,-11.444135311287427,-10.024579883347212,-6.576204960699452,-1.1758743021596965,4.225733272473939,8.92636355695753,12.09263653294574,12.86696305939846,13.155152722781587,14.430059042559858,16.107761195110186,18.297272383221753,19.943972233392643,18.210862331042694,13.801493454096228,11.307231743269789,12.589743287117088,13.864672023895396,10.122256927954798,1.5910636630494608
